Wavenumber,0.0255,0.0510,0.1019,0.2039,0.3058,0.4078,0.5097
1174.436,6.624910E-05,2.879550E-04,3.351920E-04,1.080000E-03,1.700000E-03,2.180000E-03,2.790000E-03
1176.365,2.238410E-04,3.467530E-04,5.661190E-04,1.330000E-03,2.090000E-03,2.430000E-03,2.920000E-03
1178.293,1.821650E-04,3.100200E-04,6.458160E-04,1.480000E-03,2.260000E-03,2.670000E-03,3.280000E-03
1180.222,1.419850E-04,4.534630E-04,5.313470E-04,1.410000E-03,2.250000E-03,2.830000E-03,3.770000E-03
1182.15,2.105340E-04,5.247590E-04,5.660140E-04,1.390000E-03,2.420000E-03,3.120000E-03,4.140000E-03
1184.079,2.723900E-04,4.041590E-04,8.112060E-04,1.680000E-03,2.670000E-03,3.530000E-03,4.450000E-03
1186.007,3.546680E-04,5.573230E-04,9.919470E-04,1.990000E-03,3.000000E-03,3.880000E-03,4.830000E-03
1187.936,3.674810E-04,7.265710E-04,1.070000E-03,2.050000E-03,3.210000E-03,4.130000E-03,5.220000E-03
1189.864,2.595800E-04,7.816150E-04,1.100000E-03,2.090000E-03,3.360000E-03,4.340000E-03,5.680000E-03
1191.792,2.501890E-04,8.124310E-04,1.210000E-03,2.310000E-03,3.600000E-03,4.700000E-03,6.190000E-03
1193.721,3.358150E-04,6.572360E-04,1.180000E-03,2.530000E-03,3.940000E-03,5.300000E-03,6.730000E-03
1195.649,3.160670E-04,5.649990E-04,1.320000E-03,2.590000E-03,4.130000E-03,5.780000E-03,7.170000E-03
1197.578,3.239660E-04,6.033640E-04,1.580000E-03,2.740000E-03,4.380000E-03,6.020000E-03,7.460000E-03
1199.506,3.507520E-04,6.155180E-04,1.650000E-03,3.000000E-03,4.780000E-03,6.180000E-03,7.910000E-03
1201.435,3.964280E-04,7.642450E-04,1.590000E-03,3.280000E-03,5.000000E-03,6.470000E-03,8.510000E-03
1203.363,6.126560E-04,8.941650E-04,1.580000E-03,3.460000E-03,5.120000E-03,6.800000E-03,8.820000E-03
1205.292,6.071760E-04,9.071240E-04,1.710000E-03,3.420000E-03,5.390000E-03,7.200000E-03,9.120000E-03
1207.22,5.217290E-04,9.437620E-04,1.790000E-03,3.460000E-03,5.700000E-03,7.530000E-03,9.430000E-03
1209.149,5.381660E-04,9.049530E-04,1.850000E-03,3.700000E-03,5.800000E-03,7.670000E-03,9.770000E-03
1211.077,4.676730E-04,8.592080E-04,1.910000E-03,3.850000E-03,5.860000E-03,7.700000E-03,9.720000E-03
1213.006,3.992490E-04,9.063010E-04,1.890000E-03,3.750000E-03,5.890000E-03,7.690000E-03,9.600000E-03
1214.934,3.896560E-04,9.889690E-04,1.660000E-03,3.930000E-03,5.840000E-03,7.670000E-03,9.590000E-03
1216.863,4.815520E-04,1.150000E-03,1.700000E-03,3.990000E-03,5.750000E-03,7.550000E-03,9.380000E-03
1218.791,4.466900E-04,1.160000E-03,1.910000E-03,3.740000E-03,5.580000E-03,7.400000E-03,9.200000E-03
1220.719,3.521790E-04,1.000000E-03,1.870000E-03,3.520000E-03,5.420000E-03,7.160000E-03,9.050000E-03
1222.648,3.386700E-04,8.850670E-04,1.700000E-03,3.330000E-03,5.320000E-03,6.870000E-03,8.660000E-03
1224.576,2.859970E-04,7.418880E-04,1.510000E-03,3.120000E-03,5.060000E-03,6.580000E-03,8.170000E-03
1226.505,3.613740E-04,6.523830E-04,1.450000E-03,3.000000E-03,4.720000E-03,6.270000E-03,7.740000E-03
1228.433,4.442660E-04,5.685360E-04,1.410000E-03,2.750000E-03,4.370000E-03,5.970000E-03,7.290000E-03
1230.362,2.984430E-04,6.142710E-04,1.310000E-03,2.670000E-03,4.060000E-03,5.590000E-03,6.850000E-03
1232.29,2.019730E-04,6.801900E-04,1.340000E-03,2.610000E-03,3.760000E-03,5.160000E-03,6.250000E-03
1234.219,2.736180E-04,6.439570E-04,1.310000E-03,2.340000E-03,3.420000E-03,4.750000E-03,5.770000E-03
1236.147,3.192200E-04,5.098450E-04,1.060000E-03,2.060000E-03,3.190000E-03,4.470000E-03,5.420000E-03
1238.076,1.961000E-04,4.947590E-04,9.162840E-04,1.860000E-03,2.940000E-03,4.020000E-03,4.860000E-03
1240.004,1.649450E-04,4.081880E-04,7.745720E-04,1.710000E-03,2.660000E-03,3.570000E-03,4.420000E-03
1241.933,1.666700E-04,3.580140E-04,5.861640E-04,1.620000E-03,2.430000E-03,3.200000E-03,4.080000E-03
1243.861,2.074490E-04,3.535780E-04,5.795090E-04,1.500000E-03,2.030000E-03,2.920000E-03,3.620000E-03
1245.79,3.288120E-04,3.094120E-04,5.566880E-04,1.320000E-03,1.640000E-03,2.600000E-03,3.220000E-03
1247.718,2.620690E-04,3.828810E-04,3.896600E-04,1.160000E-03,1.530000E-03,2.180000E-03,2.840000E-03
1249.646,6.316420E-05,4.982960E-04,2.798750E-04,1.010000E-03,1.470000E-03,1.880000E-03,2.520000E-03
1251.575,8.319990E-05,4.071110E-04,3.022840E-04,8.848690E-04,1.250000E-03,1.660000E-03,2.230000E-03
1253.503,1.749310E-04,2.376220E-04,3.606330E-04,6.563390E-04,1.160000E-03,1.550000E-03,1.900000E-03
1255.432,2.417930E-04,9.040500E-05,2.938410E-04,5.499490E-04,1.130000E-03,1.440000E-03,1.710000E-03
1257.36,1.823300E-04,-7.058010E-06,2.499280E-04,5.655110E-04,8.981070E-04,1.290000E-03,1.490000E-03
1259.289,7.474100E-05,8.677420E-05,2.121700E-04,6.200280E-04,7.473410E-04,1.120000E-03,1.230000E-03
1261.217,5.450660E-05,9.029560E-05,1.458010E-04,5.253780E-04,6.236140E-04,1.010000E-03,1.110000E-03
1263.146,1.429140E-04,4.131570E-05,1.603260E-04,2.768120E-04,4.792070E-04,8.614030E-04,1.010000E-03
1265.074,5.308030E-05,1.676150E-04,1.307180E-04,1.210420E-04,4.959390E-04,7.341970E-04,8.922370E-04
1267.003,-1.071350E-04,1.727530E-04,8.669270E-05,1.047820E-04,4.447950E-04,6.373430E-04,8.794960E-04
1268.931,-1.347550E-04,1.025420E-04,3.958090E-05,1.483500E-04,4.640330E-04,5.597620E-04,7.933010E-04
1270.86,-1.152260E-04,4.191960E-05,-1.709540E-06,1.942810E-04,5.514180E-04,3.931950E-04,5.583950E-04
1272.788,5.397590E-05,1.683130E-05,1.720330E-04,9.760050E-05,4.474640E-04,2.242770E-04,4.373810E-04
1274.717,1.645460E-04,1.183860E-04,2.141760E-04,7.065110E-05,2.172680E-04,1.743690E-04,3.283120E-04
1276.645,8.800990E-05,2.149920E-04,3.932630E-05,1.993610E-05,1.154350E-04,2.620880E-04,2.264370E-04
1278.573,6.124020E-05,1.487180E-04,-4.146060E-05,4.374420E-05,1.807330E-04,4.052270E-04,3.638650E-04
1280.502,5.682850E-05,7.715160E-05,-2.637600E-05,1.028440E-04,2.137680E-04,3.205810E-04,4.587730E-04
1282.43,-6.024900E-06,1.474340E-05,-3.184030E-08,1.778230E-04,1.613700E-04,2.576360E-04,3.757450E-04
1284.359,8.435600E-06,-1.568240E-04,1.822780E-05,1.604980E-04,1.786820E-04,2.327690E-04,1.973270E-04
1286.287,-3.318670E-05,-1.011670E-04,-1.366220E-05,7.312090E-05,2.927490E-04,8.631270E-05,6.953330E-05
1288.216,1.831940E-05,7.638930E-05,-3.890720E-05,-3.342190E-05,2.217490E-04,4.317190E-05,1.294770E-05
1290.144,-1.481200E-06,3.383280E-05,7.673180E-05,-1.250810E-04,1.068270E-04,7.307570E-05,-3.836920E-05
1292.073,-3.454640E-05,1.031380E-04,8.490480E-05,-1.263750E-04,1.244340E-04,1.914730E-06,-3.376820E-05
1294.001,2.093960E-05,1.526300E-04,1.429600E-04,-5.154280E-05,6.107140E-05,-2.391730E-05,3.194040E-05
1295.93,-4.499300E-06,-1.658880E-05,1.325670E-04,-1.921660E-05,-4.320210E-05,7.237070E-05,3.817620E-05
1297.858,-2.569160E-05,-8.284290E-05,5.299990E-05,4.548250E-06,-9.382650E-05,1.243150E-04,1.276080E-05
1299.787,-4.641880E-05,-6.364090E-05,-1.378870E-05,-1.709250E-05,1.961010E-05,3.995970E-05,-5.820040E-05
1301.715,-6.024730E-05,3.357000E-05,-5.317090E-05,2.273810E-05,7.440650E-05,4.371770E-05,-8.224570E-05
1303.644,-2.635490E-05,-4.146410E-07,-1.941480E-05,1.239240E-04,-2.081950E-05,5.046070E-05,5.479800E-05
1305.572,-4.870700E-05,3.840980E-05,6.665070E-05,3.023990E-05,-3.561250E-05,6.799500E-05,7.998860E-05
1307.5,-1.779600E-06,9.295970E-06,6.097230E-05,-7.128920E-05,-5.565120E-07,3.710210E-05,7.344590E-05
1309.429,1.342220E-04,-6.448230E-05,6.667370E-05,6.174230E-05,1.726850E-05,8.620030E-05,1.642660E-05
1311.357,6.595050E-05,-3.222470E-05,4.765970E-05,1.122370E-04,-1.018510E-06,1.645620E-04,4.497200E-05
1313.286,1.788820E-05,3.363970E-05,-1.817970E-05,3.375850E-05,1.628050E-05,1.907830E-04,6.459370E-05
1315.214,8.140850E-05,-1.360030E-05,-4.771540E-05,1.061280E-04,7.534670E-05,1.341780E-04,7.138100E-05
1317.143,8.373060E-05,-9.486190E-05,-5.616160E-05,1.922910E-04,3.222560E-05,8.063700E-05,1.280600E-04
1319.071,2.442220E-05,-8.136000E-05,-2.598870E-05,1.153580E-04,-2.552030E-05,7.917020E-05,1.259490E-04
1321,-4.701570E-05,2.611900E-05,4.709780E-05,7.668350E-06,5.070160E-05,1.095450E-04,1.649680E-04
1322.928,-3.268920E-05,5.861480E-05,1.911580E-04,-3.317310E-05,1.838540E-04,2.043840E-04,2.212490E-04
1324.857,1.433930E-05,1.056640E-04,1.909790E-04,3.499210E-05,1.719680E-04,2.324170E-04,1.912780E-04
1326.785,-1.192830E-05,2.359330E-04,1.453830E-04,1.302920E-04,6.454370E-05,2.524600E-04,3.072620E-04
1328.714,-7.679460E-05,1.711010E-04,7.315360E-05,2.132720E-05,-1.604460E-06,3.335630E-04,4.380480E-04
1330.642,-8.711300E-06,1.392270E-04,1.494430E-04,-4.997700E-05,2.027520E-04,3.616320E-04,5.425140E-04
1332.571,3.354350E-05,2.021650E-04,1.319890E-04,1.438700E-04,3.298800E-04,4.002810E-04,5.541750E-04
1334.499,2.425640E-05,1.737370E-04,6.115710E-05,1.646760E-04,3.071070E-04,4.232160E-04,4.952600E-04
1336.427,-2.612280E-05,1.650680E-04,1.156180E-04,6.808590E-05,3.443060E-04,5.062220E-04,5.303280E-04
1338.356,4.458880E-05,1.745000E-04,2.078940E-04,9.904800E-05,3.447130E-04,4.776870E-04,6.149640E-04
1340.284,1.870090E-04,9.108340E-05,2.005370E-04,2.275660E-04,3.352920E-04,3.915090E-04,7.487550E-04
1342.213,2.226130E-04,3.611700E-05,1.595950E-04,3.099180E-04,4.821760E-04,5.259500E-04,8.083650E-04
1344.141,7.042860E-05,8.717330E-05,2.048630E-04,2.341170E-04,5.883610E-04,7.176020E-04,8.222260E-04
1346.07,1.129570E-04,1.192420E-04,2.795760E-04,3.577250E-04,6.772500E-04,8.196420E-04,1.060000E-03
1347.998,1.933130E-04,1.296340E-04,3.568930E-04,4.925630E-04,7.245080E-04,8.545890E-04,1.230000E-03
1349.927,6.349590E-05,1.759940E-04,2.750630E-04,4.336750E-04,7.574830E-04,9.587740E-04,1.210000E-03
1351.855,8.797670E-05,1.240660E-04,2.950860E-04,3.972520E-04,7.531000E-04,1.050000E-03,1.250000E-03
1353.784,1.210510E-04,1.248790E-04,4.591590E-04,5.270840E-04,7.305030E-04,1.020000E-03,1.230000E-03
1355.712,1.443080E-04,1.843980E-04,5.142960E-04,6.032070E-04,7.865770E-04,9.043280E-04,1.210000E-03
1357.641,1.056910E-04,5.199610E-05,5.897900E-04,4.903730E-04,8.797260E-04,9.400870E-04,1.450000E-03
1359.569,3.496980E-05,1.065670E-04,5.625080E-04,5.279080E-04,9.246260E-04,1.110000E-03,1.690000E-03
1361.498,4.127190E-05,3.600540E-04,4.418480E-04,5.870160E-04,1.030000E-03,1.200000E-03,1.700000E-03
1363.426,3.364300E-05,3.788410E-04,4.251790E-04,6.026560E-04,1.020000E-03,1.350000E-03,1.710000E-03
1365.354,6.197000E-05,2.558960E-04,4.029940E-04,6.053340E-04,1.020000E-03,1.520000E-03,1.890000E-03
1367.283,1.489190E-04,1.941470E-04,4.372480E-04,6.902800E-04,1.100000E-03,1.600000E-03,2.170000E-03
1369.211,1.672340E-04,2.093140E-04,4.438480E-04,7.505380E-04,1.280000E-03,1.570000E-03,2.190000E-03
1371.14,8.436090E-05,3.029980E-04,5.454260E-04,7.290480E-04,1.510000E-03,1.560000E-03,2.250000E-03
1373.068,5.341200E-05,3.867510E-04,6.254440E-04,7.561620E-04,1.610000E-03,1.870000E-03,2.410000E-03
1374.997,5.497100E-05,2.884080E-04,6.020190E-04,8.093130E-04,1.610000E-03,2.110000E-03,2.630000E-03
1376.925,7.739470E-05,2.362360E-04,5.964830E-04,8.896740E-04,1.620000E-03,2.210000E-03,2.850000E-03
1378.854,5.500420E-05,2.689770E-04,7.179820E-04,1.040000E-03,1.640000E-03,2.400000E-03,3.010000E-03
1380.782,3.062470E-05,2.438620E-04,8.057790E-04,1.150000E-03,1.780000E-03,2.520000E-03,3.120000E-03
1382.711,2.302920E-05,3.630540E-04,7.589270E-04,1.230000E-03,1.970000E-03,2.540000E-03,3.270000E-03
1384.639,5.138860E-05,4.685780E-04,7.377890E-04,1.290000E-03,2.020000E-03,2.620000E-03,3.460000E-03
1386.568,1.331600E-04,3.682940E-04,8.601890E-04,1.330000E-03,2.030000E-03,2.740000E-03,3.510000E-03
1388.496,1.857810E-04,2.770520E-04,8.703850E-04,1.210000E-03,2.150000E-03,2.880000E-03,3.540000E-03
1390.424,1.889670E-04,3.815260E-04,7.768880E-04,1.280000E-03,2.180000E-03,2.910000E-03,3.790000E-03
1392.353,2.098040E-04,3.596540E-04,8.017540E-04,1.460000E-03,2.100000E-03,3.060000E-03,3.870000E-03
1394.281,1.809370E-04,4.136310E-04,9.218050E-04,1.310000E-03,2.130000E-03,3.240000E-03,3.960000E-03
1396.21,1.548580E-04,4.832060E-04,9.498060E-04,1.220000E-03,2.270000E-03,3.240000E-03,4.150000E-03
1398.138,8.130910E-05,5.304620E-04,1.030000E-03,1.250000E-03,2.380000E-03,3.270000E-03,4.200000E-03
1400.067,1.038670E-04,5.652490E-04,1.020000E-03,1.310000E-03,2.380000E-03,3.300000E-03,4.110000E-03
1401.995,1.821310E-04,5.324190E-04,8.564910E-04,1.330000E-03,2.270000E-03,3.170000E-03,3.960000E-03
1403.924,2.330330E-04,5.146860E-04,6.766340E-04,1.310000E-03,2.100000E-03,3.000000E-03,3.820000E-03
1405.852,2.658860E-04,4.648430E-04,6.623180E-04,1.220000E-03,1.920000E-03,2.780000E-03,3.690000E-03
1407.781,2.431540E-04,3.161470E-04,7.130160E-04,1.160000E-03,1.940000E-03,2.710000E-03,3.450000E-03
1409.709,2.805540E-04,2.545240E-04,6.802430E-04,1.160000E-03,2.050000E-03,2.740000E-03,3.310000E-03
1411.638,1.879050E-04,3.145880E-04,7.426830E-04,1.200000E-03,2.090000E-03,2.610000E-03,3.330000E-03
1413.566,2.051590E-04,2.664930E-04,7.089440E-04,1.210000E-03,1.970000E-03,2.460000E-03,3.250000E-03
1415.495,1.125250E-04,1.640720E-04,6.154240E-04,1.100000E-03,1.850000E-03,2.460000E-03,3.090000E-03
1417.423,2.896800E-06,1.567630E-04,6.053670E-04,1.010000E-03,1.770000E-03,2.380000E-03,2.980000E-03
1419.351,-2.463040E-05,3.524240E-04,6.984860E-04,9.726070E-04,1.700000E-03,2.300000E-03,2.800000E-03
1421.28,2.170250E-05,4.872990E-04,6.362230E-04,9.153560E-04,1.660000E-03,2.250000E-03,2.680000E-03
1423.208,3.055840E-05,4.177910E-04,4.973810E-04,8.512620E-04,1.640000E-03,2.050000E-03,2.630000E-03
1425.137,3.775600E-05,2.989210E-04,4.497400E-04,9.484510E-04,1.730000E-03,1.930000E-03,2.550000E-03
1427.065,1.011800E-04,2.428720E-04,4.113740E-04,8.448510E-04,1.570000E-03,1.980000E-03,2.420000E-03
1428.994,8.376380E-05,2.259810E-04,4.665280E-04,8.320030E-04,1.390000E-03,1.920000E-03,2.340000E-03
1430.922,-9.171640E-05,2.807020E-04,4.861880E-04,8.526370E-04,1.310000E-03,1.780000E-03,2.260000E-03
1432.851,-7.095830E-05,1.932620E-04,4.623110E-04,7.452040E-04,1.250000E-03,1.660000E-03,1.990000E-03
1434.779,7.623370E-05,9.543290E-05,3.367550E-04,6.954640E-04,1.210000E-03,1.510000E-03,1.850000E-03
1436.708,1.572140E-04,1.400950E-04,3.557130E-04,6.936890E-04,1.130000E-03,1.420000E-03,1.930000E-03
1438.636,5.384320E-05,2.111140E-04,5.377490E-04,6.693460E-04,1.160000E-03,1.430000E-03,1.880000E-03
1440.565,3.493660E-05,3.032000E-04,5.393640E-04,7.551230E-04,1.120000E-03,1.360000E-03,1.750000E-03
1442.493,1.568160E-04,3.244040E-04,4.411360E-04,7.456360E-04,9.678310E-04,1.260000E-03,1.680000E-03
1444.422,1.136860E-04,2.837700E-04,4.247730E-04,6.128110E-04,8.342580E-04,1.180000E-03,1.640000E-03
1446.35,5.679540E-05,2.433390E-04,4.070800E-04,4.640460E-04,8.160520E-04,1.100000E-03,1.460000E-03
1448.278,6.402660E-05,1.473560E-04,4.281000E-04,3.957720E-04,7.803960E-04,1.050000E-03,1.320000E-03
1450.207,8.866700E-06,1.698790E-04,3.663480E-04,3.392660E-04,7.688590E-04,1.050000E-03,1.290000E-03
1452.135,-1.355500E-04,2.545950E-04,3.243720E-04,2.386060E-04,7.829520E-04,8.714750E-04,1.250000E-03
1454.064,-1.749050E-04,1.746860E-04,3.348580E-04,1.268840E-04,6.845340E-04,7.762240E-04,1.040000E-03
1455.992,-5.281910E-05,7.918340E-05,3.188310E-04,1.391550E-04,6.030530E-04,6.581040E-04,8.281470E-04
1457.921,-9.337440E-05,5.328630E-05,2.717460E-04,2.100190E-04,6.046790E-04,5.451560E-04,8.042070E-04
1459.849,-1.434080E-04,1.295600E-04,2.343310E-04,2.258110E-04,5.303360E-04,5.613700E-04,7.704660E-04
1461.778,-4.161020E-05,2.386660E-04,3.057020E-04,1.709890E-04,3.571650E-04,4.946140E-04,7.484310E-04
1463.706,-4.718150E-05,1.815000E-04,3.402720E-04,9.220910E-05,2.752890E-04,4.088470E-04,8.144740E-04
1465.635,-1.295830E-04,1.076050E-04,2.757800E-04,5.817980E-05,4.022400E-04,3.823290E-04,8.279330E-04
1467.563,-5.099520E-05,3.617410E-05,2.142860E-04,-2.707250E-07,3.798720E-04,2.807280E-04,8.012250E-04
1469.492,3.526900E-06,4.202360E-05,1.763800E-04,3.114440E-05,2.857710E-04,1.673560E-04,7.214420E-04
1471.42,5.447350E-05,8.044760E-05,1.072320E-04,2.396520E-05,2.510890E-04,2.062570E-04,5.619940E-04
1473.349,2.311740E-04,4.434460E-05,1.241210E-04,-8.365750E-06,2.882340E-04,1.816680E-04,4.385740E-04
1475.277,2.734520E-04,-4.821140E-05,1.392500E-04,1.850150E-05,3.038960E-04,1.672670E-04,3.887280E-04
1477.205,4.196840E-05,2.678480E-06,8.458430E-05,-8.752790E-06,1.633680E-04,1.448900E-04,2.650300E-04
1479.134,-1.486470E-04,1.417950E-04,9.167830E-05,-1.174950E-05,1.311690E-04,1.580130E-04,2.545830E-04
1481.062,-6.757590E-05,2.072590E-04,1.750430E-04,-7.755410E-05,2.586950E-04,1.414690E-04,2.748530E-04
1482.991,1.149470E-04,1.715920E-04,6.174120E-05,-9.070170E-05,2.837810E-04,8.327150E-05,2.360520E-04
1484.919,1.408570E-04,5.181810E-05,6.063340E-05,5.548170E-05,2.488700E-04,6.448770E-05,2.136250E-04
1486.848,1.113640E-04,3.458710E-05,1.621220E-04,9.450000E-05,2.186750E-04,7.502890E-05,1.993560E-04
1488.776,6.405980E-05,3.326170E-05,1.733670E-04,4.988490E-05,1.733620E-04,5.272700E-05,1.206730E-04
1490.705,-5.560600E-06,-1.378460E-07,1.370950E-04,-1.622610E-05,1.283530E-04,-3.148580E-05,8.388940E-05
1492.633,3.102270E-05,9.383800E-05,6.164940E-05,-8.531300E-05,1.700620E-04,3.121740E-05,7.757800E-07
1494.562,2.744050E-05,2.504210E-04,9.404080E-05,-5.032160E-06,1.819670E-04,1.385360E-04,-2.142850E-05
1496.49,-1.627290E-05,2.243640E-04,1.141480E-04,1.094130E-04,1.315210E-04,8.788180E-05,8.340880E-05
1498.419,-6.167330E-05,4.737770E-05,1.242170E-04,4.313520E-05,1.455660E-04,-1.174190E-05,1.049400E-04
1500.347,-7.331280E-05,-6.450090E-05,1.019720E-04,3.859230E-05,1.497940E-04,-3.572890E-05,7.846890E-05
1502.276,-7.994480E-05,-6.268120E-06,1.165480E-04,9.030420E-05,2.474150E-05,5.074310E-05,2.726060E-05
1504.204,-9.838140E-05,1.364580E-04,2.943480E-05,3.917320E-05,-5.547430E-05,9.138910E-05,-4.765010E-05
1506.132,-7.679460E-05,1.463650E-04,6.004180E-05,-2.053970E-05,-7.396020E-05,-6.615920E-06,-7.600280E-05
