Wavenumber,0.0255,0.0510,0.1019,0.2039,0.3058,0.4078,0.5097
1508.061,-2.967130E-05,1.660800E-04,1.499510E-05,-5.429230E-05,-9.415340E-05,-5.744920E-06,-7.083610E-05
1509.989,-6.605050E-05,1.242120E-04,1.077950E-05,-9.494620E-05,-4.555420E-05,2.708810E-05,2.416830E-05
1511.918,-3.955400E-05,6.961410E-05,9.891780E-05,2.617630E-05,1.362060E-05,-9.697920E-06,1.576100E-04
1513.846,4.442300E-05,5.084000E-06,7.577770E-05,6.489900E-05,1.058200E-05,3.334080E-06,2.356890E-04
1515.775,-2.768150E-05,-7.243160E-05,8.666700E-05,8.731890E-06,-2.767010E-05,5.704210E-05,1.659380E-04
1517.703,-9.599390E-05,-8.319780E-06,1.849160E-04,3.080770E-05,8.549510E-05,9.431080E-06,1.954110E-05
1519.632,-1.000060E-04,5.463970E-05,1.221260E-04,6.548800E-05,1.418990E-04,-1.032270E-04,-6.311290E-05
1521.56,-1.263000E-04,-3.892230E-05,-3.844400E-05,5.442360E-05,5.613020E-05,-1.297870E-04,-7.554690E-05
1523.489,-1.010010E-04,5.515750E-05,-1.023300E-04,1.036090E-04,1.162790E-04,-1.670090E-05,-2.807190E-05
1525.417,-5.829080E-05,1.276170E-04,4.970730E-06,1.228080E-04,1.615080E-04,1.166890E-04,-9.010690E-05
1527.346,-6.525470E-05,1.047790E-04,3.823160E-05,1.767840E-04,1.180250E-04,6.686010E-05,-1.540950E-04
1529.274,-4.558970E-05,1.926700E-04,5.658930E-05,2.114550E-04,1.855910E-04,-1.829740E-04,-7.192290E-05
1531.203,1.603300E-06,1.014640E-04,5.905950E-06,2.323260E-05,1.536350E-04,-9.823060E-05,-6.904890E-05
1533.131,2.913210E-05,-1.010370E-04,2.196790E-05,-1.311810E-04,-1.928430E-06,5.202520E-05,-6.014560E-06
1535.059,4.618100E-05,-1.534210E-05,1.077140E-04,4.876960E-05,7.181160E-05,6.587100E-05,7.072670E-05
1536.988,5.168720E-05,5.190700E-05,1.468890E-04,1.340550E-04,1.595720E-04,9.885060E-05,2.363310E-04
1538.916,3.274750E-05,4.481370E-05,5.432220E-05,-2.223750E-05,1.196630E-04,1.346460E-04,2.163000E-04
1540.845,-2.506150E-05,4.063740E-05,1.869960E-05,1.148180E-04,5.594230E-05,9.280100E-05,6.220980E-05
1542.773,-5.212270E-05,1.504970E-05,7.121210E-05,1.591720E-04,2.331950E-05,1.367050E-04,2.187310E-05
1544.702,-8.123800E-05,-9.245520E-05,8.369110E-05,-1.777190E-05,3.578380E-05,1.607740E-04,1.977640E-04
1546.63,-2.210990E-05,-1.022960E-04,1.534770E-04,-1.025830E-04,9.584700E-05,1.924840E-04,3.203160E-04
1548.559,8.303400E-05,-2.510770E-05,1.311270E-04,6.189930E-07,1.181640E-04,3.197670E-04,3.397110E-04
1550.487,5.404230E-05,-2.880040E-05,3.647290E-05,1.769140E-04,8.764550E-05,4.336680E-04,4.323130E-04
1552.416,-1.740050E-05,-3.464900E-05,8.732750E-05,2.614540E-04,1.063060E-04,4.399780E-04,4.331420E-04
1554.344,-2.897490E-05,1.442110E-05,1.880290E-04,1.955460E-04,1.830530E-04,3.909600E-04,5.040260E-04
1556.273,7.613420E-05,1.580120E-04,1.782620E-04,6.969870E-05,1.886700E-04,4.420000E-04,5.412010E-04
1558.201,1.699210E-04,2.217300E-04,2.007060E-04,3.846890E-05,2.000240E-04,4.450220E-04,4.718310E-04
1560.13,2.350570E-04,1.165420E-04,3.067810E-04,1.333060E-04,2.721090E-04,5.237030E-04,5.490790E-04
1562.058,2.198250E-04,-2.192990E-05,2.873790E-04,3.351310E-04,3.638550E-04,6.441270E-04,7.538020E-04
1563.986,1.230750E-04,-5.714020E-05,2.886370E-04,3.548970E-04,3.557650E-04,7.578030E-04,7.796370E-04
1565.915,4.538490E-05,-2.716290E-05,3.846340E-04,2.511500E-04,3.825840E-04,7.694500E-04,7.257470E-04
1567.843,9.068000E-07,9.871870E-05,4.480220E-04,3.409210E-04,4.928540E-04,7.076120E-04,8.348420E-04
1569.772,1.547590E-04,1.886570E-04,4.371200E-04,4.265240E-04,5.212320E-04,8.427150E-04,1.060000E-03
1571.7,2.729880E-04,1.576410E-04,4.005680E-04,4.454310E-04,5.202970E-04,8.993730E-04,1.110000E-03
1573.629,2.789280E-04,1.479820E-04,4.203320E-04,3.921170E-04,5.435660E-04,9.747380E-04,1.160000E-03
1575.557,2.721580E-04,1.744780E-04,4.661800E-04,4.121180E-04,5.777880E-04,1.160000E-03,1.220000E-03
1577.486,2.317710E-04,1.878060E-04,5.642100E-04,5.997520E-04,5.902090E-04,1.280000E-03,1.250000E-03
1579.414,1.901610E-04,2.050540E-04,5.145880E-04,7.707430E-04,6.465360E-04,1.260000E-03,1.370000E-03
1581.343,1.338240E-04,1.826330E-04,5.144510E-04,7.397300E-04,6.771710E-04,1.250000E-03,1.470000E-03
1583.271,1.846530E-04,1.599190E-04,6.882830E-04,7.388700E-04,6.867940E-04,1.330000E-03,1.440000E-03
1585.2,3.172950E-04,-3.289010E-05,6.914700E-04,7.530700E-04,6.316580E-04,1.380000E-03,1.330000E-03
1587.128,3.520800E-04,-1.213940E-04,7.094180E-04,7.193310E-04,6.243570E-04,1.320000E-03,1.220000E-03
1589.057,3.433830E-04,-3.890810E-06,7.031970E-04,6.556460E-04,6.645580E-04,1.320000E-03,1.330000E-03
1590.985,3.212770E-04,1.736180E-05,6.884980E-04,6.446160E-04,6.223890E-04,1.360000E-03,1.390000E-03
1592.913,3.096280E-04,-6.575400E-05,5.494860E-04,5.983220E-04,4.961880E-04,1.210000E-03,1.240000E-03
1594.842,2.980110E-04,-8.734260E-05,5.327330E-04,5.656250E-04,5.701500E-04,1.220000E-03,1.200000E-03
1596.77,2.053250E-04,-1.072340E-04,5.197350E-04,5.647320E-04,7.406340E-04,1.330000E-03,1.350000E-03
1598.699,2.267280E-04,-7.404230E-05,4.160270E-04,6.446660E-04,6.670120E-04,1.370000E-03,1.480000E-03
1600.627,2.333970E-04,-9.191140E-06,4.886560E-04,6.565360E-04,5.719640E-04,1.420000E-03,1.550000E-03
1602.556,1.434780E-04,-4.732050E-05,5.157010E-04,5.543760E-04,5.581640E-04,1.390000E-03,1.600000E-03
1604.484,1.490190E-04,-1.691670E-05,4.485740E-04,5.218480E-04,5.508320E-04,1.510000E-03,1.670000E-03
1606.413,1.502130E-04,-6.364380E-07,3.563440E-04,6.226130E-04,7.473470E-04,1.610000E-03,1.770000E-03
1608.341,1.055590E-04,-4.519860E-05,4.290290E-04,7.278230E-04,8.576010E-04,1.530000E-03,1.950000E-03
1610.27,1.317010E-04,-1.499360E-05,4.914930E-04,7.232730E-04,8.390410E-04,1.580000E-03,2.030000E-03
1612.198,1.269570E-04,2.350340E-05,4.274270E-04,6.810260E-04,9.724010E-04,1.790000E-03,2.120000E-03
1614.127,1.402600E-04,2.267550E-04,5.613710E-04,7.930670E-04,1.080000E-03,1.890000E-03,2.310000E-03
1616.055,1.132220E-04,3.321330E-04,7.249130E-04,9.643750E-04,1.070000E-03,1.990000E-03,2.530000E-03
1617.984,1.333260E-04,9.818610E-05,6.289010E-04,1.090000E-03,1.260000E-03,2.140000E-03,2.520000E-03
1619.912,1.102030E-04,-1.092820E-04,4.622310E-04,1.010000E-03,1.610000E-03,2.270000E-03,2.390000E-03
1621.84,1.078140E-04,-1.303320E-04,4.370740E-04,8.732580E-04,1.540000E-03,2.230000E-03,2.560000E-03
1623.769,1.075730E-05,-1.226410E-04,4.394620E-04,9.505230E-04,1.600000E-03,2.240000E-03,2.830000E-03
1625.697,-9.516500E-05,-5.855980E-05,5.210340E-04,1.090000E-03,1.690000E-03,2.400000E-03,3.010000E-03
1627.626,5.055940E-05,1.023650E-04,5.064750E-04,1.120000E-03,1.700000E-03,2.510000E-03,3.160000E-03
1629.554,9.703300E-05,1.605090E-04,5.832730E-04,1.190000E-03,1.640000E-03,2.680000E-03,3.320000E-03
1631.483,6.133980E-05,9.002740E-05,7.918760E-04,1.280000E-03,1.790000E-03,2.630000E-03,3.420000E-03
1633.411,1.107010E-04,1.163230E-05,7.806660E-04,1.350000E-03,1.950000E-03,2.590000E-03,3.400000E-03
1635.34,2.565600E-04,-3.070980E-05,6.689840E-04,1.370000E-03,1.890000E-03,2.700000E-03,3.340000E-03
1637.268,3.385370E-04,5.178980E-05,6.363370E-04,1.280000E-03,1.940000E-03,2.670000E-03,3.330000E-03
1639.197,3.541040E-04,1.846240E-04,7.424150E-04,1.310000E-03,2.040000E-03,2.700000E-03,3.470000E-03
1641.125,3.656890E-04,1.235590E-04,7.886950E-04,1.290000E-03,2.090000E-03,2.840000E-03,3.650000E-03
1643.054,3.740870E-04,-7.258360E-05,6.850240E-04,1.200000E-03,2.080000E-03,2.920000E-03,3.690000E-03
1644.982,1.939100E-04,-1.850890E-04,7.344890E-04,1.210000E-03,1.990000E-03,2.990000E-03,3.720000E-03
1646.911,3.689360E-05,-1.876660E-04,7.791720E-04,1.430000E-03,2.070000E-03,2.980000E-03,3.760000E-03
1648.839,1.733060E-04,-9.224780E-05,7.159620E-04,1.500000E-03,2.150000E-03,2.870000E-03,3.780000E-03
1650.767,2.204890E-04,1.363530E-05,6.357090E-04,1.350000E-03,2.290000E-03,2.850000E-03,3.830000E-03
1652.696,2.669810E-04,4.220580E-05,5.956520E-04,1.260000E-03,2.390000E-03,2.850000E-03,3.790000E-03
1654.624,3.098930E-04,7.648130E-05,7.046120E-04,1.270000E-03,2.400000E-03,2.910000E-03,3.940000E-03
1656.553,3.510170E-04,1.132480E-04,8.869300E-04,1.330000E-03,2.340000E-03,3.020000E-03,3.980000E-03
1658.481,3.266540E-04,2.986110E-05,8.045170E-04,1.420000E-03,2.430000E-03,3.130000E-03,4.030000E-03
1660.41,2.435850E-04,4.118840E-05,6.884090E-04,1.510000E-03,2.430000E-03,3.140000E-03,4.100000E-03
1662.338,1.564840E-04,5.632870E-05,7.214170E-04,1.570000E-03,2.450000E-03,3.260000E-03,4.210000E-03
1664.267,7.072720E-05,5.797320E-05,8.149120E-04,1.610000E-03,2.430000E-03,3.270000E-03,4.300000E-03
1666.195,1.493840E-04,-1.107800E-05,9.280840E-04,1.660000E-03,2.420000E-03,3.340000E-03,4.340000E-03
1668.124,2.060220E-04,7.644990E-05,9.087540E-04,1.700000E-03,2.580000E-03,3.470000E-03,4.560000E-03
1670.052,2.702660E-04,1.637290E-04,8.583290E-04,1.750000E-03,2.710000E-03,3.610000E-03,4.830000E-03
1671.981,3.101590E-04,1.122060E-04,9.285700E-04,1.870000E-03,2.790000E-03,3.840000E-03,5.120000E-03
1673.909,1.897960E-04,2.154140E-04,1.000000E-03,1.900000E-03,3.120000E-03,4.150000E-03,5.330000E-03
1675.838,3.115540E-05,3.509990E-04,9.156880E-04,1.890000E-03,3.300000E-03,4.330000E-03,5.580000E-03
1677.766,7.805400E-06,2.652470E-04,1.010000E-03,1.990000E-03,3.390000E-03,4.480000E-03,5.880000E-03
1679.694,1.392320E-04,3.124450E-04,1.230000E-03,2.160000E-03,3.540000E-03,4.700000E-03,6.190000E-03
1681.623,2.014430E-04,4.488890E-04,1.220000E-03,2.290000E-03,3.700000E-03,5.060000E-03,6.560000E-03
1683.551,2.178680E-04,4.928860E-04,1.280000E-03,2.490000E-03,4.000000E-03,5.270000E-03,7.050000E-03
1685.48,3.206470E-04,4.606420E-04,1.330000E-03,2.650000E-03,4.420000E-03,5.590000E-03,7.590000E-03
1687.408,3.317660E-04,4.224250E-04,1.340000E-03,2.680000E-03,4.750000E-03,5.940000E-03,8.100000E-03
1689.337,3.505860E-04,4.653580E-04,1.520000E-03,2.940000E-03,5.080000E-03,6.390000E-03,8.590000E-03
1691.265,4.586090E-04,4.410140E-04,1.660000E-03,3.280000E-03,5.410000E-03,6.980000E-03,9.100000E-03
1693.194,4.357340E-04,4.962290E-04,1.720000E-03,3.500000E-03,5.670000E-03,7.490000E-03,9.590000E-03
1695.122,4.121630E-04,7.149810E-04,1.890000E-03,3.780000E-03,6.070000E-03,7.840000E-03,1.014000E-02
1697.051,5.499220E-04,8.863960E-04,2.090000E-03,4.140000E-03,6.600000E-03,8.090000E-03,1.093000E-02
1698.979,6.380320E-04,9.132250E-04,2.090000E-03,4.330000E-03,6.910000E-03,8.540000E-03,1.173000E-02
1700.908,5.247840E-04,9.534800E-04,2.140000E-03,4.470000E-03,7.150000E-03,9.130000E-03,1.233000E-02
1702.836,5.074500E-04,1.020000E-03,2.380000E-03,4.690000E-03,7.590000E-03,9.740000E-03,1.289000E-02
1704.765,5.708430E-04,1.100000E-03,2.590000E-03,4.940000E-03,7.930000E-03,1.021000E-02,1.345000E-02
1706.693,5.928290E-04,1.110000E-03,2.680000E-03,5.150000E-03,8.240000E-03,1.054000E-02,1.383000E-02
1708.621,5.224590E-04,1.140000E-03,2.780000E-03,5.330000E-03,8.490000E-03,1.092000E-02,1.411000E-02
1710.55,4.531970E-04,1.160000E-03,2.830000E-03,5.410000E-03,8.510000E-03,1.122000E-02,1.438000E-02
1712.478,4.801240E-04,1.220000E-03,2.840000E-03,5.460000E-03,8.610000E-03,1.139000E-02,1.469000E-02
1714.407,5.430810E-04,1.320000E-03,2.950000E-03,5.600000E-03,8.890000E-03,1.135000E-02,1.479000E-02
1716.335,5.942230E-04,1.360000E-03,2.980000E-03,5.670000E-03,9.000000E-03,1.133000E-02,1.491000E-02
1718.264,6.344440E-04,1.290000E-03,2.960000E-03,5.540000E-03,9.010000E-03,1.150000E-02,1.481000E-02
1720.192,5.805070E-04,1.280000E-03,2.930000E-03,5.430000E-03,8.850000E-03,1.134000E-02,1.460000E-02
1722.121,5.743970E-04,1.300000E-03,2.910000E-03,5.380000E-03,8.550000E-03,1.104000E-02,1.449000E-02
1724.049,5.398930E-04,1.200000E-03,2.830000E-03,5.420000E-03,8.460000E-03,1.087000E-02,1.432000E-02
1725.978,5.015070E-04,1.070000E-03,2.680000E-03,5.370000E-03,8.350000E-03,1.053000E-02,1.393000E-02
1727.906,4.683370E-04,1.030000E-03,2.600000E-03,5.170000E-03,8.040000E-03,1.007000E-02,1.344000E-02
1729.835,4.856020E-04,1.030000E-03,2.420000E-03,4.880000E-03,7.610000E-03,9.670000E-03,1.285000E-02
1731.763,6.620800E-04,1.010000E-03,2.350000E-03,4.490000E-03,7.280000E-03,9.150000E-03,1.225000E-02
1733.692,6.057150E-04,9.376470E-04,2.420000E-03,4.120000E-03,6.880000E-03,8.500000E-03,1.153000E-02
1735.62,3.927430E-04,7.995010E-04,2.260000E-03,3.820000E-03,6.330000E-03,7.900000E-03,1.056000E-02
1737.548,4.147190E-04,6.681420E-04,1.980000E-03,3.490000E-03,5.810000E-03,7.220000E-03,9.500000E-03
1739.477,3.436820E-04,6.134090E-04,1.750000E-03,3.190000E-03,5.200000E-03,6.460000E-03,8.560000E-03
1741.405,1.550910E-04,5.088260E-04,1.590000E-03,2.850000E-03,4.530000E-03,5.740000E-03,7.650000E-03
1743.334,7.062770E-05,3.521400E-04,1.620000E-03,2.490000E-03,3.980000E-03,4.900000E-03,6.720000E-03
1745.262,1.789130E-04,3.175530E-04,1.400000E-03,2.140000E-03,3.460000E-03,4.180000E-03,5.800000E-03
1747.191,1.422510E-04,4.315840E-04,1.040000E-03,1.800000E-03,2.970000E-03,3.570000E-03,4.810000E-03
1749.119,2.923160E-05,2.117360E-04,7.475870E-04,1.520000E-03,2.480000E-03,3.010000E-03,3.980000E-03
1751.048,7.072720E-05,-3.624360E-05,6.097280E-04,1.180000E-03,2.080000E-03,2.570000E-03,3.350000E-03
1752.976,9.238870E-05,-4.925190E-05,4.988600E-04,7.853810E-04,1.810000E-03,1.980000E-03,2.800000E-03
1754.905,8.960220E-05,7.655240E-05,4.058600E-04,5.077060E-04,1.550000E-03,1.330000E-03,2.310000E-03
1756.833,3.533460E-05,1.232940E-04,4.216030E-04,4.016120E-04,1.300000E-03,9.489730E-04,1.860000E-03
1758.762,-9.685610E-05,1.260070E-05,4.298050E-04,4.176300E-04,9.738120E-04,8.011040E-04,1.510000E-03
1760.69,-6.774170E-05,-1.091670E-04,2.327020E-04,3.652730E-04,6.694650E-04,6.493640E-04,1.300000E-03
1762.619,5.510370E-05,-8.011220E-05,1.485580E-04,2.780780E-04,5.244430E-04,4.565010E-04,1.040000E-03
1764.547,5.148810E-05,-3.862840E-06,1.620670E-04,1.906690E-04,4.293590E-04,3.646430E-04,7.296330E-04
1766.475,1.702590E-05,4.422850E-05,1.409140E-04,1.775220E-04,3.825610E-04,2.903240E-04,6.680520E-04
1768.404,-3.653620E-05,1.029370E-04,4.682960E-05,1.696880E-04,3.763140E-04,8.051980E-05,6.418060E-04
1770.332,-8.296230E-05,1.157550E-04,-5.320760E-05,4.186360E-05,3.409030E-04,4.056160E-05,3.499990E-04
1772.261,-1.153250E-04,9.093960E-05,1.150570E-05,-1.529560E-05,1.425560E-04,4.726720E-05,2.091250E-04
1774.189,-2.045170E-05,4.016410E-05,4.648620E-05,-5.628380E-05,-2.798010E-05,4.185500E-05,1.900530E-04
1776.118,1.026060E-04,-3.920950E-05,-1.306010E-04,3.735810E-05,-1.639080E-05,6.315550E-05,2.088610E-04
1778.046,1.742680E-04,-1.037550E-04,-1.482680E-04,8.174840E-05,1.042340E-04,3.621290E-05,1.410170E-04
1779.975,1.238050E-04,-1.543420E-05,4.651740E-05,3.623570E-05,1.001650E-04,2.822290E-05,1.595980E-05
1781.903,4.210110E-05,7.126640E-06,7.263150E-06,-7.760090E-06,8.280890E-05,3.916560E-05,5.060220E-05
1783.832,1.068520E-04,-1.396760E-05,-5.307300E-05,-1.883970E-04,7.600220E-05,1.197630E-06,3.217350E-05
1785.76,9.248820E-05,-3.013710E-05,-2.807390E-05,-2.107600E-04,-7.228780E-05,-3.145570E-05,2.152320E-06
1787.689,4.893410E-05,-3.878830E-05,-6.387800E-05,-3.680380E-05,-8.218230E-05,-1.183140E-04,2.190080E-06
1789.617,1.099040E-04,6.712560E-05,-4.302560E-05,5.863270E-05,-1.411220E-04,-1.552590E-04,-7.594210E-05
1791.546,1.203550E-04,3.672450E-05,6.390230E-05,-3.424800E-05,-8.127620E-05,-1.323970E-04,-1.086080E-04
1793.474,1.661390E-04,-8.890190E-05,3.969600E-05,-1.393540E-04,2.370440E-05,-6.781630E-05,-2.274550E-05
1795.402,9.063050E-05,-4.054500E-05,-8.430190E-06,-1.036130E-04,-5.901400E-05,-3.325880E-06,-2.480040E-05
1797.331,-7.387650E-05,4.892440E-05,1.046750E-04,-2.628190E-05,-1.181800E-04,8.787840E-05,5.291490E-05
1799.259,-3.915610E-05,5.463720E-06,1.459770E-04,1.051140E-04,-1.033920E-04,1.070180E-05,1.088480E-04
1801.188,1.095060E-04,-3.361750E-05,1.198780E-04,1.158430E-06,1.518410E-06,-2.108660E-04,1.833260E-05
1803.116,1.123590E-04,-2.271230E-05,5.093920E-05,-1.274320E-04,1.337270E-04,-6.520750E-05,-1.088870E-04
1805.045,1.519720E-04,1.188930E-05,-1.971590E-05,-1.353960E-05,1.678140E-05,1.530960E-04,-1.627490E-04
1806.973,1.465640E-04,1.269130E-04,-1.469750E-05,1.735150E-04,-1.056040E-04,1.739730E-04,9.199280E-06
1808.902,-9.446860E-05,4.793710E-05,5.073740E-05,1.207690E-04,-7.696360E-05,1.885900E-04,-6.958840E-06
1810.83,-7.865160E-05,-1.454660E-05,1.003620E-04,-1.672840E-05,4.078140E-05,2.584500E-04,3.643160E-06
1812.759,1.530330E-04,1.874110E-05,1.287130E-04,1.565900E-05,2.294640E-05,2.778910E-04,8.727090E-05
1814.687,8.718060E-05,4.991710E-05,7.539070E-05,9.633570E-05,-8.477530E-05,2.119590E-04,5.915230E-05
1816.616,-1.893260E-04,5.834390E-05,4.810220E-06,-5.955830E-05,-1.326270E-04,1.234050E-04,1.036940E-04
1818.544,-3.527330E-04,1.786900E-05,4.861330E-05,-1.574670E-05,-1.427490E-04,-5.621590E-06,2.067600E-04
1820.473,-2.198910E-04,3.796720E-05,1.468250E-04,1.359260E-04,1.288560E-04,-5.227930E-05,1.966070E-04
1822.401,-1.958940E-05,9.206530E-05,2.458660E-05,1.708170E-04,1.056680E-04,-1.188030E-04,5.308710E-05
1824.329,8.558830E-05,1.575170E-04,-3.055770E-06,6.187070E-05,9.655830E-05,-1.556000E-04,-1.558850E-04
1826.258,7.925230E-05,1.500380E-04,3.338070E-05,2.951270E-05,1.094120E-04,-2.786050E-05,-5.533190E-05
1828.186,-6.087740E-05,1.263720E-04,5.657830E-05,7.041120E-05,-2.630310E-05,2.023430E-04,4.901230E-05
1830.115,-1.257690E-04,4.968400E-05,4.794960E-05,5.219840E-05,-7.649740E-06,2.287890E-04,8.492080E-05
1832.043,1.499810E-04,1.050790E-05,-4.751880E-05,1.061530E-04,1.332690E-04,7.339010E-05,1.778970E-04
1833.972,3.607760E-04,-3.161130E-05,-6.795470E-05,1.975160E-04,2.405650E-04,2.606580E-05,1.794050E-04
1835.9,3.930080E-04,3.670910E-05,2.974550E-05,1.231980E-04,7.841710E-05,1.726110E-04,1.930810E-04
1837.829,1.940430E-04,6.498190E-05,-4.347880E-06,2.705980E-05,-5.372420E-05,2.330080E-04,1.778910E-04
1839.757,-3.142900E-05,1.894320E-05,-3.366350E-05,-4.942190E-05,5.313730E-05,3.825140E-05,-7.067050E-06
1841.686,4.611460E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
