Wavenumber,0.0252,0.0505,0.1009,0.2018,0.3027,0.4037,0.5046
1182.15,1.334570E-04,4.552340E-04,7.864780E-04,2.220000E-03,3.080000E-03,4.130000E-03,5.460000E-03
1184.079,1.105650E-04,3.962280E-04,8.071300E-04,2.270000E-03,2.950000E-03,4.170000E-03,5.420000E-03
1186.007,1.264000E-04,2.568160E-04,9.568070E-04,2.160000E-03,2.900000E-03,3.970000E-03,5.250000E-03
1187.936,1.929610E-04,2.089820E-04,9.987360E-04,1.930000E-03,2.780000E-03,3.760000E-03,5.090000E-03
1189.864,2.003170E-04,3.019250E-04,8.535570E-04,1.900000E-03,2.710000E-03,3.600000E-03,4.770000E-03
1191.792,1.347820E-04,3.895440E-04,7.022650E-04,1.800000E-03,2.570000E-03,3.350000E-03,4.220000E-03
1193.721,1.194100E-04,4.453890E-04,6.554500E-04,1.730000E-03,2.290000E-03,3.080000E-03,3.930000E-03
1195.649,2.095280E-04,3.581820E-04,6.973500E-04,1.580000E-03,1.990000E-03,2.850000E-03,3.760000E-03
1197.578,1.070870E-04,1.967610E-04,6.156610E-04,1.350000E-03,1.840000E-03,2.710000E-03,3.440000E-03
1199.506,7.624650E-05,2.733460E-04,4.223700E-04,1.260000E-03,1.760000E-03,2.510000E-03,3.070000E-03
1201.435,9.877200E-05,2.408360E-04,4.234290E-04,1.210000E-03,1.540000E-03,2.240000E-03,2.630000E-03
1203.363,-4.990740E-05,4.471240E-05,4.665060E-04,1.170000E-03,1.350000E-03,1.890000E-03,2.340000E-03
1205.292,-8.696170E-05,5.594960E-05,3.370610E-04,1.190000E-03,1.320000E-03,1.670000E-03,2.370000E-03
1207.22,3.878400E-05,8.462690E-05,1.061400E-04,1.070000E-03,1.290000E-03,1.700000E-03,2.520000E-03
1209.149,1.224580E-04,1.494850E-04,1.170140E-04,9.873260E-04,1.200000E-03,1.840000E-03,2.370000E-03
1211.077,-4.033710E-05,1.624820E-04,3.574450E-04,1.000000E-03,1.060000E-03,1.850000E-03,2.210000E-03
1213.006,-5.964320E-05,7.536850E-05,5.649700E-04,1.090000E-03,1.240000E-03,1.820000E-03,2.350000E-03
1214.934,-2.848130E-05,2.957910E-05,5.289280E-04,1.120000E-03,1.410000E-03,1.920000E-03,2.550000E-03
1216.863,-3.315000E-08,8.584060E-05,4.254360E-04,1.150000E-03,1.490000E-03,1.960000E-03,2.670000E-03
1218.791,-4.301950E-05,1.921850E-04,4.201680E-04,1.190000E-03,1.540000E-03,1.950000E-03,2.710000E-03
1220.719,-1.638750E-04,2.371890E-04,3.339110E-04,1.240000E-03,1.640000E-03,2.100000E-03,2.850000E-03
1222.648,-1.357000E-04,1.954290E-04,3.748140E-04,1.340000E-03,1.710000E-03,2.290000E-03,3.010000E-03
1224.576,-9.041350E-06,2.523080E-04,5.259250E-04,1.410000E-03,1.760000E-03,2.430000E-03,3.190000E-03
1226.505,1.076830E-04,2.849120E-04,6.880480E-04,1.460000E-03,1.870000E-03,2.610000E-03,3.390000E-03
1228.433,-6.756250E-06,3.500620E-04,7.319450E-04,1.670000E-03,2.000000E-03,2.770000E-03,3.590000E-03
1230.362,-1.442750E-04,3.554000E-04,6.570860E-04,1.750000E-03,2.200000E-03,2.920000E-03,3.780000E-03
1232.29,-6.514020E-05,3.579520E-04,6.904200E-04,1.650000E-03,2.380000E-03,3.110000E-03,4.010000E-03
1234.219,1.331400E-05,5.443770E-04,7.299540E-04,1.750000E-03,2.420000E-03,3.240000E-03,4.310000E-03
1236.147,9.191480E-05,6.659690E-04,8.110370E-04,1.960000E-03,2.590000E-03,3.320000E-03,4.480000E-03
1238.076,1.762950E-04,4.870520E-04,8.940020E-04,2.130000E-03,2.820000E-03,3.460000E-03,4.510000E-03
1240.004,7.796900E-05,3.555830E-04,8.903930E-04,2.160000E-03,2.830000E-03,3.640000E-03,4.560000E-03
1241.933,2.629730E-05,2.789490E-04,9.288430E-04,2.140000E-03,2.710000E-03,3.880000E-03,4.730000E-03
1243.861,1.739430E-04,3.149700E-04,9.677950E-04,2.210000E-03,2.710000E-03,3.950000E-03,4.970000E-03
1245.79,1.945180E-04,3.183170E-04,9.349900E-04,2.190000E-03,2.880000E-03,3.870000E-03,5.070000E-03
1247.718,9.830820E-05,3.667170E-04,9.002850E-04,2.190000E-03,2.970000E-03,3.930000E-03,4.970000E-03
1249.646,1.360410E-04,4.257720E-04,8.711830E-04,2.180000E-03,2.880000E-03,3.990000E-03,5.020000E-03
1251.575,2.274210E-04,5.527060E-04,9.760540E-04,2.180000E-03,2.810000E-03,4.030000E-03,5.070000E-03
1253.503,2.884960E-04,6.444850E-04,9.526120E-04,2.090000E-03,2.840000E-03,4.070000E-03,5.030000E-03
1255.432,3.126560E-04,5.995330E-04,9.557360E-04,2.110000E-03,2.950000E-03,4.110000E-03,4.980000E-03
1257.36,2.941960E-04,4.596370E-04,9.228300E-04,2.290000E-03,2.990000E-03,4.070000E-03,4.900000E-03
1259.289,2.516780E-04,5.389830E-04,9.074580E-04,2.380000E-03,2.910000E-03,3.980000E-03,4.860000E-03
1261.217,2.140340E-04,7.633320E-04,8.725920E-04,2.330000E-03,2.800000E-03,3.850000E-03,4.900000E-03
1263.146,1.586690E-04,6.592710E-04,7.925180E-04,2.200000E-03,2.720000E-03,3.810000E-03,4.830000E-03
1265.074,5.928700E-05,3.856300E-04,6.839800E-04,2.000000E-03,2.690000E-03,3.840000E-03,4.650000E-03
1267.003,1.290510E-04,3.614410E-04,6.661200E-04,1.940000E-03,2.590000E-03,3.640000E-03,4.450000E-03
1268.931,2.489600E-04,4.200300E-04,6.744370E-04,1.810000E-03,2.460000E-03,3.380000E-03,4.200000E-03
1270.86,1.782170E-04,4.531420E-04,6.626740E-04,1.570000E-03,2.340000E-03,2.990000E-03,4.020000E-03
1272.788,1.165280E-04,4.834010E-04,6.622980E-04,1.550000E-03,2.230000E-03,2.800000E-03,3.770000E-03
1274.717,1.499550E-04,3.599020E-04,7.033240E-04,1.570000E-03,2.020000E-03,2.680000E-03,3.490000E-03
1276.645,1.367040E-04,2.741820E-04,6.012060E-04,1.470000E-03,1.850000E-03,2.470000E-03,3.220000E-03
1278.573,2.006480E-04,2.939480E-04,5.580110E-04,1.360000E-03,1.750000E-03,2.380000E-03,3.200000E-03
1280.502,1.787800E-04,3.017400E-04,5.902690E-04,1.370000E-03,1.690000E-03,2.390000E-03,3.180000E-03
1282.43,1.219940E-04,2.873080E-04,5.862970E-04,1.290000E-03,1.810000E-03,2.400000E-03,3.010000E-03
1284.359,1.217960E-04,1.784900E-04,4.409370E-04,1.190000E-03,1.800000E-03,2.360000E-03,2.860000E-03
1286.287,6.501740E-05,2.673010E-04,4.122040E-04,1.220000E-03,1.600000E-03,2.290000E-03,2.920000E-03
1288.216,1.218790E-05,3.529780E-04,5.075010E-04,1.300000E-03,1.560000E-03,2.230000E-03,3.100000E-03
1290.144,5.160250E-05,2.493180E-04,5.826050E-04,1.370000E-03,1.670000E-03,2.280000E-03,3.080000E-03
1292.073,-8.987560E-05,1.734050E-04,6.079050E-04,1.410000E-03,1.760000E-03,2.390000E-03,2.940000E-03
1294.001,-1.029550E-04,2.566090E-04,4.643030E-04,1.390000E-03,1.750000E-03,2.420000E-03,2.910000E-03
1295.93,5.756450E-05,3.256970E-04,2.882100E-04,1.370000E-03,1.750000E-03,2.440000E-03,2.910000E-03
1297.858,2.061150E-04,3.200880E-04,3.722940E-04,1.410000E-03,1.760000E-03,2.500000E-03,3.030000E-03
1299.787,2.503850E-04,2.788890E-04,5.509050E-04,1.470000E-03,1.770000E-03,2.500000E-03,3.160000E-03
1301.715,2.050880E-04,2.412410E-04,5.778320E-04,1.480000E-03,1.900000E-03,2.370000E-03,3.100000E-03
1303.644,1.754340E-04,2.764280E-04,6.661330E-04,1.530000E-03,1.900000E-03,2.310000E-03,3.100000E-03
1305.572,1.474380E-04,2.793440E-04,6.946650E-04,1.430000E-03,1.810000E-03,2.400000E-03,3.210000E-03
1307.5,6.859480E-05,2.091960E-04,7.327240E-04,1.390000E-03,1.750000E-03,2.530000E-03,3.210000E-03
1309.429,-2.947550E-06,2.726710E-04,8.817550E-04,1.500000E-03,1.820000E-03,2.640000E-03,3.230000E-03
1311.357,-5.299050E-06,3.634880E-04,8.555250E-04,1.530000E-03,1.930000E-03,2.640000E-03,3.360000E-03
1313.286,-3.434300E-05,2.520360E-04,7.361970E-04,1.450000E-03,2.050000E-03,2.610000E-03,3.430000E-03
1315.214,-5.153010E-05,1.325880E-04,6.560610E-04,1.360000E-03,2.070000E-03,2.710000E-03,3.430000E-03
1317.143,1.553300E-05,2.120680E-04,5.796710E-04,1.310000E-03,2.030000E-03,2.760000E-03,3.410000E-03
1319.071,1.262020E-04,2.218470E-04,5.118160E-04,1.450000E-03,2.020000E-03,2.770000E-03,3.390000E-03
1321,1.416070E-04,2.683410E-04,5.475290E-04,1.700000E-03,2.160000E-03,2.930000E-03,3.500000E-03
1322.928,1.273280E-04,4.178430E-04,6.375160E-04,1.790000E-03,2.360000E-03,3.100000E-03,3.710000E-03
1324.857,1.263010E-04,4.291870E-04,7.942360E-04,1.760000E-03,2.380000E-03,3.130000E-03,4.030000E-03
1326.785,2.186730E-04,3.875800E-04,8.720770E-04,1.710000E-03,2.450000E-03,3.260000E-03,4.200000E-03
1328.714,1.585360E-04,3.706580E-04,8.294940E-04,1.810000E-03,2.660000E-03,3.440000E-03,4.380000E-03
1330.642,1.549250E-04,4.008430E-04,8.898840E-04,2.000000E-03,2.780000E-03,3.530000E-03,4.530000E-03
1332.571,1.872290E-04,3.704860E-04,1.010000E-03,2.030000E-03,2.910000E-03,3.750000E-03,4.710000E-03
1334.499,1.506840E-04,3.770500E-04,9.633340E-04,2.210000E-03,2.960000E-03,3.890000E-03,4.930000E-03
1336.427,2.703680E-04,4.359010E-04,9.530950E-04,2.290000E-03,2.980000E-03,4.040000E-03,5.050000E-03
1338.356,3.585610E-04,5.317600E-04,1.100000E-03,2.170000E-03,3.240000E-03,4.370000E-03,5.250000E-03
1340.284,2.367330E-04,6.109770E-04,1.140000E-03,2.200000E-03,3.380000E-03,4.480000E-03,5.550000E-03
1342.213,1.953470E-04,5.647400E-04,1.160000E-03,2.380000E-03,3.380000E-03,4.500000E-03,5.790000E-03
1344.141,1.687080E-04,5.611520E-04,1.140000E-03,2.470000E-03,3.420000E-03,4.640000E-03,5.840000E-03
1346.07,2.056510E-04,4.869810E-04,1.100000E-03,2.490000E-03,3.510000E-03,4.720000E-03,5.840000E-03
1347.998,2.002500E-04,3.653510E-04,1.040000E-03,2.580000E-03,3.450000E-03,4.540000E-03,5.700000E-03
1349.927,2.117480E-04,3.494590E-04,1.010000E-03,2.500000E-03,3.310000E-03,4.300000E-03,5.450000E-03
1351.855,2.095940E-04,3.875040E-04,9.408250E-04,2.390000E-03,3.170000E-03,4.090000E-03,5.240000E-03
1353.784,1.722200E-04,3.976520E-04,8.816480E-04,2.200000E-03,3.090000E-03,4.000000E-03,4.990000E-03
1355.712,1.787800E-04,4.179850E-04,9.369090E-04,2.010000E-03,3.080000E-03,3.880000E-03,4.880000E-03
1357.641,1.889520E-04,3.889210E-04,9.536590E-04,1.980000E-03,2.940000E-03,3.810000E-03,4.720000E-03
1359.569,1.613860E-04,4.011590E-04,8.604690E-04,2.060000E-03,2.760000E-03,3.880000E-03,4.600000E-03
1361.498,1.166610E-04,4.440850E-04,7.256720E-04,1.990000E-03,2.610000E-03,3.770000E-03,4.540000E-03
1363.426,3.987700E-05,3.845320E-04,7.248300E-04,1.910000E-03,2.630000E-03,3.640000E-03,4.390000E-03
1365.354,9.751330E-05,4.311060E-04,8.330950E-04,1.910000E-03,2.590000E-03,3.570000E-03,4.390000E-03
1367.283,1.284210E-04,3.675750E-04,8.569700E-04,1.880000E-03,2.520000E-03,3.480000E-03,4.550000E-03
1369.211,1.562170E-04,3.640550E-04,7.886140E-04,1.840000E-03,2.560000E-03,3.410000E-03,4.490000E-03
1371.14,1.388240E-04,3.728760E-04,8.767060E-04,1.860000E-03,2.610000E-03,3.370000E-03,4.420000E-03
1373.068,1.441580E-04,1.850940E-04,1.020000E-03,1.840000E-03,2.690000E-03,3.470000E-03,4.460000E-03
1374.997,8.118220E-05,2.703480E-04,9.577410E-04,1.860000E-03,2.720000E-03,3.570000E-03,4.480000E-03
1376.925,1.383600E-04,4.602150E-04,8.482660E-04,1.880000E-03,2.750000E-03,3.490000E-03,4.510000E-03
1378.854,1.946840E-04,4.850970E-04,8.492240E-04,1.840000E-03,2.860000E-03,3.380000E-03,4.450000E-03
1380.782,2.029670E-04,5.185060E-04,8.830580E-04,1.830000E-03,2.880000E-03,3.390000E-03,4.430000E-03
1382.711,1.104660E-04,5.086810E-04,8.494740E-04,1.830000E-03,2.810000E-03,3.430000E-03,4.450000E-03
1384.639,2.662840E-05,4.683970E-04,7.265100E-04,1.900000E-03,2.830000E-03,3.490000E-03,4.570000E-03
1386.568,6.594480E-05,4.503780E-04,7.835460E-04,1.930000E-03,2.820000E-03,3.660000E-03,4.690000E-03
1388.496,1.125860E-04,3.496940E-04,8.647370E-04,1.940000E-03,2.820000E-03,3.790000E-03,4.780000E-03
1390.424,1.286860E-04,4.196170E-04,9.513050E-04,2.060000E-03,2.950000E-03,3.810000E-03,4.840000E-03
1392.353,1.165610E-04,4.466850E-04,1.050000E-03,2.090000E-03,3.080000E-03,3.800000E-03,4.960000E-03
1394.281,1.443230E-04,3.888920E-04,9.668780E-04,2.020000E-03,3.140000E-03,3.880000E-03,5.230000E-03
1396.21,2.127090E-04,3.825870E-04,1.100000E-03,2.100000E-03,3.280000E-03,4.140000E-03,5.450000E-03
1398.138,2.427310E-04,4.623680E-04,1.180000E-03,2.190000E-03,3.480000E-03,4.340000E-03,5.500000E-03
1400.067,1.974340E-04,6.249310E-04,1.210000E-03,2.370000E-03,3.640000E-03,4.540000E-03,5.600000E-03
1401.995,1.651290E-04,6.912120E-04,1.190000E-03,2.510000E-03,3.720000E-03,4.700000E-03,5.820000E-03
1403.924,1.110950E-04,5.823760E-04,1.190000E-03,2.430000E-03,3.690000E-03,4.820000E-03,6.120000E-03
1405.852,1.496570E-04,5.162040E-04,1.310000E-03,2.430000E-03,3.700000E-03,4.880000E-03,6.340000E-03
1407.781,2.024370E-04,5.417180E-04,1.460000E-03,2.470000E-03,3.780000E-03,5.020000E-03,6.400000E-03
1409.709,2.317950E-04,5.531290E-04,1.330000E-03,2.530000E-03,3.910000E-03,5.170000E-03,6.430000E-03
1411.638,2.897880E-04,5.882020E-04,1.280000E-03,2.700000E-03,3.980000E-03,5.160000E-03,6.430000E-03
1413.566,3.075520E-04,5.589950E-04,1.380000E-03,2.840000E-03,4.060000E-03,5.230000E-03,6.460000E-03
1415.495,2.671200E-04,5.866680E-04,1.400000E-03,2.860000E-03,4.120000E-03,5.340000E-03,6.490000E-03
1417.423,2.328560E-04,6.398650E-04,1.330000E-03,2.730000E-03,4.150000E-03,5.110000E-03,6.440000E-03
1419.351,2.037630E-04,5.915720E-04,1.220000E-03,2.610000E-03,4.100000E-03,4.990000E-03,6.360000E-03
1421.28,1.434290E-04,6.059050E-04,1.230000E-03,2.590000E-03,4.110000E-03,5.210000E-03,6.470000E-03
1423.208,3.798910E-05,6.419110E-04,1.280000E-03,2.630000E-03,4.000000E-03,5.300000E-03,6.430000E-03
1425.137,1.756990E-04,6.186090E-04,1.320000E-03,2.570000E-03,3.800000E-03,5.170000E-03,6.340000E-03
1427.065,1.802380E-04,5.468910E-04,1.240000E-03,2.550000E-03,3.870000E-03,5.110000E-03,6.270000E-03
1428.994,5.763080E-05,5.223000E-04,1.170000E-03,2.570000E-03,3.920000E-03,4.980000E-03,6.250000E-03
1430.922,9.068920E-05,5.224960E-04,1.240000E-03,2.610000E-03,3.700000E-03,4.820000E-03,6.270000E-03
1432.851,1.608890E-04,5.497010E-04,1.230000E-03,2.650000E-03,3.650000E-03,4.730000E-03,6.220000E-03
1434.779,8.157960E-05,5.578600E-04,1.150000E-03,2.500000E-03,3.640000E-03,4.640000E-03,6.010000E-03
1436.708,8.840350E-05,4.322450E-04,1.070000E-03,2.430000E-03,3.510000E-03,4.500000E-03,5.820000E-03
1438.636,2.251680E-04,3.920370E-04,1.100000E-03,2.430000E-03,3.440000E-03,4.540000E-03,5.860000E-03
1440.565,1.616180E-04,4.182060E-04,1.240000E-03,2.330000E-03,3.390000E-03,4.530000E-03,5.750000E-03
1442.493,1.805030E-04,4.488880E-04,1.210000E-03,2.250000E-03,3.320000E-03,4.390000E-03,5.540000E-03
1444.422,2.376940E-04,4.442740E-04,1.080000E-03,2.170000E-03,3.210000E-03,4.260000E-03,5.410000E-03
1446.35,7.945970E-05,4.576060E-04,9.442240E-04,2.050000E-03,3.090000E-03,4.210000E-03,5.220000E-03
1448.278,-2.020210E-05,5.059410E-04,9.604030E-04,2.020000E-03,3.140000E-03,4.120000E-03,5.220000E-03
1450.207,-6.865010E-05,5.463180E-04,1.090000E-03,2.030000E-03,3.140000E-03,4.180000E-03,5.340000E-03
1452.135,3.328580E-05,6.607720E-04,1.220000E-03,2.140000E-03,3.100000E-03,4.300000E-03,5.440000E-03
1454.064,8.138090E-05,6.167600E-04,1.210000E-03,2.260000E-03,3.280000E-03,4.270000E-03,5.470000E-03
1455.992,-5.136440E-05,4.812100E-04,1.110000E-03,2.220000E-03,3.270000E-03,4.070000E-03,5.180000E-03
1457.921,2.888070E-05,4.162200E-04,1.050000E-03,2.150000E-03,3.170000E-03,4.020000E-03,4.940000E-03
1459.849,1.357760E-04,4.201970E-04,9.344720E-04,1.990000E-03,3.060000E-03,3.960000E-03,4.850000E-03
1461.778,1.548260E-04,5.126860E-04,7.576770E-04,1.800000E-03,2.780000E-03,3.620000E-03,4.560000E-03
1463.706,9.820890E-05,3.924280E-04,6.567370E-04,1.690000E-03,2.440000E-03,3.120000E-03,4.010000E-03
1465.635,1.127850E-04,2.011150E-04,6.535030E-04,1.540000E-03,2.190000E-03,2.660000E-03,3.390000E-03
1467.563,8.694610E-05,1.955750E-04,6.366200E-04,1.290000E-03,1.970000E-03,2.390000E-03,2.970000E-03
1469.492,1.407570E-05,1.832070E-04,5.767760E-04,9.833950E-04,1.630000E-03,2.130000E-03,2.630000E-03
1471.42,-2.735550E-05,4.073690E-05,5.001370E-04,8.730250E-04,1.290000E-03,1.700000E-03,2.280000E-03
1473.349,-5.603370E-05,5.942740E-05,3.635050E-04,8.459580E-04,1.120000E-03,1.370000E-03,1.890000E-03
1475.277,-9.696160E-05,2.059090E-04,3.803640E-04,7.845220E-04,1.040000E-03,1.370000E-03,1.600000E-03
1477.205,-7.888230E-05,2.314030E-04,3.574410E-04,7.620360E-04,9.970380E-04,1.270000E-03,1.480000E-03
1479.134,4.891940E-05,1.387720E-04,3.147660E-04,7.049620E-04,9.397210E-04,1.060000E-03,1.500000E-03
1481.062,1.134140E-04,1.015150E-04,2.903170E-04,5.853890E-04,8.284480E-04,9.712530E-04,1.260000E-03
1482.991,-1.049850E-05,1.733820E-04,2.545990E-04,5.750550E-04,7.076560E-04,9.032070E-04,1.090000E-03
1484.919,-6.901450E-05,2.189010E-04,2.400640E-04,4.822390E-04,6.547610E-04,6.906100E-04,1.030000E-03
1486.848,-4.391350E-05,8.229050E-05,1.801470E-04,3.505430E-04,4.846850E-04,5.481290E-04,9.493760E-04
1488.776,4.318920E-05,-3.996310E-05,1.322710E-04,3.787550E-04,4.418350E-04,4.335030E-04,7.222930E-04
1490.705,-9.057100E-05,5.730010E-05,1.705980E-04,4.538000E-04,4.029410E-04,2.956630E-04,6.187600E-04
1492.633,-1.543070E-04,6.164180E-05,2.203640E-04,3.959780E-04,4.142000E-04,3.532930E-04,7.111380E-04
1494.562,-6.249110E-05,2.253460E-06,2.298040E-04,2.358250E-04,3.549590E-04,3.405010E-04,6.274560E-04
1496.49,-1.026240E-04,-2.949270E-06,1.896700E-04,1.635280E-04,2.827990E-04,1.937110E-04,4.217350E-04
1498.419,-1.971120E-04,1.434800E-04,1.778980E-04,1.874250E-04,2.205660E-04,2.018190E-04,3.239320E-04
1500.347,-1.214300E-04,1.592260E-04,2.130680E-04,1.686900E-04,1.731810E-04,1.624710E-04,3.046120E-04
1502.276,-4.851660E-05,1.206410E-04,1.532910E-04,1.427990E-04,2.628010E-04,9.574980E-05,2.487730E-04
1504.204,-5.017240E-05,4.775510E-05,-5.412890E-05,-1.168140E-05,1.907970E-04,-1.103190E-04,8.484590E-05
1506.132,-1.211990E-04,3.423340E-05,-2.383980E-04,-1.256960E-04,1.484520E-05,-2.988230E-04,-1.697740E-04
1508.061,-1.797660E-04,2.531420E-07,-1.413420E-04,3.098320E-05,9.945220E-06,-1.181570E-04,-1.074100E-04
1509.989,-1.984370E-04,4.398560E-06,2.290050E-05,1.467380E-04,5.440030E-05,1.298480E-04,4.386330E-05
1511.918,-1.754620E-04,-2.161630E-05,7.863450E-05,1.686940E-04,1.556810E-05,2.052070E-04,1.549660E-04
1513.846,-1.019610E-04,-1.544950E-05,1.252010E-04,5.015180E-05,-9.483820E-06,2.281720E-04,3.055430E-04
