Wavenumber,0.0252,0.0505,0.1009,0.2018,0.3027,0.4037,0.5046
1515.775,-8.676310E-05,-4.646610E-06,6.208250E-05,-4.826290E-05,-4.718800E-05,1.097730E-04,1.986060E-04
1517.703,-7.305440E-05,2.767060E-05,-4.757850E-05,5.091370E-05,-1.938050E-05,-2.005130E-05,1.089840E-04
1519.632,-5.613310E-05,-5.435310E-05,-1.096150E-05,7.786380E-05,2.535850E-05,-1.047250E-04,-2.832610E-05
1521.56,-5.586820E-05,-9.560560E-05,-1.943450E-05,2.888330E-05,-1.868100E-05,-1.800920E-04,-1.604530E-04
1523.489,-3.444350E-06,-8.451270E-06,-6.226450E-05,8.667510E-05,-8.388350E-05,-2.916930E-06,-2.630230E-05
1525.417,-7.547160E-05,9.085620E-06,-1.057530E-04,-2.555600E-05,-7.471280E-05,8.676100E-05,1.354240E-04
1527.346,-5.391430E-05,-4.967140E-06,-1.382770E-04,1.478210E-06,-5.129770E-05,1.627710E-04,2.477950E-04
1529.274,4.090390E-05,3.136490E-05,-1.373460E-04,8.527470E-05,4.648620E-05,2.711500E-04,2.102590E-04
1531.203,1.025480E-04,3.879110E-05,-6.930750E-05,1.195950E-04,8.309440E-05,2.058540E-04,1.803600E-04
1533.131,4.199680E-05,6.946010E-05,-1.916850E-05,1.005440E-04,8.487570E-06,9.354860E-05,1.395020E-04
1535.059,-1.016750E-05,8.096980E-05,3.964950E-05,9.970060E-05,1.052440E-04,1.877600E-04,1.803130E-04
1536.988,-1.156360E-04,-2.059760E-05,-6.375460E-06,5.729290E-05,6.161700E-05,1.464140E-04,1.157260E-04
1538.916,-2.682140E-04,-1.004010E-04,-1.577430E-04,-4.699640E-05,-1.014690E-04,-3.554740E-05,-1.922530E-04
1540.845,-7.169660E-05,-3.640830E-05,-2.143980E-04,-1.576520E-05,-3.001970E-05,-2.201590E-05,-2.567450E-04
1542.773,5.819400E-05,4.494170E-05,-7.165310E-05,4.525860E-05,-8.874920E-06,9.813630E-05,-9.126370E-05
1544.702,-9.146500E-05,4.080450E-06,-3.911930E-05,8.142010E-06,-7.086820E-05,1.849940E-04,3.763530E-05
1546.63,-1.053390E-04,4.024940E-05,-4.028060E-06,5.950260E-05,5.672770E-07,1.524720E-04,6.686060E-05
1548.559,1.556550E-06,4.055910E-05,1.053440E-04,2.326450E-04,6.566580E-05,6.466850E-05,5.656960E-05
1550.487,5.229800E-05,1.036140E-04,8.141590E-05,2.379410E-04,3.767230E-05,1.310600E-04,1.476350E-04
1552.416,-5.841790E-05,2.450330E-04,5.589960E-05,7.346000E-05,-3.751400E-05,2.117400E-04,2.666730E-04
1554.344,-2.058520E-04,2.661570E-04,8.202190E-05,-6.647840E-05,-6.130130E-05,1.556400E-04,2.455680E-04
1556.273,-1.571210E-04,1.254510E-04,7.026360E-05,-4.780660E-05,-1.462240E-04,-1.880200E-05,1.025110E-04
1558.201,-7.941200E-05,4.732940E-05,-8.771810E-05,-3.731160E-05,-2.640280E-04,-2.151660E-04,-2.689640E-04
1560.13,-9.507420E-05,4.399530E-05,-1.271040E-04,-9.278120E-06,-1.123020E-04,-1.239010E-04,-1.329150E-04
1562.058,-1.405010E-04,3.505450E-05,1.202590E-05,6.433690E-05,9.210840E-05,3.798630E-05,2.938350E-04
1563.986,-1.472220E-04,2.889840E-05,6.562420E-05,9.529550E-05,1.372150E-04,7.035940E-05,2.726030E-04
1565.915,-1.541080E-04,-1.151330E-05,5.526390E-05,1.585010E-04,8.785730E-05,1.540330E-04,2.144580E-04
1567.843,-1.741710E-04,4.701520E-05,1.858520E-05,1.127460E-04,-4.363150E-05,1.354480E-04,1.153040E-04
1569.772,-1.248410E-04,1.858660E-04,-3.748510E-05,4.719780E-05,-4.527230E-05,3.000460E-05,-9.216570E-06
1571.7,-6.947800E-05,2.247580E-04,-5.345880E-05,1.124410E-04,6.022440E-05,-3.606160E-05,1.194200E-04
1573.629,-1.454340E-04,1.272400E-04,6.528390E-05,1.293330E-04,-5.702550E-05,-1.010700E-04,1.438220E-04
1575.557,-2.771500E-04,4.134080E-05,4.980520E-05,4.949540E-05,-1.854800E-04,-1.780720E-04,-1.194930E-04
1577.486,-2.026740E-04,1.743390E-04,-8.548910E-05,4.380730E-06,-6.344880E-05,-6.341660E-05,-5.997690E-05
1579.414,-1.707280E-04,3.375840E-04,-7.588380E-05,2.324700E-05,3.997020E-05,4.067650E-05,2.775380E-05
1581.343,-2.920440E-04,2.926230E-04,-1.668510E-05,3.795810E-05,8.731450E-05,1.014860E-04,7.778120E-05
1583.271,-1.724160E-04,2.437870E-04,5.311150E-06,4.756580E-05,3.052880E-05,1.192570E-04,8.772590E-05
1585.2,-5.639790E-05,1.687040E-04,4.667790E-05,2.051460E-04,-1.295100E-04,5.874590E-05,5.268080E-05
1587.128,3.315000E-08,1.373150E-04,1.416010E-05,2.339410E-04,-1.235450E-04,8.832570E-05,1.170210E-04
1589.057,2.755580E-05,1.165680E-04,2.419990E-05,7.423380E-05,-3.601530E-05,1.371900E-04,1.105780E-04
1590.985,-3.775390E-05,3.308990E-05,1.802610E-05,7.671450E-05,-2.744050E-05,1.353760E-04,8.516510E-05
1592.913,-8.229290E-05,-2.993030E-05,3.781420E-06,1.178210E-04,-1.185890E-04,2.549720E-05,2.054790E-05
1594.842,-5.457670E-05,-3.986960E-05,6.219190E-05,5.148160E-05,-2.207780E-05,4.266180E-05,-6.295730E-05
1596.77,-5.947770E-05,4.574800E-05,6.849180E-05,-7.531880E-06,-1.442670E-05,9.696410E-05,-1.526230E-04
1598.699,-1.458980E-04,1.462970E-04,-5.040640E-05,2.235400E-05,-1.389860E-04,2.148870E-04,-2.169310E-04
1600.627,-2.128700E-04,6.413950E-05,8.902510E-06,6.942910E-05,-1.272970E-04,2.502590E-04,-1.542410E-04
1602.556,-1.021270E-04,1.715170E-05,6.512740E-07,4.922380E-05,-5.122690E-05,6.744120E-05,4.597230E-06
1604.484,2.156100E-05,1.718200E-04,-1.320100E-04,2.808960E-05,-9.977580E-05,-5.743120E-05,6.788610E-05
1606.413,-1.043240E-05,2.411680E-04,-2.193510E-04,-3.389530E-05,-1.064420E-04,-8.112420E-05,1.406690E-04
1608.341,-2.016900E-05,2.412340E-04,-2.172730E-04,2.847770E-05,-8.873890E-05,9.151740E-05,2.218110E-04
1610.27,-4.007350E-06,8.528230E-05,-1.510800E-04,2.922860E-06,-1.073700E-04,3.317700E-04,6.723470E-05
1612.198,1.149240E-05,-1.879810E-05,-1.019790E-04,-1.610400E-05,-3.583710E-05,2.581600E-04,-5.596100E-05
1614.127,-1.102060E-04,-7.521840E-05,-9.858720E-06,-1.175910E-04,-6.786470E-05,7.442670E-05,-7.367030E-05
1616.055,-2.422970E-04,2.009350E-06,1.122220E-05,-2.340520E-04,-4.204820E-04,1.167800E-06,-2.332890E-04
1617.984,-1.504000E-04,1.842830E-04,6.390950E-06,6.807370E-06,-3.966030E-04,4.709060E-05,-1.337450E-04
1619.912,-9.010740E-05,1.093760E-04,-1.464810E-05,1.523200E-05,-2.216060E-04,-2.353040E-05,8.066910E-05
1621.84,-1.620210E-04,-8.121450E-05,-3.336220E-05,-4.395750E-05,-2.907180E-04,-1.028670E-04,-2.173390E-05
1623.769,-1.351370E-04,3.418330E-05,-3.540250E-05,4.309700E-05,-2.575930E-04,-6.082960E-05,-1.194720E-04
1625.697,-4.494020E-05,1.034100E-04,-1.854060E-05,7.561550E-05,-1.875600E-04,3.294550E-05,-7.192480E-05
1627.626,-1.422560E-04,2.648750E-05,-3.253980E-05,4.398830E-05,-1.928510E-04,7.589230E-05,-2.385540E-05
1629.554,-2.483540E-04,-1.019160E-04,-3.882990E-05,7.679030E-05,-2.109810E-04,-7.062170E-05,1.298690E-04
1631.483,-1.814210E-04,-1.946820E-04,-4.306210E-05,9.110820E-05,-1.218570E-04,-6.596390E-05,1.534140E-04
1633.411,-1.544390E-04,-2.755130E-05,-2.016540E-04,1.328490E-04,-6.228110E-05,-1.267480E-04,6.156680E-05
1635.34,-7.878280E-05,1.333470E-04,-4.019110E-04,1.559710E-05,-2.106920E-04,-2.420020E-04,-3.655990E-05
1637.268,-4.682780E-05,1.096630E-04,-2.843870E-04,-2.963890E-06,-2.423080E-04,-2.620500E-05,8.114730E-05
1639.197,-2.301710E-05,1.234950E-04,-1.729410E-04,1.328940E-04,-1.389390E-04,1.858410E-04,2.285040E-04
1641.125,4.285800E-05,1.681900E-04,-7.534790E-05,2.246300E-04,-1.537480E-04,2.007960E-04,3.022560E-04
1643.054,-3.331640E-05,1.306470E-04,3.289790E-05,7.076520E-05,-1.410790E-04,-2.245360E-05,1.437030E-04
1644.982,-1.791370E-04,1.312570E-04,-2.282620E-05,-6.578700E-05,-6.247610E-05,-1.646510E-04,-1.108540E-04
1646.911,-2.612300E-04,2.321770E-04,2.360250E-05,8.136830E-05,3.367410E-06,-1.293910E-04,-6.525000E-05
1648.839,-1.635770E-04,2.798680E-04,1.348980E-04,1.325760E-04,8.038830E-05,2.209880E-05,9.694430E-05
1650.767,-2.834060E-04,2.012070E-04,9.216490E-05,1.179430E-05,-2.299590E-05,-8.007420E-05,-1.318440E-04
1652.696,-4.464460E-04,1.151990E-04,-1.565380E-04,-2.674080E-05,-1.572020E-04,-3.814770E-04,-4.382850E-04
1654.624,-2.646390E-04,7.003720E-05,-7.533540E-05,1.784130E-04,2.541550E-05,-1.930580E-04,1.474480E-05
1656.553,-2.599770E-05,4.578950E-05,4.159530E-05,3.883410E-04,1.631250E-04,8.382080E-05,3.337290E-04
1658.481,5.726650E-05,9.945760E-06,-5.786480E-05,4.239140E-04,9.172290E-05,2.454560E-04,2.704810E-04
1660.41,-3.464100E-05,1.973290E-05,-1.145260E-04,2.507470E-04,1.641470E-04,1.823840E-04,2.008750E-04
1662.338,-1.079210E-04,-3.526160E-05,6.023190E-05,1.187740E-04,1.232950E-04,-1.593140E-05,9.149800E-05
1664.267,4.736050E-06,-1.135950E-05,3.086540E-04,1.363050E-04,1.304400E-04,4.283900E-05,4.724000E-05
1666.195,6.945610E-05,1.066710E-04,3.002090E-04,1.856240E-04,2.412590E-04,2.788550E-06,1.377290E-04
1668.124,-4.825170E-05,9.514780E-05,1.065480E-04,5.966230E-05,2.397990E-04,-1.142550E-04,6.550500E-05
1670.052,-1.641400E-04,8.229700E-05,3.199120E-05,3.033660E-05,1.168930E-04,-9.315980E-05,1.463800E-04
1671.981,-2.248200E-04,8.292650E-05,1.373500E-04,1.154490E-04,3.691600E-05,-1.105340E-05,2.380960E-04
1673.909,-1.627160E-04,6.352830E-07,1.400410E-04,1.104890E-04,-3.427280E-05,-6.910850E-05,2.077200E-05
1675.838,-2.636180E-05,4.347220E-06,1.076760E-04,4.257690E-05,7.004210E-06,-2.267150E-05,-8.383330E-06
1677.766,-1.374420E-05,2.210810E-05,6.820350E-05,1.519680E-04,1.243780E-04,1.310130E-04,7.829820E-05
1679.694,2.040170E-05,-8.446160E-06,-8.396860E-05,1.066290E-04,1.100110E-04,1.396700E-04,6.409180E-05
1681.623,-8.772340E-05,4.881760E-05,-9.818280E-05,2.244560E-05,-3.246120E-05,7.667190E-05,5.687550E-06
1683.551,-2.814530E-04,9.415430E-05,-1.276060E-04,-8.816330E-06,-3.477340E-05,-2.205130E-04,-2.590120E-04
1685.48,-2.318040E-04,9.896000E-05,-1.716700E-04,5.942980E-05,1.393180E-04,-1.964650E-04,-2.568960E-04
1687.408,-8.937900E-05,7.304060E-05,-4.600530E-05,1.819860E-04,1.958590E-04,5.440610E-05,4.661850E-06
1689.337,-5.192750E-05,3.118530E-05,6.903250E-05,1.875260E-04,1.442560E-04,2.062480E-04,1.845820E-04
1691.265,9.703950E-06,1.302480E-05,1.696750E-04,1.158750E-04,1.481960E-04,1.245210E-04,2.321150E-04
1693.194,7.190720E-05,-7.982420E-06,1.000290E-04,8.451060E-05,9.425380E-05,-6.867910E-05,1.510210E-04
1695.122,-1.357000E-04,1.378650E-05,-4.773100E-05,1.197050E-04,2.780750E-05,-1.875820E-04,-8.723850E-05
1697.051,-2.645070E-04,1.089970E-04,-1.278820E-05,1.270640E-04,5.074840E-05,-7.986590E-05,-1.128730E-04
1698.979,-2.001580E-04,1.104200E-04,-5.015530E-05,2.574120E-06,-7.837220E-05,-2.895490E-04,-1.825920E-04
1700.908,-2.128370E-04,-1.156850E-06,4.487840E-05,-1.573450E-04,-8.443360E-05,-3.865000E-04,-1.947950E-04
1702.836,-2.110820E-04,7.722220E-06,2.328130E-04,-3.777210E-05,8.899070E-05,-1.048260E-04,9.347110E-05
1704.765,-1.926430E-04,7.323440E-05,1.661490E-04,9.555930E-05,1.115330E-04,-1.086520E-04,3.103150E-05
1706.693,-1.372900E-04,1.307390E-04,1.425000E-05,7.277760E-05,1.437540E-04,-5.821680E-05,4.410100E-05
1708.621,-1.550020E-04,2.018760E-05,-6.091510E-05,-1.146200E-05,1.592970E-04,5.510700E-05,1.207130E-04
1710.55,-1.390110E-04,-3.021230E-05,1.693640E-06,-3.521160E-05,9.889900E-05,7.406990E-05,1.307830E-04
1712.478,2.069980E-05,-6.321000E-05,8.686850E-05,1.063080E-04,4.668960E-05,6.181480E-05,8.698640E-05
1714.407,-5.759000E-05,-8.892260E-05,7.351330E-05,1.149990E-04,1.539440E-04,-3.416050E-05,-2.704960E-05
1716.335,-2.153190E-04,-1.622660E-04,1.334920E-04,3.633670E-05,1.775390E-04,-2.212070E-04,-2.285860E-04
1718.264,-1.677150E-04,-2.356380E-04,9.967580E-05,1.174970E-04,1.776200E-04,-2.359560E-04,-1.880360E-04
1720.192,-7.278950E-05,-1.472970E-04,-4.006870E-05,1.606710E-04,1.998960E-04,3.062820E-05,1.167000E-04
1722.121,-3.179450E-06,-2.676440E-05,-1.353830E-04,1.979170E-04,1.868990E-04,2.921190E-04,1.688390E-04
1724.049,-4.159550E-05,-3.627160E-05,-1.699110E-04,2.308070E-04,2.199430E-04,2.738030E-04,5.417780E-05
1725.978,-6.073590E-05,-2.354780E-05,-1.239140E-04,1.059100E-04,2.011850E-04,1.263490E-04,1.945580E-04
1727.906,-3.533650E-05,1.128470E-04,-4.182720E-05,1.287350E-06,1.350150E-04,4.482460E-05,1.170110E-04
1729.835,-8.722670E-05,9.624110E-05,-1.372510E-04,2.014770E-05,1.147340E-04,1.654840E-04,-4.924070E-05
1731.763,-3.729040E-05,3.389680E-05,-2.364710E-04,-3.532540E-06,6.383300E-05,1.673150E-04,-2.189380E-04
1733.692,-7.712720E-05,4.700100E-05,-1.417540E-04,-2.575860E-05,4.560450E-05,-1.578550E-04,-3.813460E-04
1735.62,-8.043860E-05,2.137050E-04,-6.168770E-05,1.719520E-05,1.261010E-04,-7.428450E-05,-1.333100E-04
1737.548,-3.166060E-05,2.602420E-04,-5.556120E-05,7.041270E-05,6.681740E-05,7.747490E-05,1.062420E-04
1739.477,3.345140E-05,5.734350E-05,-3.731390E-05,1.272820E-04,7.395350E-07,3.102170E-05,2.295240E-05
1741.405,-3.424360E-05,-1.175960E-04,-5.460940E-05,8.626150E-05,4.762390E-05,7.545450E-05,3.499010E-05
1743.334,-6.858390E-05,-8.741360E-05,-1.650940E-04,-3.857030E-05,1.877090E-04,1.172220E-04,2.142850E-06
1745.262,-8.189540E-05,1.189540E-04,-1.014000E-04,2.096090E-05,1.847700E-04,5.782470E-05,-1.181770E-05
1747.191,-6.580240E-05,7.216630E-05,3.371660E-05,7.361600E-05,1.844130E-04,-2.065940E-05,5.497320E-05
1749.119,2.616450E-06,1.249210E-05,7.779080E-06,1.022980E-04,7.126660E-05,-3.277140E-05,6.633500E-05
1751.048,1.081800E-04,3.636960E-06,-1.912680E-04,1.378070E-04,5.809070E-05,-3.465360E-05,1.541620E-05
1752.976,8.101650E-05,-7.502770E-05,-1.551110E-04,2.308020E-04,7.644890E-05,4.892920E-05,1.900790E-06
1754.905,4.944940E-05,-1.881920E-04,-3.069790E-05,2.301510E-04,8.470320E-05,1.076670E-04,-4.067290E-06
1756.833,1.686410E-04,-6.202920E-06,2.392560E-05,2.988150E-04,5.023190E-05,7.527260E-05,5.284290E-05
1758.762,1.277590E-04,4.931230E-07,-6.018020E-05,3.007350E-04,-2.421250E-05,4.837230E-05,6.890650E-05
1760.69,8.058590E-05,-8.149480E-05,-1.604830E-04,3.440380E-04,-1.933630E-05,-7.550790E-06,-4.687060E-05
1762.619,1.171910E-04,-4.154600E-05,-1.527980E-04,3.170300E-04,8.427150E-05,-7.457820E-05,-1.676680E-05
1764.547,1.587680E-04,3.217600E-05,2.419210E-05,1.639170E-04,1.615030E-04,-7.983060E-05,9.872550E-05
1766.475,1.167600E-04,2.868150E-06,-1.923240E-05,7.533660E-05,1.226190E-04,-1.648460E-05,4.149650E-05
1768.404,1.693040E-04,3.540360E-05,-4.255320E-05,4.879870E-05,-8.213510E-06,-3.483390E-05,7.621980E-05
1770.332,8.330220E-05,1.197650E-04,-5.330270E-05,1.939920E-04,-4.992410E-06,-1.578570E-04,4.712090E-05
1772.261,4.580590E-05,7.482150E-05,-3.108440E-05,2.393570E-04,-2.700970E-06,-1.916090E-04,-1.106920E-04
1774.189,2.811890E-05,2.159420E-06,5.142150E-06,6.597860E-05,1.430060E-05,-9.853140E-05,-4.892080E-05
1776.118,5.958520E-05,5.921430E-05,-2.217950E-05,1.311670E-04,4.424350E-05,-1.908350E-05,-3.217330E-05
1778.046,1.785480E-04,7.889110E-05,8.418350E-05,2.330820E-04,1.713250E-04,5.682730E-05,-8.910080E-05
1779.975,2.180770E-04,7.787350E-05,5.935090E-05,2.553360E-04,1.813650E-04,9.249790E-05,-1.365920E-04
1781.903,4.679960E-05,4.942310E-06,-9.004120E-05,1.463150E-04,7.411700E-05,8.540210E-05,-7.140030E-05
1783.832,-1.242780E-04,-8.058870E-05,-3.479180E-05,3.081510E-05,3.897650E-06,7.820440E-05,1.984680E-05
1785.76,2.748850E-06,-2.813730E-05,8.370810E-05,2.428610E-07,-2.109970E-05,7.216960E-05,1.530370E-05
1787.689,1.600600E-04,1.244830E-04,4.324650E-05,2.423680E-05,1.017230E-05,2.091120E-05,1.860730E-05
1789.617,1.030450E-04,-4.129200E-06,1.522540E-05,1.172440E-04,4.407170E-05,-1.373220E-05,-3.997380E-05
1791.546,1.692420E-05,-1.374250E-04,-2.031020E-05,1.222280E-04,5.620290E-05,-1.072750E-04,-8.921930E-05
1793.474,1.655500E-07,-1.190050E-04,-1.853230E-06,-9.380250E-06,2.851920E-05,-1.396900E-04,9.572480E-05
1795.402,1.145070E-04,-7.965350E-05,1.166940E-04,9.323110E-05,9.117920E-06,1.158910E-05,1.017070E-04
1797.331,1.481330E-04,3.159200E-05,6.598610E-05,1.329740E-04,5.722960E-05,1.242070E-05,3.700390E-05
1799.259,1.726840E-04,-3.028470E-06,-2.105300E-05,4.182710E-05,2.065350E-04,3.902030E-05,-2.033680E-05
1801.188,2.293100E-04,-6.220290E-05,5.951440E-05,4.721140E-05,3.196220E-04,9.894800E-05,-5.347250E-05
1803.116,2.241740E-04,-5.326240E-05,8.170030E-05,9.415960E-05,2.274410E-04,4.246600E-05,3.703850E-05
1805.045,3.108670E-04,-1.396870E-05,7.734530E-09,9.772750E-05,9.853930E-05,2.823160E-05,-5.741840E-06
1806.973,4.400760E-04,5.327630E-06,-2.807930E-05,8.228670E-05,-3.764690E-05,2.219360E-04,-1.296790E-04
1808.902,4.245940E-04,1.526250E-05,-6.886590E-05,7.223610E-05,-1.685130E-05,1.428670E-04,-7.730880E-05
1810.83,4.119970E-04,-2.460970E-05,1.462200E-05,-3.536270E-05,1.289920E-05,-1.150390E-04,1.289940E-04
1812.759,3.565730E-04,-1.128310E-04,-1.546360E-05,-1.785800E-04,-8.617450E-05,-4.601220E-05,1.625260E-04
1814.687,2.663580E-04,-2.885930E-05,-9.003340E-05,-2.233070E-04,-1.871220E-05,2.586400E-06,1.700270E-04
1816.616,2.801440E-04,1.862360E-05,9.334490E-05,5.430230E-05,1.320440E-04,-3.982890E-05,1.057530E-04
1818.544,3.733120E-04,6.710620E-06,1.550680E-05,2.589620E-04,1.375180E-04,7.810130E-06,-4.087090E-05
1820.473,4.399770E-04,-3.039000E-05,-1.762130E-04,1.762390E-04,2.828830E-04,4.275520E-05,-3.028720E-05
1822.401,3.275040E-04,1.107230E-04,-1.661670E-04,1.027090E-04,2.144970E-04,9.209940E-05,4.679660E-05
1824.329,2.938980E-04,2.956500E-04,-1.767310E-04,8.296830E-05,-2.402690E-05,1.121750E-04,-1.342620E-04
1826.258,4.007920E-04,2.700150E-04,-1.763370E-04,1.935270E-04,-6.793920E-05,-3.780620E-06,-2.132360E-04
1828.186,3.517330E-04,1.293470E-04,-2.857760E-04,1.459130E-04,-4.026920E-05,-1.102600E-04,-7.904390E-05
1830.115,2.754380E-04,8.896960E-06,-2.701590E-04,1.456630E-04,-2.988640E-05,-1.118440E-04,-1.110270E-04
1832.043,3.741740E-04,6.382480E-05,-2.412220E-04,1.808600E-04,-2.808770E-05,-1.453050E-04,-2.666680E-04
1833.972,4.274120E-04,8.227840E-05,-3.368150E-04,1.586080E-04,2.840940E-05,-1.192160E-04,-2.200950E-04
1835.9,5.474700E-04,1.455170E-04,-3.977140E-04,1.340000E-04,7.251570E-05,-9.825680E-05,-1.948410E-04
1837.829,6.842800E-04,3.439200E-04,-2.203530E-04,5.954850E-05,1.528480E-04,-2.336620E-04,-8.180680E-05
1839.757,5.754920E-04,2.628570E-04,-1.313230E-05,1.938600E-04,9.480180E-05,-1.895450E-04,4.475060E-05
1841.686,4.664990E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
