Wavenumber,0.0252,0.0503,0.1006,0.2012,0.3019,0.4025,0.5031
1178.293,2.488270E-04,2.109530E-04,3.548460E-04,8.400650E-04,1.400000E-03,1.960000E-03,2.230000E-03
1180.222,2.879920E-04,3.728760E-04,5.522700E-04,8.766710E-04,1.900000E-03,2.300000E-03,2.610000E-03
1182.15,3.449750E-04,4.102690E-04,7.851230E-04,1.100000E-03,2.180000E-03,2.830000E-03,3.290000E-03
1184.079,4.071730E-04,4.959420E-04,9.191140E-04,1.490000E-03,2.620000E-03,3.640000E-03,4.450000E-03
1186.007,3.889920E-04,6.646090E-04,1.160000E-03,1.950000E-03,3.280000E-03,4.690000E-03,5.830000E-03
1187.936,3.210870E-04,8.435040E-04,1.570000E-03,2.610000E-03,4.280000E-03,6.020000E-03,7.380000E-03
1189.864,3.089460E-04,9.054800E-04,1.820000E-03,3.430000E-03,5.450000E-03,7.540000E-03,9.070000E-03
1191.792,4.198760E-04,9.420550E-04,2.170000E-03,4.140000E-03,6.590000E-03,8.810000E-03,1.066000E-02
1193.721,5.704590E-04,1.070000E-03,2.410000E-03,4.530000E-03,7.110000E-03,9.200000E-03,1.136000E-02
1195.649,5.359440E-04,1.110000E-03,2.360000E-03,4.460000E-03,6.610000E-03,8.690000E-03,1.080000E-02
1197.578,4.750830E-04,9.319400E-04,1.990000E-03,3.920000E-03,5.560000E-03,7.640000E-03,9.420000E-03
1199.506,3.572690E-04,8.309840E-04,1.670000E-03,3.220000E-03,4.740000E-03,6.530000E-03,7.960000E-03
1201.435,1.937550E-04,6.787950E-04,1.550000E-03,2.670000E-03,4.140000E-03,5.490000E-03,6.820000E-03
1203.363,2.909920E-04,4.548220E-04,1.410000E-03,2.310000E-03,3.660000E-03,4.870000E-03,5.940000E-03
1205.292,3.411760E-04,4.020770E-04,1.210000E-03,2.090000E-03,3.350000E-03,4.480000E-03,5.290000E-03
1207.22,3.210070E-04,4.681710E-04,1.040000E-03,1.780000E-03,2.680000E-03,3.760000E-03,4.450000E-03
1209.149,3.550400E-04,3.933310E-04,8.738050E-04,1.390000E-03,2.010000E-03,2.910000E-03,3.570000E-03
1211.077,2.590450E-04,2.897140E-04,7.332840E-04,1.160000E-03,1.520000E-03,2.450000E-03,2.910000E-03
1213.006,1.491100E-04,1.930530E-04,6.140230E-04,1.120000E-03,1.180000E-03,2.220000E-03,2.470000E-03
1214.934,1.248370E-04,9.452320E-05,4.999400E-04,9.450620E-04,1.140000E-03,1.910000E-03,2.040000E-03
1216.863,2.779650E-05,1.366330E-04,3.803450E-04,6.769600E-04,1.110000E-03,1.540000E-03,1.830000E-03
1218.791,6.369640E-05,1.075300E-04,4.036230E-04,5.985300E-04,9.801800E-04,1.310000E-03,1.640000E-03
1220.719,1.199240E-04,1.060440E-04,5.328830E-04,5.177560E-04,8.954950E-04,1.220000E-03,1.380000E-03
1222.648,8.451150E-05,1.012760E-04,4.676740E-04,4.497750E-04,8.066780E-04,1.220000E-03,1.090000E-03
1224.576,8.308400E-05,1.739220E-04,3.688930E-04,3.334890E-04,7.094540E-04,1.080000E-03,1.050000E-03
1226.505,1.268800E-04,1.990620E-04,3.204980E-04,2.533270E-04,6.945380E-04,9.469340E-04,9.980790E-04
1228.433,4.226860E-05,3.307270E-04,3.312640E-04,3.153340E-04,6.208180E-04,8.486430E-04,9.889890E-04
1230.362,7.260000E-05,4.008910E-04,2.669150E-04,3.089280E-04,5.245290E-04,7.150070E-04,1.010000E-03
1232.29,1.274370E-04,2.302830E-04,2.285820E-04,2.894160E-04,4.842220E-04,7.736970E-04,9.304300E-04
1234.219,-6.632940E-05,1.519690E-04,2.466770E-04,2.722940E-04,5.883850E-04,8.821940E-04,9.878220E-04
1236.147,-1.766510E-04,2.003840E-04,2.729330E-04,2.991330E-04,6.146630E-04,7.471550E-04,1.150000E-03
1238.076,-1.239010E-04,3.535770E-05,2.810440E-04,3.750180E-04,7.245640E-04,7.427350E-04,1.150000E-03
1240.004,-3.773390E-05,-4.192610E-05,2.478850E-04,3.978150E-04,9.126450E-04,9.438350E-04,1.100000E-03
1241.933,-7.598560E-05,2.721560E-05,2.389100E-04,3.854340E-04,8.673580E-04,1.080000E-03,1.200000E-03
1243.861,-8.380980E-05,1.158610E-04,2.040290E-04,5.647090E-04,8.944500E-04,1.080000E-03,1.430000E-03
1245.79,9.439730E-05,8.715840E-05,3.191280E-04,7.130360E-04,1.010000E-03,1.060000E-03,1.640000E-03
1247.718,2.419660E-04,8.205920E-05,3.499350E-04,6.651800E-04,9.225190E-04,1.110000E-03,1.580000E-03
1249.646,1.478450E-04,1.315270E-04,3.858550E-04,6.868970E-04,7.588400E-04,1.170000E-03,1.390000E-03
1251.575,3.318860E-05,1.134650E-04,4.739840E-04,6.683980E-04,7.806500E-04,1.040000E-03,1.300000E-03
1253.503,1.637890E-05,5.373490E-05,3.831980E-04,5.318990E-04,8.644460E-04,8.185190E-04,1.370000E-03
1255.432,1.021790E-04,6.819330E-05,3.431960E-04,4.249800E-04,7.596390E-04,8.601160E-04,1.230000E-03
1257.36,6.318530E-05,-6.503680E-05,3.840920E-04,3.759920E-04,5.591750E-04,9.421390E-04,1.020000E-03
1259.289,1.666920E-05,-1.304410E-04,3.833780E-04,3.793420E-04,4.982060E-04,8.921550E-04,1.040000E-03
1261.217,-3.587760E-06,9.284080E-05,3.914910E-04,4.998900E-04,5.456020E-04,7.992110E-04,1.010000E-03
1263.146,3.901140E-06,1.541460E-04,3.565640E-04,5.417830E-04,5.665050E-04,9.148130E-04,9.404130E-04
1265.074,-2.451000E-05,1.170530E-04,3.315940E-04,5.583150E-04,5.772280E-04,1.000000E-03,9.192700E-04
1267.003,-2.895500E-05,1.052900E-04,3.951880E-04,5.403180E-04,5.381080E-04,9.248040E-04,8.756810E-04
1268.931,8.541930E-05,4.993710E-05,3.494110E-04,4.540080E-04,5.920430E-04,9.260530E-04,1.010000E-03
1270.86,1.072010E-04,-8.026920E-06,3.057950E-04,4.312360E-04,7.707180E-04,9.880230E-04,1.250000E-03
1272.788,1.913870E-05,1.501350E-05,4.466420E-04,4.362460E-04,9.439590E-04,1.120000E-03,1.450000E-03
1274.717,-2.694340E-05,2.353850E-04,5.766120E-04,5.362280E-04,1.110000E-03,1.280000E-03,1.710000E-03
1276.645,7.121940E-05,2.099570E-04,6.239390E-04,7.189930E-04,1.300000E-03,1.560000E-03,2.090000E-03
1278.573,1.289470E-04,1.120550E-04,6.380000E-04,9.953460E-04,1.630000E-03,2.160000E-03,2.660000E-03
1280.502,6.213020E-05,2.753960E-04,7.063210E-04,1.330000E-03,1.960000E-03,2.750000E-03,3.380000E-03
1282.43,4.805300E-06,4.439070E-04,8.995910E-04,1.610000E-03,2.290000E-03,3.230000E-03,3.910000E-03
1284.359,1.763310E-04,5.082140E-04,1.070000E-03,1.690000E-03,2.690000E-03,3.650000E-03,4.350000E-03
1286.287,3.007160E-04,5.144910E-04,1.010000E-03,1.770000E-03,2.800000E-03,3.900000E-03,4.600000E-03
1288.216,3.563190E-04,5.264760E-04,9.566540E-04,1.810000E-03,2.700000E-03,3.850000E-03,4.410000E-03
1290.144,3.058890E-04,4.915740E-04,9.694960E-04,1.570000E-03,2.380000E-03,3.390000E-03,4.050000E-03
1292.073,1.849800E-04,2.474080E-04,8.274810E-04,1.230000E-03,1.910000E-03,2.810000E-03,3.360000E-03
1294.001,1.503210E-04,1.511890E-04,6.865740E-04,1.050000E-03,1.530000E-03,2.310000E-03,2.600000E-03
1295.93,1.712460E-04,2.264290E-04,5.830940E-04,9.160480E-04,1.300000E-03,1.870000E-03,2.010000E-03
1297.858,8.896890E-05,3.060260E-04,4.077840E-04,7.188770E-04,1.030000E-03,1.390000E-03,1.710000E-03
1299.787,1.482260E-04,2.666650E-04,3.627680E-04,5.801630E-04,7.092570E-04,1.100000E-03,1.350000E-03
1301.715,2.314410E-04,2.489960E-04,3.861450E-04,4.451110E-04,5.872330E-04,8.783040E-04,1.110000E-03
1303.644,8.591160E-05,1.656080E-04,3.385440E-04,2.819620E-04,5.476120E-04,7.615580E-04,9.710070E-04
1305.572,3.551040E-05,-1.265940E-05,3.562780E-04,3.197210E-04,4.800420E-04,7.629060E-04,9.036990E-04
1307.5,1.125030E-04,-1.434440E-04,3.643910E-04,3.505150E-04,4.428180E-04,8.320160E-04,9.406380E-04
1309.429,1.234770E-04,-9.857550E-05,2.621820E-04,3.798170E-04,4.376230E-04,7.781970E-04,8.683520E-04
1311.357,1.020870E-04,1.056240E-04,1.901130E-04,4.643540E-04,4.407520E-04,7.271360E-04,8.076990E-04
1313.286,-3.969030E-05,1.770420E-04,2.736580E-04,4.550910E-04,4.941470E-04,7.631230E-04,9.013460E-04
1315.214,-7.078650E-05,1.684280E-04,2.825650E-04,4.373970E-04,5.114350E-04,7.246270E-04,9.117180E-04
1317.143,-2.113060E-05,2.784570E-04,2.930650E-04,4.836680E-04,5.216270E-04,7.940300E-04,9.363030E-04
1319.071,-8.163120E-05,3.370010E-04,3.060530E-04,4.457240E-04,5.790140E-04,8.781660E-04,1.200000E-03
1321,-1.234980E-04,1.874440E-04,3.003620E-04,3.582980E-04,6.737930E-04,8.617080E-04,1.260000E-03
1322.928,2.567650E-05,-4.022290E-06,3.036290E-04,3.459840E-04,6.397370E-04,8.130570E-04,1.080000E-03
1324.857,3.462610E-05,-8.408050E-05,3.104130E-04,4.981680E-04,5.915530E-04,7.304670E-04,1.050000E-03
1326.785,-6.599560E-05,4.040250E-05,4.087500E-04,4.873770E-04,5.736870E-04,8.098840E-04,1.000000E-03
1328.714,-9.099270E-05,1.840190E-04,3.752480E-04,4.247360E-04,4.895620E-04,1.040000E-03,1.120000E-03
1330.642,-9.878450E-05,3.209480E-05,4.653350E-04,5.749570E-04,6.951190E-04,1.240000E-03,1.360000E-03
1332.571,1.063290E-06,-9.045180E-05,6.535500E-04,8.174810E-04,9.918290E-04,1.330000E-03,1.550000E-03
1334.499,4.074980E-05,5.060190E-05,6.645240E-04,9.297880E-04,1.090000E-03,1.520000E-03,1.910000E-03
1336.427,1.601010E-04,2.059920E-04,5.087980E-04,1.020000E-03,1.270000E-03,1.910000E-03,2.260000E-03
1338.356,2.142640E-04,2.722530E-04,5.005150E-04,1.120000E-03,1.420000E-03,2.240000E-03,2.520000E-03
1340.284,1.423530E-04,3.855260E-04,6.260540E-04,1.260000E-03,1.610000E-03,2.490000E-03,2.710000E-03
1342.213,6.846280E-05,3.986010E-04,6.400810E-04,1.270000E-03,1.610000E-03,2.390000E-03,2.620000E-03
1344.141,1.008270E-04,2.585080E-04,7.307210E-04,1.030000E-03,1.390000E-03,2.010000E-03,2.430000E-03
1346.07,1.978060E-04,1.866240E-04,6.603020E-04,7.757800E-04,1.240000E-03,1.670000E-03,2.220000E-03
1347.998,1.923650E-04,1.370640E-04,4.751010E-04,7.466120E-04,1.200000E-03,1.560000E-03,2.040000E-03
1349.927,2.406950E-04,2.201190E-05,3.939710E-04,8.016570E-04,1.220000E-03,1.560000E-03,2.010000E-03
1351.855,2.666380E-04,-7.143820E-05,4.570110E-04,8.453130E-04,1.290000E-03,1.740000E-03,2.170000E-03
1353.784,2.746520E-05,5.828470E-05,5.627170E-04,9.919290E-04,1.360000E-03,1.900000E-03,2.380000E-03
1355.712,-6.887260E-06,2.435210E-04,5.725930E-04,1.080000E-03,1.410000E-03,1.960000E-03,2.560000E-03
1357.641,1.371970E-04,2.693930E-04,5.014690E-04,1.160000E-03,1.440000E-03,2.070000E-03,2.510000E-03
1359.569,1.560680E-04,2.947690E-04,5.240900E-04,1.140000E-03,1.420000E-03,2.170000E-03,2.640000E-03
1361.498,9.484090E-05,3.228330E-04,5.901370E-04,9.632750E-04,1.470000E-03,2.180000E-03,2.730000E-03
1363.426,8.452560E-05,2.218570E-04,5.503470E-04,9.808240E-04,1.530000E-03,2.170000E-03,2.660000E-03
1365.354,-8.389980E-06,2.042890E-04,5.798100E-04,1.140000E-03,1.680000E-03,2.320000E-03,2.840000E-03
1367.283,8.604740E-05,1.913970E-04,7.192870E-04,1.260000E-03,1.950000E-03,2.680000E-03,3.290000E-03
1369.211,1.519480E-04,2.871700E-04,8.359540E-04,1.320000E-03,2.220000E-03,2.970000E-03,3.620000E-03
1371.14,2.423050E-05,4.057860E-04,8.480620E-04,1.380000E-03,2.260000E-03,2.990000E-03,3.600000E-03
1373.068,3.679640E-05,3.617070E-04,7.764270E-04,1.360000E-03,2.010000E-03,2.690000E-03,3.320000E-03
1374.997,1.443470E-04,2.710030E-04,7.592380E-04,1.220000E-03,1.730000E-03,2.410000E-03,2.830000E-03
1376.925,2.252520E-04,2.423910E-04,5.260570E-04,1.080000E-03,1.560000E-03,2.150000E-03,2.330000E-03
1378.854,1.620890E-04,2.695560E-04,4.344960E-04,9.630710E-04,1.440000E-03,1.900000E-03,2.050000E-03
1380.782,4.083410E-05,2.354720E-04,3.991670E-04,8.527740E-04,1.250000E-03,1.680000E-03,1.860000E-03
1382.711,1.417860E-04,2.216830E-04,3.378590E-04,8.050270E-04,1.090000E-03,1.450000E-03,1.790000E-03
1384.639,2.042810E-04,2.076630E-04,4.208690E-04,6.537170E-04,1.050000E-03,1.340000E-03,1.910000E-03
1386.568,2.666800E-05,1.466960E-04,4.885600E-04,7.617360E-04,1.100000E-03,1.520000E-03,1.890000E-03
1388.496,4.283570E-06,2.099290E-04,5.070980E-04,8.689190E-04,1.240000E-03,1.880000E-03,2.110000E-03
1390.424,1.230740E-04,2.615650E-04,4.731900E-04,9.601750E-04,1.480000E-03,2.210000E-03,2.620000E-03
1392.353,2.324080E-04,3.850500E-04,5.816240E-04,1.150000E-03,1.840000E-03,2.670000E-03,3.330000E-03
1394.281,2.240470E-04,5.922270E-04,8.202490E-04,1.550000E-03,2.370000E-03,3.280000E-03,4.130000E-03
1396.21,1.252910E-04,7.139800E-04,9.915710E-04,2.000000E-03,2.830000E-03,4.040000E-03,4.890000E-03
1398.138,2.980450E-06,7.772950E-04,1.220000E-03,2.370000E-03,3.290000E-03,4.730000E-03,5.600000E-03
1400.067,5.822540E-05,7.296930E-04,1.420000E-03,2.490000E-03,3.510000E-03,4.990000E-03,6.050000E-03
1401.995,2.722840E-04,6.643710E-04,1.330000E-03,2.320000E-03,3.540000E-03,4.650000E-03,5.860000E-03
1403.924,2.754680E-04,6.065920E-04,1.080000E-03,2.060000E-03,3.140000E-03,4.060000E-03,5.200000E-03
1405.852,1.593830E-04,4.759560E-04,8.292460E-04,1.760000E-03,2.600000E-03,3.550000E-03,4.580000E-03
1407.781,2.441440E-04,3.466190E-04,7.761140E-04,1.560000E-03,2.270000E-03,3.210000E-03,4.020000E-03
1409.709,3.361580E-04,2.991640E-04,7.639740E-04,1.460000E-03,2.040000E-03,2.990000E-03,3.450000E-03
1411.638,2.415870E-04,3.271280E-04,6.296260E-04,1.230000E-03,1.750000E-03,2.710000E-03,2.990000E-03
1413.566,1.537050E-04,2.618670E-04,6.372450E-04,9.597010E-04,1.510000E-03,2.270000E-03,2.640000E-03
1415.495,1.185750E-04,2.308680E-04,5.984140E-04,8.099940E-04,1.360000E-03,1.860000E-03,2.250000E-03
1417.423,1.653790E-04,2.769340E-04,5.297410E-04,7.848410E-04,1.320000E-03,1.560000E-03,1.950000E-03
1419.351,1.810360E-04,3.800220E-04,4.672520E-04,7.685950E-04,1.200000E-03,1.490000E-03,1.880000E-03
1421.28,1.090520E-04,2.335050E-04,4.037440E-04,8.040440E-04,1.150000E-03,1.560000E-03,1.900000E-03
1423.208,1.160490E-04,1.477020E-04,4.451460E-04,7.517490E-04,1.160000E-03,1.450000E-03,1.890000E-03
1425.137,9.747240E-05,1.039820E-04,3.814750E-04,7.553020E-04,1.120000E-03,1.440000E-03,1.920000E-03
1427.065,5.276220E-05,1.155240E-04,3.931710E-04,8.338440E-04,1.000000E-03,1.570000E-03,1.960000E-03
1428.994,3.896340E-05,2.473560E-04,5.370060E-04,8.173620E-04,1.000000E-03,1.440000E-03,1.950000E-03
1430.922,5.275870E-05,2.702760E-04,5.257350E-04,7.585880E-04,1.050000E-03,1.420000E-03,1.890000E-03
1432.851,3.514590E-05,3.056010E-04,5.288380E-04,6.518900E-04,1.020000E-03,1.450000E-03,1.850000E-03
1434.779,7.089730E-05,3.752580E-04,5.307120E-04,6.755370E-04,1.030000E-03,1.580000E-03,1.810000E-03
1436.708,1.885560E-04,3.360260E-04,5.580160E-04,7.653610E-04,1.080000E-03,1.660000E-03,1.820000E-03
1438.636,1.739910E-04,2.639980E-04,4.790600E-04,7.667230E-04,9.707390E-04,1.580000E-03,1.760000E-03
1440.565,9.122410E-05,2.633080E-04,5.084520E-04,7.911420E-04,8.464230E-04,1.580000E-03,1.700000E-03
1442.493,-2.276490E-05,1.848600E-04,4.765360E-04,7.143970E-04,8.034860E-04,1.530000E-03,1.590000E-03
1444.422,-1.187240E-04,1.510490E-04,4.085450E-04,6.118600E-04,8.337030E-04,1.410000E-03,1.600000E-03
1446.35,-1.015520E-04,1.310640E-04,4.136060E-04,5.608150E-04,9.813840E-04,1.430000E-03,1.680000E-03
1448.278,3.874750E-05,1.017320E-04,4.167080E-04,5.952520E-04,1.040000E-03,1.430000E-03,1.630000E-03
1450.207,7.841340E-05,1.126110E-04,3.596110E-04,6.754610E-04,9.946600E-04,1.400000E-03,1.590000E-03
1452.135,5.678670E-05,1.893320E-04,2.689460E-04,6.840290E-04,8.768750E-04,1.370000E-03,1.570000E-03
1454.064,8.282180E-05,2.961130E-04,4.356390E-04,6.663230E-04,7.510890E-04,1.330000E-03,1.500000E-03
1455.992,9.575700E-05,3.915750E-04,6.651530E-04,6.120180E-04,7.483150E-04,1.230000E-03,1.400000E-03
1457.921,5.134180E-05,2.955280E-04,6.037080E-04,5.425750E-04,7.273860E-04,1.110000E-03,1.290000E-03
1459.849,-6.118180E-05,1.844490E-04,4.400670E-04,3.862310E-04,6.330290E-04,9.595350E-04,1.030000E-03
1461.778,-2.465910E-05,9.743080E-05,2.806020E-04,1.842840E-04,5.243940E-04,7.234960E-04,7.235660E-04
1463.706,1.268910E-04,4.796000E-06,2.245850E-04,1.072120E-04,3.755620E-04,6.524820E-04,5.981780E-04
1465.635,6.307480E-05,2.284880E-07,1.824060E-04,1.798660E-04,2.083170E-04,6.124330E-04,4.962210E-04
1467.563,-6.105270E-05,1.281450E-04,1.039480E-04,3.104670E-05,6.877000E-05,4.202740E-04,3.641610E-04
1469.492,-3.806770E-05,1.546390E-04,9.158300E-06,-1.824130E-05,-3.856760E-05,2.490610E-04,2.572150E-04
1471.42,9.138810E-05,1.441690E-04,2.588520E-05,1.128420E-04,1.746590E-05,9.443260E-05,1.035060E-04
1473.349,1.290120E-04,2.032230E-04,1.224460E-04,1.391800E-04,-1.575470E-05,1.256500E-05,8.308780E-05
1475.277,4.025240E-05,1.438490E-04,8.571870E-05,4.978400E-05,-1.252580E-04,9.920720E-05,6.661650E-05
1477.205,8.219610E-06,7.404250E-05,9.442480E-05,3.183950E-05,-1.423710E-04,1.284920E-04,-5.023550E-05
1479.134,-7.687130E-05,-1.232340E-05,1.368620E-04,-5.141730E-06,-1.539380E-04,4.704770E-05,-2.826970E-05
1481.062,-1.269340E-04,-3.925960E-05,1.324690E-04,3.253600E-05,-9.029540E-05,2.262590E-05,-1.550930E-06
1482.991,-1.095180E-04,7.573030E-06,7.960230E-05,3.147470E-05,-8.810040E-05,-2.463430E-05,-5.293180E-05
1484.919,-1.494520E-05,1.373620E-05,-1.552820E-05,-9.292210E-05,-7.307820E-05,-9.071720E-05,-1.014560E-04
1486.848,9.092710E-05,-5.800070E-05,-6.702400E-06,-5.512940E-05,-1.049050E-04,-2.440260E-05,-3.599340E-05
1488.776,4.740490E-05,-9.211580E-06,1.089540E-04,4.114940E-06,-9.461410E-05,7.869020E-05,4.038480E-05
1490.705,2.352230E-05,4.482000E-05,2.014910E-04,2.074930E-05,-6.463080E-05,8.670980E-05,1.347480E-04
1492.633,1.546070E-05,-4.398830E-05,2.558700E-04,7.432870E-05,-3.677610E-05,2.378900E-04,2.077560E-04
1494.562,4.613870E-06,8.968540E-05,3.389200E-04,2.372680E-04,-8.216760E-06,3.137820E-04,2.696690E-04
1496.49,1.325830E-04,3.131670E-04,3.219840E-04,2.966760E-04,1.097010E-04,3.067850E-04,3.830260E-04
1498.419,1.079330E-04,2.974570E-04,2.985100E-04,2.914790E-04,3.696750E-04,4.561350E-04,6.561090E-04
1500.347,-5.871680E-06,1.876090E-04,3.792170E-04,3.424950E-04,5.651880E-04,6.226390E-04,8.880810E-04
1502.276,-3.489110E-05,2.391450E-04,5.151330E-04,3.810390E-04,6.646560E-04,7.901970E-04,1.030000E-03
1504.204,-3.054880E-05,3.709470E-04,6.896790E-04,5.688380E-04,7.779700E-04,1.030000E-03,1.230000E-03
1506.132,3.435320E-05,5.214030E-04,7.640870E-04,8.814250E-04,9.579940E-04,1.380000E-03,1.570000E-03
1508.061,6.669100E-05,3.839680E-04,8.078830E-04,9.396110E-04,1.050000E-03,1.750000E-03,2.000000E-03
1509.989,5.338810E-05,1.935570E-04,8.302920E-04,1.080000E-03,1.360000E-03,2.180000E-03,2.650000E-03
