Wavenumber,0.0252,0.0503,0.1006,0.2012,0.3019,0.4025,0.5031
1511.918,5.278950E-05,2.666470E-04,8.089210E-04,1.430000E-03,2.080000E-03,2.830000E-03,3.560000E-03
1513.846,1.046990E-04,4.317620E-04,9.169420E-04,1.830000E-03,2.820000E-03,3.840000E-03,4.840000E-03
1515.775,2.698610E-04,6.608270E-04,1.320000E-03,2.380000E-03,3.740000E-03,5.050000E-03,6.390000E-03
1517.703,3.701880E-04,9.465370E-04,1.790000E-03,3.130000E-03,4.850000E-03,6.610000E-03,8.280000E-03
1519.632,5.172870E-04,1.160000E-03,2.210000E-03,4.050000E-03,6.070000E-03,8.280000E-03,1.031000E-02
1521.56,6.126220E-04,1.330000E-03,2.660000E-03,5.000000E-03,7.330000E-03,9.990000E-03,1.232000E-02
1523.489,5.450730E-04,1.420000E-03,2.860000E-03,5.350000E-03,8.050000E-03,1.089000E-02,1.352000E-02
1525.417,5.704400E-04,1.450000E-03,2.740000E-03,5.210000E-03,7.820000E-03,1.049000E-02,1.311000E-02
1527.346,4.433710E-04,1.210000E-03,2.310000E-03,4.580000E-03,6.740000E-03,9.110000E-03,1.116000E-02
1529.274,3.036940E-04,8.543330E-04,1.820000E-03,3.650000E-03,5.270000E-03,7.180000E-03,8.640000E-03
1531.203,3.099980E-04,6.701250E-04,1.280000E-03,2.710000E-03,3.930000E-03,5.240000E-03,6.320000E-03
1533.131,2.738220E-04,5.932360E-04,9.647810E-04,2.050000E-03,2.830000E-03,3.580000E-03,4.400000E-03
1535.059,1.887760E-04,4.007460E-04,5.871910E-04,1.410000E-03,1.830000E-03,2.430000E-03,2.940000E-03
1536.988,1.361570E-04,2.515470E-04,3.337770E-04,9.597620E-04,1.100000E-03,1.640000E-03,1.860000E-03
1538.916,1.272970E-04,2.833900E-04,2.666350E-04,8.203850E-04,5.768920E-04,1.050000E-03,9.393380E-04
1540.845,9.760680E-05,2.539530E-04,1.584660E-04,5.781240E-04,2.620500E-04,6.779210E-04,5.126240E-04
1542.773,1.625250E-04,1.442180E-04,5.068920E-05,3.216050E-04,1.706450E-04,4.262770E-04,3.336620E-04
1544.702,2.493190E-04,7.657230E-05,1.538490E-05,2.106130E-04,1.154610E-04,2.223920E-04,1.039010E-04
1546.63,1.114660E-04,-7.600070E-06,-5.225610E-06,1.208680E-04,2.294180E-05,5.394810E-06,-2.715790E-05
1548.559,4.449650E-05,-6.220030E-05,-5.144490E-05,5.162300E-06,-4.740260E-05,-1.751630E-04,-8.551210E-05
1550.487,6.104480E-05,-2.086230E-04,-2.611780E-05,-1.128190E-04,-3.187100E-05,-1.333690E-04,-1.114680E-04
1552.416,-3.698900E-05,-6.910620E-05,5.615020E-05,-6.823280E-05,-1.520890E-04,9.689970E-06,-1.136270E-04
1554.344,-9.955920E-05,1.215010E-04,1.708770E-04,1.184610E-04,-1.262680E-04,3.943140E-05,-5.388100E-05
1556.273,-6.892400E-05,1.483950E-04,1.335200E-04,2.376390E-04,-4.429190E-05,2.304160E-05,1.759050E-05
1558.201,9.430580E-05,1.598740E-04,1.256870E-04,2.901510E-04,-8.640400E-05,1.327360E-04,2.391650E-05
1560.13,4.717540E-05,1.672530E-05,5.931370E-05,9.306940E-05,-1.647800E-04,1.500990E-04,-1.283550E-04
1562.058,-1.650220E-04,-1.028380E-04,-5.751650E-05,-1.671380E-05,-1.817050E-04,-8.748910E-05,-2.537680E-04
1563.986,-9.863470E-05,-9.645330E-05,-1.464820E-05,-7.490000E-05,-8.507110E-05,-8.898390E-05,-2.324480E-04
1565.915,2.530070E-05,-9.669890E-05,1.701500E-05,-1.118760E-04,-8.327620E-05,-8.054190E-07,-1.031650E-04
1567.843,2.180170E-05,-1.263840E-05,2.286240E-06,6.085440E-05,-4.117770E-05,-2.677920E-05,8.514900E-05
1569.772,-1.784810E-05,1.405560E-04,9.708940E-06,1.757700E-04,4.124230E-05,2.816360E-05,3.662560E-05
1571.7,-5.125880E-05,9.042610E-05,3.005410E-06,7.437590E-05,1.070540E-04,9.677460E-05,-2.604560E-05
1573.629,-2.826360E-05,1.141850E-05,1.130770E-04,1.221860E-05,2.151410E-04,1.692300E-04,5.473770E-05
1575.557,1.660320E-05,1.241160E-04,4.459940E-04,2.320110E-04,1.609740E-04,2.446470E-04,1.146980E-04
1577.486,-9.405820E-06,1.007990E-04,4.315830E-04,4.090670E-04,9.300900E-05,3.358630E-04,2.200890E-04
1579.414,-7.517260E-05,1.669200E-05,1.923790E-04,3.698130E-04,2.135050E-04,6.050510E-04,5.804980E-04
1581.343,1.349730E-05,1.462030E-04,2.831560E-05,3.106040E-04,4.538540E-04,8.288960E-04,8.839920E-04
1583.271,2.931140E-05,1.806470E-04,6.456030E-05,4.001080E-04,6.862350E-04,8.361740E-04,9.854730E-04
1585.2,-7.444190E-06,2.733370E-05,1.462850E-04,4.457330E-04,5.817280E-04,7.103180E-04,7.850520E-04
1587.128,-1.232600E-05,-9.103330E-06,7.937610E-05,2.118960E-04,4.207040E-04,6.070310E-04,3.991880E-04
1589.057,-1.150440E-05,-1.637390E-05,1.397080E-04,1.313290E-04,2.499830E-04,2.337520E-04,-3.906810E-05
1590.985,4.332230E-05,3.438880E-06,1.659100E-04,1.609690E-04,8.721130E-05,-1.581940E-05,-1.544110E-04
1592.913,5.760290E-05,-2.624220E-06,8.951240E-06,1.783350E-04,-5.125290E-06,2.194090E-05,-3.747200E-05
1594.842,2.728320E-06,2.167320E-05,-2.276870E-06,1.903850E-04,-2.156420E-05,7.132790E-05,3.627210E-05
1596.77,-5.943500E-05,-5.916920E-05,8.547990E-05,2.476370E-05,2.912900E-05,1.877930E-04,2.927840E-04
1598.699,1.659480E-05,-7.007300E-05,6.777210E-05,-3.148440E-06,5.126270E-05,3.722630E-04,5.550510E-04
1600.627,1.152940E-04,-5.724690E-05,1.242270E-04,2.188930E-04,2.191400E-04,4.045100E-04,6.662590E-04
1602.556,1.384680E-04,-1.393340E-04,2.511590E-04,3.167680E-04,3.200260E-04,4.704580E-04,7.772650E-04
1604.484,1.488700E-04,-9.615480E-05,4.211400E-04,3.419470E-04,5.160930E-04,8.795940E-04,1.130000E-03
1606.413,1.539970E-04,6.443730E-05,4.612390E-04,6.061740E-04,8.022610E-04,1.350000E-03,1.630000E-03
1608.341,1.916720E-04,2.222700E-04,5.771710E-04,9.059170E-04,1.060000E-03,1.770000E-03,2.140000E-03
1610.27,2.578210E-04,1.708680E-04,7.005740E-04,1.030000E-03,1.300000E-03,2.140000E-03,2.650000E-03
1612.198,3.737000E-04,-4.977620E-06,7.255480E-04,1.300000E-03,1.700000E-03,2.610000E-03,3.000000E-03
1614.127,3.736840E-04,1.380740E-04,8.446050E-04,1.600000E-03,2.040000E-03,3.110000E-03,3.480000E-03
1616.055,3.949790E-04,3.598230E-04,1.140000E-03,1.770000E-03,2.330000E-03,3.580000E-03,4.100000E-03
1617.984,4.767620E-04,4.507310E-04,1.260000E-03,1.970000E-03,2.690000E-03,3.910000E-03,4.650000E-03
1619.912,4.519780E-04,6.002400E-04,1.150000E-03,2.240000E-03,3.060000E-03,4.120000E-03,5.240000E-03
1621.84,4.872530E-04,6.998300E-04,1.270000E-03,2.590000E-03,3.560000E-03,4.740000E-03,5.810000E-03
1623.769,4.025820E-04,5.082380E-04,1.630000E-03,2.910000E-03,3.860000E-03,5.380000E-03,6.400000E-03
1625.697,4.193620E-04,4.078290E-04,1.730000E-03,3.140000E-03,4.220000E-03,5.820000E-03,7.090000E-03
1627.626,5.968480E-04,4.673220E-04,1.760000E-03,3.220000E-03,4.690000E-03,6.230000E-03,7.850000E-03
1629.554,6.000520E-04,4.236560E-04,1.910000E-03,3.280000E-03,5.100000E-03,6.700000E-03,8.550000E-03
1631.483,6.493540E-04,6.751290E-04,2.180000E-03,3.580000E-03,5.460000E-03,7.180000E-03,9.120000E-03
1633.411,7.550680E-04,9.120340E-04,2.380000E-03,3.950000E-03,5.980000E-03,7.710000E-03,9.790000E-03
1635.34,8.485790E-04,9.547530E-04,2.520000E-03,4.310000E-03,6.470000E-03,8.410000E-03,1.066000E-02
1637.268,7.055700E-04,1.030000E-03,2.510000E-03,4.530000E-03,6.930000E-03,9.120000E-03,1.140000E-02
1639.197,7.436880E-04,1.180000E-03,2.510000E-03,4.730000E-03,7.370000E-03,9.760000E-03,1.211000E-02
1641.125,9.269170E-04,1.250000E-03,2.650000E-03,5.100000E-03,7.940000E-03,1.047000E-02,1.316000E-02
1643.054,1.100000E-03,1.260000E-03,2.890000E-03,5.410000E-03,8.730000E-03,1.135000E-02,1.442000E-02
1644.982,1.170000E-03,1.330000E-03,3.320000E-03,6.140000E-03,9.410000E-03,1.251000E-02,1.570000E-02
1646.911,1.040000E-03,1.540000E-03,3.780000E-03,6.980000E-03,1.004000E-02,1.374000E-02,1.712000E-02
1648.839,9.449250E-04,1.800000E-03,3.920000E-03,7.480000E-03,1.097000E-02,1.484000E-02,1.848000E-02
1650.767,1.020000E-03,2.140000E-03,4.230000E-03,8.090000E-03,1.202000E-02,1.606000E-02,2.005000E-02
1652.696,1.220000E-03,2.400000E-03,4.700000E-03,8.920000E-03,1.309000E-02,1.739000E-02,2.180000E-02
1654.624,1.310000E-03,2.410000E-03,4.900000E-03,9.360000E-03,1.394000E-02,1.852000E-02,2.327000E-02
1656.553,1.330000E-03,2.320000E-03,5.070000E-03,9.600000E-03,1.456000E-02,1.946000E-02,2.449000E-02
1658.481,1.390000E-03,2.320000E-03,5.240000E-03,9.930000E-03,1.521000E-02,2.033000E-02,2.528000E-02
1660.41,1.590000E-03,2.480000E-03,5.430000E-03,1.027000E-02,1.560000E-02,2.090000E-02,2.587000E-02
1662.338,1.600000E-03,2.610000E-03,5.340000E-03,1.039000E-02,1.556000E-02,2.087000E-02,2.599000E-02
1664.267,1.510000E-03,2.440000E-03,5.130000E-03,1.012000E-02,1.527000E-02,2.050000E-02,2.537000E-02
1666.195,1.460000E-03,2.350000E-03,5.080000E-03,9.680000E-03,1.475000E-02,1.962000E-02,2.425000E-02
1668.124,1.440000E-03,2.390000E-03,4.860000E-03,9.190000E-03,1.389000E-02,1.837000E-02,2.276000E-02
1670.052,1.250000E-03,2.200000E-03,4.430000E-03,8.550000E-03,1.269000E-02,1.681000E-02,2.095000E-02
1671.981,9.952960E-04,1.870000E-03,3.840000E-03,7.650000E-03,1.121000E-02,1.491000E-02,1.859000E-02
1673.909,8.291230E-04,1.680000E-03,3.220000E-03,6.600000E-03,9.590000E-03,1.289000E-02,1.593000E-02
1675.838,6.584640E-04,1.420000E-03,2.750000E-03,5.520000E-03,7.950000E-03,1.079000E-02,1.323000E-02
1677.766,5.484310E-04,1.010000E-03,2.400000E-03,4.360000E-03,6.340000E-03,8.710000E-03,1.057000E-02
1679.694,4.826440E-04,6.708470E-04,2.010000E-03,3.390000E-03,4.980000E-03,6.710000E-03,8.210000E-03
1681.623,4.285180E-04,4.254140E-04,1.520000E-03,2.700000E-03,3.730000E-03,4.960000E-03,6.170000E-03
1683.551,4.575470E-04,4.764470E-04,1.270000E-03,2.210000E-03,2.570000E-03,3.730000E-03,4.580000E-03
1685.48,4.036580E-04,4.643020E-04,8.581850E-04,1.550000E-03,1.780000E-03,2.730000E-03,3.100000E-03
1687.408,3.101180E-04,2.050910E-04,4.417360E-04,1.050000E-03,1.200000E-03,1.980000E-03,2.000000E-03
1689.337,1.981190E-04,-1.866700E-05,3.153640E-04,6.908210E-04,7.691150E-04,1.280000E-03,1.220000E-03
1691.265,-2.643770E-05,-7.762920E-05,3.331130E-04,4.411500E-04,5.651540E-04,7.585700E-04,8.418110E-04
1693.194,-5.851500E-05,2.810410E-05,3.821830E-04,1.478260E-04,2.802670E-04,4.431320E-04,4.430700E-04
1695.122,9.902210E-05,1.613850E-04,4.552130E-04,-5.813120E-05,8.512870E-05,2.932220E-04,1.510450E-04
1697.051,1.596420E-04,1.030610E-04,3.841100E-04,-9.770920E-05,1.263570E-04,1.884960E-04,7.690210E-05
1698.979,2.619420E-04,1.190750E-04,2.731820E-04,-1.140930E-05,1.046340E-04,-2.414440E-05,1.578610E-04
1700.908,2.967340E-04,2.421020E-04,5.946970E-05,6.582460E-05,-1.884710E-05,-1.000890E-04,1.678630E-04
1702.836,4.350910E-05,1.650650E-04,-4.424560E-05,-2.212900E-05,-3.695090E-05,-2.855560E-06,8.237810E-06
1704.765,-3.880870E-05,1.094570E-04,2.036770E-04,-1.066030E-04,-6.951190E-05,1.240680E-04,1.625290E-06
1706.693,1.568950E-05,-3.221580E-05,2.292480E-04,-6.905100E-05,-7.970190E-05,1.530520E-04,1.731570E-05
1708.621,-4.709470E-05,-1.277170E-04,9.353150E-05,5.356040E-05,-6.659290E-05,1.777940E-04,2.522730E-05
1710.55,-5.606090E-05,-7.912380E-05,5.981580E-05,8.731390E-05,-9.536760E-05,2.098490E-04,7.012620E-05
1712.478,3.849290E-05,-3.526590E-05,5.485070E-06,3.215390E-05,-1.779700E-04,7.863510E-05,-2.116320E-05
1714.407,2.826460E-05,-1.015630E-06,4.791480E-05,5.019210E-05,-1.205390E-04,1.335730E-05,-9.766710E-05
1716.335,1.378280E-04,6.472900E-05,1.325880E-04,1.247880E-04,-1.537990E-05,3.372660E-05,-1.396520E-04
1718.264,1.452440E-04,4.391480E-05,-9.198830E-05,7.579240E-05,-3.600970E-05,6.881300E-05,-5.083580E-05
1720.192,6.598990E-06,2.010440E-05,-2.244590E-04,-9.138560E-05,-5.253680E-05,-1.454980E-05,1.171190E-05
1722.121,-6.580420E-05,4.250540E-05,-1.157820E-04,-1.601630E-04,-1.002000E-04,-6.047350E-05,-1.886120E-05
1724.049,-2.665430E-05,-5.962240E-05,-4.433150E-05,-6.350330E-05,-1.693640E-04,-6.024210E-05,-5.621890E-05
1725.978,-1.671540E-05,-8.945360E-05,2.868830E-05,-1.012480E-04,-1.686980E-04,-5.829150E-05,-1.050290E-06
1727.906,-7.889010E-05,-6.672880E-05,-9.430730E-06,-1.330260E-04,-1.290940E-04,-9.042550E-05,8.033130E-05
1729.835,-4.932450E-05,-1.514660E-05,-4.443090E-05,-1.954810E-04,-6.556080E-05,-6.024210E-05,-4.876740E-05
1731.763,-4.270030E-05,4.045640E-05,5.056680E-05,-5.521810E-05,3.310170E-06,-1.599420E-04,-1.569510E-04
1733.692,4.344230E-05,6.271870E-05,2.243410E-04,1.501050E-04,-1.406580E-05,-9.895490E-05,3.913330E-06
1735.62,-4.848330E-06,1.441010E-05,1.306320E-04,3.009510E-05,-1.631730E-04,-8.923540E-05,1.120440E-04
1737.548,-6.858500E-05,-1.026260E-05,4.181530E-05,-5.266630E-05,-2.700240E-04,-4.652160E-05,1.749780E-04
1739.477,-5.566260E-05,2.084660E-05,2.109740E-05,-2.141300E-05,-3.411670E-04,5.618030E-05,1.158220E-04
1741.405,4.614190E-06,6.886140E-05,-8.542670E-05,5.585140E-05,-1.564560E-04,5.670940E-05,-6.821910E-05
1743.334,2.294510E-05,-8.080830E-06,-2.676570E-04,2.939900E-05,1.293310E-04,5.909040E-05,-1.278760E-04
1745.262,2.366470E-05,-1.018130E-04,-1.195920E-04,-4.308840E-05,-5.920690E-05,5.862750E-05,-1.363440E-04
1747.191,5.030080E-06,-1.587020E-04,-3.359310E-05,1.525600E-05,-3.379260E-04,7.142560E-05,-1.002490E-04
1749.119,3.013320E-06,-8.905630E-05,-3.677490E-05,4.245390E-05,-3.653410E-04,6.487770E-05,6.012580E-05
1751.048,1.314110E-04,-1.051740E-05,2.656890E-05,7.801370E-06,-2.122350E-04,1.765600E-05,9.501580E-05
1752.976,4.895730E-05,-2.934150E-05,8.729770E-05,-3.420700E-05,-7.816880E-05,-7.379670E-05,-8.270930E-05
1754.905,-1.192340E-04,2.067010E-05,1.103670E-04,-3.166140E-06,-9.322520E-05,3.495020E-05,-1.234450E-04
1756.833,-1.365690E-04,6.196960E-05,1.232290E-04,-1.624010E-05,-1.659520E-04,1.329420E-04,4.414150E-05
1758.762,2.770820E-06,5.809140E-05,3.927770E-05,-9.940080E-05,-5.801560E-05,7.132650E-05,1.524260E-04
1760.69,1.435280E-04,5.809140E-05,-2.311220E-05,1.230000E-05,7.305270E-05,-3.266860E-05,8.767020E-05
1762.619,1.260410E-04,-1.522700E-05,5.752820E-06,1.272450E-04,-5.361420E-05,6.600480E-07,-3.023490E-05
1764.547,4.128430E-05,-7.854190E-05,6.034990E-05,6.139250E-05,-7.138500E-05,1.139240E-04,-2.401290E-05
1766.475,7.694000E-05,-3.979160E-05,1.374370E-04,3.537890E-06,-6.115940E-05,1.079040E-04,-2.162990E-05
1768.404,-6.110410E-05,1.474940E-04,1.604790E-04,6.627810E-05,-5.986880E-05,2.502990E-05,-7.369210E-05
1770.332,-9.267610E-05,1.325540E-04,1.509000E-04,7.784540E-05,1.479520E-05,-6.149840E-05,-8.131280E-07
1772.261,8.737980E-05,1.320840E-05,1.088090E-04,3.292700E-05,1.112220E-04,3.104820E-05,1.210100E-04
1774.189,1.880380E-04,7.619960E-06,-6.314000E-06,-3.564890E-05,1.191680E-04,1.562270E-04,1.464740E-04
1776.118,2.248350E-04,9.543260E-05,7.417070E-05,-6.342430E-05,1.242990E-04,3.981120E-05,1.178000E-04
1778.046,1.527360E-04,3.468380E-05,1.842210E-04,-1.470920E-05,3.382740E-05,-2.311980E-04,1.398830E-04
1779.975,3.057370E-05,-7.932930E-05,1.642130E-04,7.349060E-05,-1.088850E-05,-1.379280E-04,2.256550E-04
1781.903,-1.245870E-05,-5.420460E-05,2.440670E-05,6.924600E-05,1.704600E-05,-8.608520E-07,2.456690E-04
1783.832,4.772900E-05,6.739260E-05,-1.793500E-04,9.543240E-05,-8.333100E-05,4.401090E-05,2.126820E-04
1785.76,-2.071980E-06,9.464360E-05,-9.160370E-05,1.021300E-04,-1.883830E-04,1.186760E-04,1.410880E-04
1787.689,-6.928070E-05,4.494230E-05,3.652840E-06,4.819390E-05,-2.025480E-05,2.392070E-04,2.127270E-04
1789.617,-3.689220E-05,-4.424160E-06,-1.340830E-04,1.458950E-04,7.364860E-05,1.173060E-04,2.100870E-04
1791.546,1.818560E-05,3.541080E-05,-8.211120E-08,2.959530E-04,-5.106600E-05,-1.013590E-04,7.761330E-05
1793.474,2.417670E-05,-5.780060E-05,1.445240E-04,8.896890E-05,-6.906850E-05,-1.596400E-04,1.567720E-04
1795.402,-4.154370E-05,-1.636440E-04,1.288720E-04,-8.752940E-05,-2.481930E-06,-8.781870E-05,2.672250E-04
1797.331,1.422140E-05,-1.975280E-04,1.510750E-05,-1.313360E-04,6.010960E-05,1.029570E-04,3.015840E-04
1799.259,8.706910E-05,-5.761120E-05,-1.651970E-05,-9.452150E-05,-2.051960E-05,1.944670E-04,2.417540E-04
1801.188,-5.474250E-05,-9.075090E-06,3.937640E-05,3.059230E-05,-3.395630E-05,2.281350E-04,1.263110E-04
1803.116,-1.295950E-04,-5.181920E-05,-6.673700E-06,1.047160E-04,-7.651420E-05,1.353790E-04,9.965200E-05
1805.045,-9.424890E-05,-3.866860E-05,-7.267370E-05,1.094900E-04,1.542410E-05,-9.032140E-06,1.986610E-04
1806.973,-6.171710E-05,-1.193460E-05,-6.972360E-05,6.450350E-05,1.101960E-04,-1.114870E-04,2.466060E-04
1808.902,-3.697850E-05,2.785730E-05,-1.420440E-04,7.617250E-05,6.802110E-05,-3.425920E-05,2.559850E-04
1810.83,-1.092160E-04,-3.768420E-05,-2.206150E-04,2.578590E-05,7.904440E-05,6.991430E-05,2.696430E-04
1812.759,-9.237330E-05,-8.787640E-05,-1.809830E-04,-1.118190E-04,7.497270E-05,-6.498910E-05,7.573190E-05
1814.687,3.094290E-05,6.562350E-05,-1.453580E-04,-1.985620E-04,2.836590E-05,7.957210E-05,-1.313030E-04
1816.616,-8.019720E-05,2.192870E-04,-2.861300E-06,-5.995730E-05,-1.252220E-04,2.042380E-04,-1.830280E-04
1818.544,-8.088040E-05,7.929250E-05,1.121580E-04,2.807310E-05,-2.690320E-04,1.343280E-04,-2.956440E-04
1820.473,1.601830E-04,-1.380010E-04,1.162700E-04,1.314650E-04,-1.389870E-04,-8.473860E-06,-1.755380E-04
1822.401,1.930520E-04,-1.703850E-04,-1.188780E-04,9.933670E-05,-1.309470E-04,-1.414420E-04,-3.589460E-06
1824.329,3.482500E-05,2.056550E-05,-1.227880E-04,4.665590E-05,-4.894800E-05,-7.898460E-05,-3.124820E-05
1826.258,-5.227200E-05,1.405020E-04,7.886600E-05,-1.938190E-05,9.327910E-05,-8.706980E-05,5.141560E-05
1828.186,-5.199320E-05,2.595730E-04,2.368270E-04,-1.491120E-05,1.629250E-04,-1.255900E-04,7.191970E-06
1830.115,-1.202710E-04,2.882910E-04,3.111350E-04,3.556690E-05,1.270980E-05,1.309170E-06,-1.466510E-04
1832.043,-1.375470E-05,-3.969900E-05,3.030840E-04,-1.078920E-04,-1.602500E-04,9.957420E-05,-2.002320E-04
1833.972,-1.420640E-05,-2.049680E-04,8.824160E-05,-1.977040E-04,-2.269330E-04,3.896510E-05,-1.309400E-04
1835.9,-1.429100E-04,-1.681310E-04,-3.822770E-05,-5.689790E-05,-1.961560E-04,-6.399780E-05,-6.643020E-05
1837.829,7.233180E-05,-3.570380E-05,-1.308670E-05,-7.609710E-05,-1.176670E-04,-4.356690E-05,-7.955570E-05
1839.757,1.071030E-04,4.536860E-06,1.503860E-04,-2.018180E-05,-2.354260E-05,-7.851590E-05,-2.212190E-05
1841.686,0.000000E+00,1.355250E-20,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.355250E-20
