Wavenumber,0.0262,0.0524,0.1048,0.2097,0.3145,0.4193,0.5242
850.4539,4.524530E-04,1.226060E-04,-1.093320E-04,-2.244860E-05,2.697680E-04,2.252100E-04,-1.861350E-04
852.3823,1.614260E-04,1.447860E-04,-2.511770E-04,2.639610E-04,-1.292920E-05,-4.842610E-05,-1.051690E-04
854.3108,-3.036110E-04,7.264290E-05,1.254940E-05,4.514480E-05,-2.703110E-04,2.111010E-05,-1.281840E-04
856.2393,-3.095590E-04,-6.108100E-05,3.688840E-05,1.231260E-04,-6.184700E-05,-3.396710E-04,-3.372540E-04
858.1677,-2.820410E-05,5.625110E-06,-2.992900E-05,1.282700E-04,1.686800E-04,-4.453110E-04,-2.983820E-04
860.0962,1.807100E-04,-1.689470E-04,2.473430E-04,-2.798240E-04,2.204370E-04,-1.939210E-04,-5.241890E-05
862.0247,3.245510E-04,-4.986950E-05,4.594860E-04,-2.143070E-04,3.685430E-05,-5.105840E-05,-1.646830E-04
863.9531,1.307680E-04,2.024450E-04,4.440970E-04,5.910060E-05,-5.439290E-05,1.069050E-05,-3.158790E-04
865.8816,1.188070E-04,1.403850E-04,3.610430E-04,-2.364200E-04,4.172280E-05,1.243710E-04,-1.536480E-04
867.8101,2.064330E-04,8.780420E-05,3.199470E-04,-2.968930E-04,1.706910E-04,2.187900E-04,4.270890E-05
869.7385,1.959630E-04,1.671010E-04,-9.077210E-05,-2.295570E-04,1.038140E-04,4.170140E-04,4.887100E-05
871.667,1.413890E-04,1.471710E-04,-9.113390E-05,-4.002940E-05,-2.124280E-04,2.511280E-04,6.788380E-05
873.5955,1.326940E-04,1.085700E-04,1.114080E-04,2.989370E-04,-5.501840E-06,3.747940E-05,2.373220E-04
875.5239,6.550320E-05,-1.242460E-05,-1.070790E-05,3.027640E-04,1.381200E-04,-8.550870E-05,7.986770E-05
877.4524,8.451410E-05,-2.786220E-04,-1.630640E-04,-1.414080E-05,1.033860E-04,-1.796270E-04,3.427720E-05
879.3809,1.367950E-05,-2.560420E-04,-2.312730E-04,8.550700E-07,1.474290E-04,-2.970720E-04,-2.025550E-05
881.3093,1.673060E-04,-1.142740E-04,-2.761720E-04,1.492340E-04,8.816990E-05,-3.515030E-04,-5.905410E-05
883.2378,1.019660E-04,7.982890E-05,-1.935330E-04,1.546830E-04,1.322520E-04,-7.996290E-05,1.025970E-04
885.1663,-1.397010E-04,3.260400E-04,-1.231730E-04,1.939110E-04,7.792750E-05,3.752030E-04,4.568180E-04
887.0947,8.305150E-05,9.451730E-05,-3.800180E-06,6.794440E-05,1.081330E-05,6.519240E-04,3.889350E-04
889.0232,1.311670E-04,4.194470E-07,1.531500E-04,-2.162990E-04,1.282240E-04,5.259550E-04,3.708460E-04
890.9517,9.048330E-05,1.581240E-04,2.844800E-04,-2.399080E-04,4.328670E-04,1.815890E-04,4.577770E-04
892.8801,-4.159700E-05,8.963380E-05,1.846630E-04,-4.299730E-05,5.548290E-04,1.591310E-04,5.861090E-04
894.8085,-5.360670E-05,-6.764130E-05,7.800280E-05,-2.490020E-05,3.930970E-04,2.997950E-04,6.582090E-04
896.737,-2.809810E-05,7.938220E-05,-5.426050E-05,-1.734770E-04,3.484900E-05,3.764540E-04,6.035330E-04
898.6655,-1.303140E-04,3.662220E-04,-1.739910E-04,3.291480E-06,-1.735790E-04,2.853610E-04,3.900260E-04
900.5939,-7.880530E-05,2.812840E-04,-1.399190E-04,2.546290E-04,-9.876300E-05,-3.116140E-05,3.246010E-04
902.5224,2.954490E-05,1.501150E-04,2.534620E-05,1.653720E-04,-7.710400E-05,-4.779230E-04,2.764310E-04
904.4509,2.809290E-04,2.693480E-04,1.638090E-04,2.708760E-05,2.881130E-04,-3.443460E-04,2.323090E-04
906.3793,3.842660E-04,2.138940E-04,2.696690E-05,-5.239740E-06,4.662070E-04,-4.383310E-04,1.644610E-04
908.3078,2.464740E-04,-2.969460E-04,-1.002140E-04,1.362750E-05,-2.798920E-06,-4.782910E-04,-1.817670E-04
910.2363,4.291420E-05,-3.619140E-04,8.058910E-05,-5.541230E-05,-3.594270E-04,-4.211870E-04,-1.092020E-04
912.1647,-1.739240E-04,8.683110E-06,8.536470E-05,-9.724060E-05,-1.038370E-04,-3.627330E-04,2.028060E-04
914.0932,-1.978420E-04,8.459690E-05,4.122570E-05,-3.345340E-05,1.966310E-04,-1.813710E-04,2.493800E-04
916.0217,-4.860210E-05,8.208940E-06,-8.310860E-05,-1.596050E-04,2.023900E-04,9.664020E-05,4.779690E-05
917.9501,-8.388350E-06,5.313160E-06,7.554830E-05,-1.674540E-04,2.616710E-04,4.198330E-05,-1.085310E-04
919.8786,-3.606270E-05,-4.254570E-05,3.946620E-04,-6.611330E-05,1.841110E-04,1.031340E-05,-3.422910E-05
921.8071,-9.737830E-05,2.150980E-05,4.227070E-04,-5.105310E-05,2.007040E-04,1.067220E-04,5.101180E-05
923.7355,5.979260E-05,1.287970E-04,2.015870E-04,-1.525210E-04,3.846940E-04,5.396360E-05,1.640210E-04
925.664,1.486220E-04,1.834900E-04,1.531240E-04,-1.329790E-04,2.708090E-04,9.230270E-05,1.734920E-04
927.5925,-8.965370E-05,2.881260E-04,1.545820E-04,-1.498850E-04,2.461410E-04,1.900360E-04,9.997870E-05
929.5209,1.514250E-04,1.578160E-04,-7.314970E-05,-1.315700E-04,2.475160E-04,1.760460E-04,6.013790E-05
931.4494,4.947580E-04,2.338940E-04,-1.521960E-04,-6.137870E-05,2.765310E-04,1.057210E-04,-5.232630E-05
933.3779,2.506440E-04,2.493030E-04,-1.154820E-04,2.135850E-05,1.893970E-04,-5.037610E-05,-7.264840E-05
935.3063,-2.694130E-06,-1.667380E-04,-4.000330E-05,-9.190270E-05,4.249730E-06,-1.046500E-04,5.155050E-05
937.2348,-1.146430E-04,-2.734800E-04,7.081320E-05,-1.756010E-04,-7.746400E-05,8.957410E-05,1.149990E-05
939.1633,-1.906070E-04,-1.181480E-04,1.356170E-04,7.561580E-05,-8.304470E-05,2.094890E-05,-1.169760E-04
941.0917,-2.436410E-04,-7.085650E-05,3.024030E-04,1.909500E-04,-7.039490E-05,-1.640900E-04,-1.724120E-04
943.0202,-1.388130E-04,1.271780E-04,2.554740E-04,2.625420E-04,-8.547050E-05,-1.415410E-04,-1.365070E-04
944.9487,3.132170E-05,1.115280E-04,-1.741850E-05,2.226900E-04,-5.917000E-05,-2.518840E-04,8.603500E-05
946.8771,-4.121820E-05,1.159340E-04,8.499570E-05,1.740500E-04,-7.089580E-06,-2.112420E-04,1.150710E-04
948.8056,-3.464170E-05,3.064690E-04,-1.190510E-05,1.786910E-04,7.951970E-05,4.581900E-05,4.025340E-05
950.7341,-7.097180E-05,1.391720E-04,-4.979550E-05,5.772540E-05,1.398370E-04,-3.593470E-05,-1.722330E-04
952.6625,-1.176550E-04,6.281790E-05,3.005280E-05,-1.046630E-04,1.582250E-05,-2.266520E-04,-2.703310E-04
954.591,5.004890E-05,5.515760E-05,2.665380E-05,-1.228010E-04,-5.127610E-05,-1.707710E-04,-3.220830E-04
956.5195,2.449410E-04,9.345190E-05,1.841620E-04,4.051610E-05,-2.203550E-05,-2.318300E-04,-3.254990E-04
958.4479,2.389120E-04,-8.245320E-05,7.986720E-05,-1.273970E-04,3.897410E-05,-3.970700E-04,-8.357750E-05
960.3764,2.677090E-05,-2.025370E-04,-1.227400E-04,-2.275950E-04,2.802070E-05,-3.499310E-04,-1.527520E-05
962.3049,6.807680E-05,-1.438190E-04,-1.782000E-04,-5.955230E-06,1.723340E-05,-3.446240E-04,-1.541080E-04
964.2333,1.315260E-04,-7.152650E-05,-3.120470E-05,-5.519390E-07,-4.310710E-07,-2.953500E-04,8.167190E-06
966.1618,2.227380E-04,2.031710E-06,1.111010E-04,-2.550820E-05,4.494260E-05,-1.720270E-04,1.309740E-04
968.0903,2.291620E-04,1.770400E-04,1.634110E-04,-2.977710E-05,1.227650E-04,-1.281940E-04,1.814290E-05
970.0187,3.366710E-05,9.992390E-05,1.828460E-05,-6.325050E-05,1.340080E-05,-1.434720E-04,8.979780E-05
971.9472,4.928360E-05,1.824610E-05,-5.306620E-05,-4.189360E-05,1.717410E-06,-2.135650E-05,9.291400E-07
973.8757,3.227120E-04,9.156640E-05,-1.922510E-04,-3.180680E-05,8.236900E-05,4.711410E-05,-9.025260E-05
975.8041,3.951230E-04,2.084540E-04,-3.041100E-04,5.195290E-05,2.724510E-04,-7.231580E-05,2.400150E-04
977.7326,3.508680E-04,1.724620E-04,-2.904860E-04,9.604470E-05,1.708310E-04,-1.696740E-04,5.078830E-04
979.6611,3.750260E-04,-6.374790E-05,-1.959980E-04,1.186660E-05,1.024770E-04,-3.166650E-05,3.741190E-04
981.5895,2.828930E-04,-2.346570E-05,1.830900E-04,5.319720E-05,7.764470E-05,2.507310E-04,3.073090E-04
983.518,1.331460E-04,1.798920E-04,3.522400E-04,2.549940E-04,3.071390E-04,2.137260E-04,3.240800E-04
985.4465,1.573760E-04,1.693440E-04,2.146510E-04,4.321580E-04,6.625260E-04,1.474590E-05,4.818280E-04
987.3749,2.710080E-04,2.898970E-05,2.600220E-04,3.148830E-04,7.961240E-04,1.081560E-04,7.513970E-04
989.3034,8.800920E-05,-3.012990E-05,1.975920E-04,2.478890E-04,7.335980E-04,3.532130E-04,9.539450E-04
991.2319,-1.160670E-05,1.343510E-04,1.103180E-04,4.105570E-04,7.007730E-04,6.117690E-04,1.150000E-03
993.1603,7.954660E-05,2.313110E-04,1.584990E-04,2.448190E-04,6.136640E-04,5.443450E-04,1.190000E-03
995.0888,1.087850E-04,3.198640E-04,1.059380E-04,1.815670E-04,5.276700E-04,2.985320E-04,9.525460E-04
997.0173,1.847600E-04,1.814180E-04,1.290330E-04,2.144270E-04,4.904360E-04,2.841840E-04,6.970820E-04
998.9457,1.575080E-04,-1.955330E-05,1.349720E-04,1.931750E-04,3.382040E-04,3.278040E-04,3.849150E-04
1000.874,9.896100E-05,-3.304760E-05,1.092560E-04,2.749600E-04,1.221250E-04,1.753010E-04,1.930160E-04
1002.803,1.116390E-04,1.728450E-05,2.138540E-04,1.746530E-05,2.281890E-04,7.800900E-05,2.209080E-04
1004.731,7.154880E-05,-1.179160E-04,1.906890E-04,-1.328790E-04,2.387310E-04,4.909000E-05,1.741960E-04
1006.66,1.443310E-04,-9.583840E-05,1.311890E-04,-8.121800E-05,4.020710E-06,-2.139060E-04,-1.460030E-04
1008.588,5.983430E-05,8.961710E-06,5.703320E-05,-6.663680E-05,-1.975740E-04,-3.049510E-04,-1.863840E-04
1010.517,-7.981810E-05,2.131310E-04,-6.726190E-05,1.059530E-04,-8.315220E-05,-2.595140E-04,6.260740E-05
1012.445,-3.652370E-05,2.239460E-04,-7.755980E-06,1.240190E-04,1.515460E-04,-3.238340E-04,-1.319820E-05
1014.373,9.927310E-06,1.285460E-04,-3.167210E-05,3.951750E-05,3.085570E-04,-3.078300E-04,-5.733080E-05
1016.302,2.246990E-05,1.858300E-04,-1.442030E-04,8.090050E-05,3.289950E-04,3.086200E-05,1.202290E-04
1018.23,-6.800790E-05,1.014500E-04,1.685810E-05,8.302950E-05,4.089790E-04,1.624970E-04,2.494050E-04
1020.159,-2.809650E-05,1.941890E-04,9.694660E-05,6.233750E-05,4.072690E-04,1.860270E-04,3.772860E-04
1022.087,3.855210E-06,2.115390E-04,2.180030E-04,6.706150E-05,5.392450E-04,3.224380E-04,4.613350E-04
1024.016,1.818390E-04,1.169500E-04,2.060880E-04,-1.695490E-06,7.336820E-04,4.060020E-04,6.380630E-04
1025.944,3.518930E-04,-3.668180E-05,1.490440E-04,3.006920E-04,7.659490E-04,3.417850E-04,8.391240E-04
1027.873,5.512210E-05,-1.047450E-04,1.490710E-04,3.549930E-04,7.204020E-04,5.202170E-05,6.801960E-04
1029.801,1.649720E-05,-1.516170E-04,3.748550E-05,2.187790E-04,5.818500E-04,-2.657150E-05,2.983100E-04
1031.73,2.332930E-04,-1.291780E-04,2.693430E-05,8.695080E-05,3.955690E-04,-1.717690E-05,3.050140E-04
1033.658,2.330270E-04,-1.215860E-04,7.021730E-05,-4.899090E-05,2.808540E-04,-5.947610E-05,2.360870E-04
1035.587,-2.501090E-05,2.399770E-05,2.261910E-04,-1.649940E-05,5.927180E-05,-3.844280E-04,-4.532110E-05
1037.515,-6.104110E-05,2.829010E-04,1.138310E-04,3.427590E-05,-1.965680E-05,-7.181510E-04,-1.312770E-04
1039.444,5.196960E-05,-3.358440E-06,8.410370E-05,6.144750E-05,5.853270E-05,-6.023900E-04,-4.584540E-05
1041.372,-6.323070E-05,1.929170E-05,2.567250E-04,-4.580330E-05,1.886490E-04,-4.093200E-04,-1.168590E-04
1043.301,-5.634390E-06,1.469500E-04,3.567160E-04,4.690630E-05,3.614040E-04,-2.715700E-04,-1.883980E-04
1045.229,6.789830E-05,-4.404190E-05,1.595000E-04,1.793660E-05,3.977370E-04,-1.199980E-04,2.533770E-05
1047.157,-1.586390E-06,3.753440E-05,9.417100E-05,-9.964180E-06,2.928440E-04,-1.234660E-04,-1.220740E-04
1049.086,-3.171290E-05,-9.771680E-05,6.128380E-05,-4.373760E-05,1.539380E-04,-2.742140E-04,-4.245990E-04
1051.014,3.716970E-05,-1.192530E-04,6.024840E-05,-3.052770E-05,2.820420E-04,-2.737700E-04,-3.187180E-04
1052.943,2.040460E-04,3.908470E-05,-3.260750E-05,-9.887260E-05,5.494800E-04,-1.324850E-04,-1.942600E-04
1054.871,2.753570E-04,-1.444390E-04,-1.338320E-04,-9.270270E-05,6.541460E-04,2.515530E-05,6.512800E-05
1056.8,2.454440E-04,-1.995930E-04,6.416480E-05,4.800240E-05,7.039330E-04,2.825450E-04,2.195800E-04
1058.728,1.763810E-04,-2.110050E-04,2.152720E-04,1.339930E-04,6.166920E-04,3.790000E-04,2.688750E-04
1060.657,1.619540E-04,-1.881420E-04,1.122760E-04,2.319110E-04,7.078040E-04,3.848670E-04,3.706240E-04
1062.585,4.497720E-05,-2.426250E-04,6.940830E-05,3.166590E-04,9.268910E-04,4.404110E-04,6.115530E-04
1064.514,-1.472130E-04,-2.289400E-04,7.086810E-05,2.644310E-04,8.080480E-04,3.417460E-04,6.727680E-04
1066.442,-1.410320E-04,-5.530940E-06,2.103700E-04,1.600410E-04,4.857720E-04,3.470010E-04,5.965650E-04
1068.371,5.350810E-05,1.403910E-04,2.775150E-04,9.462010E-05,5.671470E-04,3.439320E-04,6.222710E-04
1070.299,2.431310E-04,1.432860E-04,2.446880E-04,1.687300E-04,6.721660E-04,2.197750E-05,4.952470E-04
1072.228,1.032850E-04,2.660500E-04,1.090910E-04,2.901340E-04,4.735500E-04,-1.380250E-04,1.692790E-04
1074.156,1.393490E-04,2.412120E-04,5.944220E-06,1.821420E-04,2.061820E-04,-5.933890E-05,-2.848350E-06
1076.084,2.068570E-04,7.517370E-05,-2.613270E-05,1.021630E-04,2.405040E-04,-2.275570E-04,5.128150E-05
1078.013,-3.010720E-06,-2.132860E-04,-6.251900E-05,1.733860E-04,3.492010E-04,-2.960130E-04,-2.262500E-05
1079.941,-1.475630E-04,-1.605790E-04,-6.086060E-05,1.508410E-04,2.639210E-04,-3.245130E-04,-4.138170E-04
1081.87,-2.455080E-06,1.039470E-04,1.506680E-05,6.512270E-05,1.144210E-04,-2.687480E-04,-3.213010E-04
1083.798,1.396220E-04,1.282800E-04,6.275920E-06,-6.390150E-05,7.603100E-05,-2.950740E-04,-2.951380E-05
1085.727,1.596540E-04,-4.265240E-05,6.342320E-06,-1.679560E-05,-2.192390E-05,-2.136340E-04,5.704070E-05
1087.655,9.875250E-05,-1.421250E-04,4.956860E-05,-2.831110E-04,-2.292350E-04,-6.833520E-04,-2.064920E-04
1089.584,1.348710E-04,9.532830E-05,-1.386980E-06,-3.979160E-04,-1.721800E-04,-1.500000E-03,-3.139640E-04
1091.512,1.380910E-04,1.787410E-04,-9.021300E-05,6.881400E-05,1.286600E-04,-9.597770E-04,1.067970E-04
1093.441,2.266070E-04,2.803090E-04,-1.588930E-04,1.702380E-04,5.459700E-05,-5.317610E-04,8.876110E-05
1095.369,4.570900E-05,1.204980E-04,-1.212220E-04,1.793880E-04,1.697250E-04,-3.463080E-04,-4.409090E-05
1097.298,-1.898870E-04,-1.752960E-04,-3.226920E-05,1.085630E-04,9.445660E-05,-2.080450E-04,-4.810900E-05
1099.226,-1.475890E-04,-2.946190E-04,3.082450E-05,-7.766680E-05,-1.939480E-04,-2.243280E-04,-5.630630E-05
1101.155,-9.095230E-05,-1.961020E-04,-9.542000E-05,-1.886690E-04,-1.006640E-04,-2.152290E-04,-6.543910E-05
1103.083,-1.000440E-04,8.592090E-05,-2.029960E-04,4.951220E-05,1.166390E-04,3.710410E-05,-9.625200E-05
1105.011,-1.854080E-04,2.262700E-04,-1.632500E-04,1.226870E-04,1.815130E-04,1.186760E-04,-8.834170E-05
1106.94,-1.489450E-05,2.122840E-04,-6.061950E-05,-9.995580E-05,-2.577410E-06,1.442270E-05,2.093860E-05
1108.868,4.022440E-06,3.622030E-05,-1.287490E-04,-2.551830E-04,-8.550130E-05,2.950850E-05,-2.817220E-04
1110.797,-1.328250E-04,-9.133390E-05,-1.038200E-04,-3.100010E-04,-8.493290E-05,6.926720E-05,-4.219660E-04
1112.725,-1.516690E-04,-1.384230E-04,1.677500E-04,-2.380990E-04,-7.538290E-05,-3.379590E-05,-1.496030E-04
1114.654,-1.721060E-04,-1.908170E-04,1.933890E-04,-8.375730E-06,-1.207260E-04,-1.901520E-05,8.550000E-05
1116.582,-2.589490E-04,-1.653410E-04,1.092610E-04,1.492050E-04,-4.632050E-05,-7.907740E-05,2.049730E-04
1118.511,-2.245850E-04,-1.359770E-04,9.974490E-05,6.901910E-05,9.669540E-05,-1.703830E-04,1.819460E-04
1120.439,-1.028970E-04,-1.170840E-04,-1.191960E-04,6.675230E-05,-1.399300E-04,-2.182970E-04,8.458430E-05
1122.368,2.094880E-05,-1.961280E-04,-9.281970E-05,2.140400E-04,-2.983390E-04,-1.129530E-04,8.230060E-05
1124.296,-6.782440E-05,-9.689880E-05,-1.870890E-04,1.716490E-04,-2.775760E-04,8.099700E-06,1.080140E-04
1126.225,-1.364410E-04,-5.267940E-05,-3.316420E-04,-8.899440E-05,-9.664210E-05,1.407240E-04,2.999790E-05
1128.153,-2.810270E-05,-6.050270E-05,-3.468010E-04,-1.502460E-04,3.789680E-05,2.359600E-04,-1.577110E-05
1130.082,-3.709600E-05,6.554840E-05,-2.386150E-04,-1.269100E-04,4.398100E-05,1.721810E-04,4.191820E-05
1132.01,8.371490E-05,7.267760E-05,-1.746320E-04,-3.608630E-05,1.816470E-04,4.174010E-05,-8.918080E-05
1133.938,2.527930E-04,9.937160E-05,-1.269320E-04,1.420850E-04,1.861100E-04,1.806670E-04,-1.998860E-04
1135.867,1.245910E-04,1.059040E-04,-1.049380E-04,2.178110E-04,-4.448770E-05,2.337980E-04,-1.962690E-04
1137.795,2.201460E-05,5.712620E-05,-1.352350E-04,1.566100E-04,-7.097730E-05,3.219210E-04,-3.136470E-05
1139.724,1.765930E-05,5.608720E-05,-1.207530E-05,1.459710E-04,7.862910E-05,5.048380E-04,1.862780E-04
1141.652,1.287830E-04,-8.896090E-05,-6.092700E-05,1.182370E-04,1.434820E-04,6.479420E-04,4.906530E-04
1143.581,7.297340E-05,8.246880E-05,-2.117700E-04,2.917330E-04,1.709400E-04,6.931160E-04,6.579940E-04
1145.509,-8.898730E-05,3.070440E-04,-1.629820E-04,5.912790E-04,3.547860E-04,7.757570E-04,6.876080E-04
1147.438,7.425220E-05,2.189950E-04,-6.113030E-05,7.313210E-04,4.072250E-04,8.703730E-04,9.882710E-04
1149.366,2.325380E-04,1.285280E-05,-3.919650E-05,6.851320E-04,5.171360E-04,1.070000E-03,1.460000E-03
1151.295,1.651620E-04,5.008040E-05,1.540880E-04,7.769400E-04,6.802400E-04,1.430000E-03,1.830000E-03
1153.223,1.074230E-04,2.410330E-04,3.432020E-04,8.843850E-04,9.210650E-04,1.900000E-03,2.040000E-03
1155.152,-7.827390E-05,3.283420E-04,3.225480E-04,9.860930E-04,1.200000E-03,2.280000E-03,2.430000E-03
1157.08,-1.260930E-04,3.002670E-04,5.634560E-04,1.320000E-03,1.640000E-03,2.770000E-03,3.140000E-03
1159.009,3.055880E-05,2.985350E-04,7.910340E-04,1.700000E-03,2.110000E-03,3.430000E-03,3.980000E-03
1160.937,1.214660E-04,4.172460E-04,8.327470E-04,1.970000E-03,2.720000E-03,4.160000E-03,5.010000E-03
1162.865,2.788370E-04,6.575270E-04,9.995920E-04,2.400000E-03,3.450000E-03,5.060000E-03,6.270000E-03
1164.794,4.139080E-04,7.899520E-04,1.370000E-03,3.230000E-03,4.320000E-03,6.580000E-03,7.950000E-03
1166.722,4.340300E-04,8.861720E-04,1.910000E-03,4.020000E-03,5.560000E-03,8.130000E-03,1.001000E-02
1168.651,4.714950E-04,1.090000E-03,2.500000E-03,4.750000E-03,6.890000E-03,9.740000E-03,1.231000E-02
1170.579,5.615620E-04,1.260000E-03,2.800000E-03,5.560000E-03,7.990000E-03,1.129000E-02,1.408000E-02
1172.508,6.369920E-04,1.340000E-03,2.840000E-03,5.830000E-03,8.380000E-03,1.170000E-02,1.438000E-02
1174.436,6.148150E-04,1.280000E-03,2.620000E-03,5.220000E-03,7.640000E-03,1.081000E-02,1.305000E-02
