Wavenumber,0.0262,0.0524,0.1048,0.2097,0.3145,0.4193,0.5242
1176.365,5.460190E-04,1.000000E-03,2.110000E-03,4.280000E-03,6.270000E-03,9.160000E-03,1.071000E-02
1178.293,5.019510E-04,6.318650E-04,1.570000E-03,3.380000E-03,4.910000E-03,7.220000E-03,8.480000E-03
1180.222,4.236050E-04,4.273600E-04,1.250000E-03,2.630000E-03,3.910000E-03,5.610000E-03,6.810000E-03
1182.15,3.290330E-04,5.306340E-04,1.100000E-03,2.230000E-03,3.160000E-03,4.640000E-03,5.560000E-03
1184.079,2.337520E-04,5.715550E-04,9.449220E-04,2.040000E-03,2.700000E-03,4.170000E-03,4.930000E-03
1186.007,1.232880E-04,4.260770E-04,8.724400E-04,1.780000E-03,2.600000E-03,3.980000E-03,4.570000E-03
1187.936,1.149480E-04,4.774750E-04,6.904710E-04,1.640000E-03,2.550000E-03,3.890000E-03,4.400000E-03
1189.864,1.586270E-04,4.810180E-04,6.289320E-04,1.620000E-03,2.510000E-03,3.820000E-03,4.470000E-03
1191.792,1.320610E-04,3.895870E-04,6.938180E-04,1.670000E-03,2.540000E-03,3.590000E-03,4.440000E-03
1193.721,2.395220E-04,3.728240E-04,6.153060E-04,1.600000E-03,2.440000E-03,3.360000E-03,4.200000E-03
1195.649,2.596030E-04,3.187700E-04,5.722490E-04,1.480000E-03,2.130000E-03,3.220000E-03,3.940000E-03
1197.578,1.692180E-04,2.524180E-04,7.118530E-04,1.340000E-03,1.980000E-03,3.070000E-03,3.770000E-03
1199.506,1.061370E-04,3.522980E-04,6.871610E-04,1.330000E-03,2.010000E-03,2.930000E-03,3.760000E-03
1201.435,1.535660E-04,4.440370E-04,6.589840E-04,1.570000E-03,2.190000E-03,3.060000E-03,3.900000E-03
1203.363,3.134990E-04,4.298600E-04,7.985420E-04,1.760000E-03,2.300000E-03,3.450000E-03,4.240000E-03
1205.292,4.245910E-04,4.542430E-04,9.860540E-04,1.880000E-03,2.460000E-03,3.830000E-03,4.700000E-03
1207.22,4.876670E-04,3.625540E-04,1.080000E-03,2.060000E-03,2.850000E-03,4.230000E-03,5.160000E-03
1209.149,4.621110E-04,3.309960E-04,1.120000E-03,2.220000E-03,3.190000E-03,4.620000E-03,5.740000E-03
1211.077,3.258200E-04,4.103850E-04,1.290000E-03,2.390000E-03,3.610000E-03,5.160000E-03,6.370000E-03
1213.006,3.529120E-04,5.806340E-04,1.500000E-03,2.740000E-03,4.100000E-03,5.540000E-03,7.000000E-03
1214.934,4.603570E-04,7.747910E-04,1.510000E-03,2.960000E-03,4.430000E-03,6.000000E-03,7.570000E-03
1216.863,5.878680E-04,8.061670E-04,1.520000E-03,3.130000E-03,4.650000E-03,6.590000E-03,8.090000E-03
1218.791,4.352600E-04,7.979220E-04,1.720000E-03,3.400000E-03,4.810000E-03,7.070000E-03,8.560000E-03
1220.719,3.797140E-04,9.075230E-04,1.720000E-03,3.530000E-03,5.070000E-03,7.360000E-03,8.880000E-03
1222.648,5.373010E-04,1.030000E-03,1.590000E-03,3.590000E-03,5.240000E-03,7.510000E-03,8.880000E-03
1224.576,4.953300E-04,1.010000E-03,1.690000E-03,3.680000E-03,5.180000E-03,7.440000E-03,8.820000E-03
1226.505,4.554560E-04,8.502320E-04,1.760000E-03,3.670000E-03,5.060000E-03,7.210000E-03,8.680000E-03
1228.433,4.549490E-04,7.480670E-04,1.620000E-03,3.460000E-03,4.930000E-03,6.920000E-03,8.360000E-03
1230.362,3.587810E-04,7.451040E-04,1.450000E-03,3.160000E-03,4.550000E-03,6.650000E-03,7.990000E-03
1232.29,3.289490E-04,7.284590E-04,1.490000E-03,2.960000E-03,4.150000E-03,6.410000E-03,7.570000E-03
1234.219,3.279450E-04,6.347900E-04,1.460000E-03,2.810000E-03,4.040000E-03,5.860000E-03,7.140000E-03
1236.147,2.471120E-04,5.503020E-04,1.310000E-03,2.740000E-03,3.920000E-03,5.430000E-03,6.720000E-03
1238.076,1.970030E-04,5.602860E-04,1.300000E-03,2.690000E-03,3.680000E-03,5.290000E-03,6.540000E-03
1240.004,2.416840E-04,5.788320E-04,1.360000E-03,2.600000E-03,3.520000E-03,5.340000E-03,6.590000E-03
1241.933,2.955670E-04,6.173310E-04,1.290000E-03,2.600000E-03,3.690000E-03,5.500000E-03,6.760000E-03
1243.861,4.090070E-04,6.609450E-04,1.200000E-03,2.640000E-03,4.060000E-03,5.680000E-03,6.990000E-03
1245.79,5.424130E-04,7.059910E-04,1.380000E-03,2.780000E-03,4.270000E-03,5.880000E-03,7.170000E-03
1247.718,5.840040E-04,7.433700E-04,1.480000E-03,2.930000E-03,4.520000E-03,6.070000E-03,7.490000E-03
1249.646,5.451520E-04,7.188570E-04,1.430000E-03,3.080000E-03,4.730000E-03,6.340000E-03,7.860000E-03
1251.575,2.948280E-04,6.183870E-04,1.370000E-03,3.170000E-03,4.690000E-03,6.590000E-03,8.030000E-03
1253.503,1.061820E-04,5.962380E-04,1.290000E-03,3.110000E-03,4.670000E-03,6.570000E-03,8.030000E-03
1255.432,2.124680E-04,6.098070E-04,1.320000E-03,3.040000E-03,4.570000E-03,6.290000E-03,7.800000E-03
1257.36,2.489810E-04,5.805560E-04,1.430000E-03,2.830000E-03,4.340000E-03,5.940000E-03,7.330000E-03
1259.289,2.738430E-04,6.155680E-04,1.420000E-03,2.600000E-03,4.130000E-03,5.640000E-03,6.900000E-03
1261.217,3.242090E-04,7.195390E-04,1.320000E-03,2.570000E-03,3.920000E-03,5.360000E-03,6.530000E-03
1263.146,2.322900E-04,6.550230E-04,1.280000E-03,2.410000E-03,3.660000E-03,5.120000E-03,6.120000E-03
1265.074,2.009740E-04,5.995110E-04,1.280000E-03,2.310000E-03,3.550000E-03,4.920000E-03,5.890000E-03
1267.003,2.027920E-04,6.144080E-04,1.240000E-03,2.360000E-03,3.420000E-03,4.620000E-03,5.680000E-03
1268.931,2.296430E-04,5.113430E-04,1.060000E-03,2.360000E-03,3.240000E-03,4.300000E-03,5.460000E-03
1270.86,3.274220E-04,4.847210E-04,9.577330E-04,2.240000E-03,3.080000E-03,4.130000E-03,5.250000E-03
1272.788,3.318300E-04,5.853740E-04,1.030000E-03,2.100000E-03,2.990000E-03,4.000000E-03,5.180000E-03
1274.717,3.536070E-04,6.614500E-04,1.080000E-03,2.080000E-03,2.930000E-03,4.030000E-03,5.080000E-03
1276.645,3.192940E-04,6.193150E-04,9.146520E-04,1.960000E-03,2.900000E-03,4.110000E-03,4.870000E-03
1278.573,2.604800E-04,5.679580E-04,8.575620E-04,1.820000E-03,2.870000E-03,4.050000E-03,4.800000E-03
1280.502,2.171110E-04,5.800990E-04,9.499040E-04,1.920000E-03,2.760000E-03,3.880000E-03,4.820000E-03
1282.43,1.979140E-04,4.991120E-04,9.068660E-04,2.060000E-03,2.730000E-03,3.880000E-03,4.820000E-03
1284.359,3.213860E-04,4.335690E-04,7.773250E-04,2.050000E-03,2.800000E-03,3.860000E-03,4.710000E-03
1286.287,2.701420E-04,4.359170E-04,7.698480E-04,1.920000E-03,2.770000E-03,3.720000E-03,4.500000E-03
1288.216,1.224380E-04,3.688580E-04,8.186470E-04,1.770000E-03,2.650000E-03,3.510000E-03,4.360000E-03
1290.144,1.366700E-04,3.663960E-04,7.628030E-04,1.650000E-03,2.670000E-03,3.440000E-03,4.180000E-03
1292.073,2.929290E-04,5.380360E-04,7.175650E-04,1.640000E-03,2.520000E-03,3.360000E-03,4.070000E-03
1294.001,3.318720E-04,6.445730E-04,6.701380E-04,1.690000E-03,2.330000E-03,3.280000E-03,4.020000E-03
1295.93,3.269490E-04,6.766010E-04,6.676480E-04,1.650000E-03,2.400000E-03,3.360000E-03,3.940000E-03
1297.858,4.737420E-04,5.121610E-04,6.855800E-04,1.520000E-03,2.300000E-03,3.330000E-03,3.780000E-03
1299.787,4.562280E-04,3.644040E-04,5.855340E-04,1.510000E-03,2.180000E-03,3.090000E-03,3.640000E-03
1301.715,3.439600E-04,3.073740E-04,6.796680E-04,1.480000E-03,2.100000E-03,2.950000E-03,3.610000E-03
1303.644,2.777730E-04,3.030890E-04,8.467360E-04,1.410000E-03,2.110000E-03,2.900000E-03,3.690000E-03
1305.572,2.334730E-04,4.338870E-04,7.780720E-04,1.390000E-03,2.060000E-03,2.810000E-03,3.590000E-03
1307.5,2.505630E-04,4.458250E-04,6.975650E-04,1.480000E-03,1.970000E-03,2.780000E-03,3.410000E-03
1309.429,2.406620E-04,3.387920E-04,6.365000E-04,1.440000E-03,1.870000E-03,2.820000E-03,3.410000E-03
1311.357,1.866400E-04,3.712610E-04,6.848460E-04,1.360000E-03,1.850000E-03,2.930000E-03,3.460000E-03
1313.286,4.009700E-05,3.786530E-04,7.499030E-04,1.400000E-03,2.010000E-03,2.870000E-03,3.420000E-03
1315.214,1.589810E-05,3.368140E-04,6.936780E-04,1.410000E-03,2.110000E-03,2.780000E-03,3.510000E-03
1317.143,3.755970E-05,3.433760E-04,6.048940E-04,1.430000E-03,2.040000E-03,2.790000E-03,3.540000E-03
1319.071,1.114270E-04,3.757120E-04,7.079900E-04,1.380000E-03,2.020000E-03,2.830000E-03,3.450000E-03
1321,2.730840E-04,4.046010E-04,8.327010E-04,1.360000E-03,2.050000E-03,2.830000E-03,3.450000E-03
1322.928,3.153110E-04,2.830200E-04,8.662810E-04,1.540000E-03,2.020000E-03,2.850000E-03,3.590000E-03
1324.857,2.214080E-04,2.595980E-04,7.626520E-04,1.620000E-03,1.980000E-03,2.990000E-03,3.720000E-03
1326.785,1.875060E-04,3.556810E-04,7.324630E-04,1.590000E-03,1.980000E-03,3.070000E-03,3.770000E-03
1328.714,2.003450E-04,3.031990E-04,7.309030E-04,1.520000E-03,2.110000E-03,3.000000E-03,3.830000E-03
1330.642,1.970840E-04,4.412920E-04,6.872700E-04,1.510000E-03,2.270000E-03,3.000000E-03,3.890000E-03
1332.571,2.538450E-04,5.582220E-04,7.118090E-04,1.610000E-03,2.400000E-03,3.250000E-03,3.990000E-03
1334.499,2.821910E-04,5.113900E-04,7.685260E-04,1.780000E-03,2.540000E-03,3.480000E-03,4.090000E-03
1336.427,2.979870E-04,5.183510E-04,9.014130E-04,1.900000E-03,2.640000E-03,3.720000E-03,4.350000E-03
1338.356,1.946620E-04,5.478460E-04,1.110000E-03,2.000000E-03,2.730000E-03,3.960000E-03,4.690000E-03
1340.284,2.291460E-04,5.281590E-04,1.130000E-03,1.970000E-03,2.880000E-03,4.090000E-03,5.000000E-03
1342.213,3.129380E-04,4.570090E-04,1.070000E-03,1.980000E-03,3.140000E-03,4.230000E-03,5.240000E-03
1344.141,3.769200E-04,3.861040E-04,1.150000E-03,2.200000E-03,3.240000E-03,4.340000E-03,5.440000E-03
1346.07,4.137430E-04,3.487450E-04,1.220000E-03,2.330000E-03,3.250000E-03,4.630000E-03,5.750000E-03
1347.998,3.764380E-04,4.398670E-04,1.180000E-03,2.450000E-03,3.450000E-03,4.940000E-03,6.060000E-03
1349.927,3.207750E-04,4.953040E-04,1.260000E-03,2.570000E-03,3.820000E-03,5.130000E-03,6.430000E-03
1351.855,3.814360E-04,5.770310E-04,1.400000E-03,2.680000E-03,4.180000E-03,5.470000E-03,6.980000E-03
1353.784,4.364260E-04,7.403720E-04,1.410000E-03,2.950000E-03,4.490000E-03,5.850000E-03,7.520000E-03
1355.712,4.454520E-04,7.987670E-04,1.590000E-03,3.220000E-03,4.900000E-03,6.320000E-03,8.030000E-03
1357.641,4.008060E-04,8.119090E-04,1.830000E-03,3.490000E-03,5.150000E-03,6.810000E-03,8.500000E-03
1359.569,5.523980E-04,8.519820E-04,1.950000E-03,3.620000E-03,5.220000E-03,7.230000E-03,8.820000E-03
1361.498,7.009510E-04,9.213190E-04,2.000000E-03,3.800000E-03,5.310000E-03,7.530000E-03,9.250000E-03
1363.426,5.949400E-04,8.911200E-04,2.050000E-03,4.000000E-03,5.600000E-03,7.740000E-03,9.710000E-03
1365.354,4.894870E-04,8.836060E-04,2.170000E-03,4.150000E-03,6.020000E-03,7.980000E-03,9.970000E-03
1367.283,4.733350E-04,1.040000E-03,2.340000E-03,4.170000E-03,6.270000E-03,8.280000E-03,1.026000E-02
1369.211,5.344140E-04,1.200000E-03,2.430000E-03,4.240000E-03,6.420000E-03,8.520000E-03,1.057000E-02
1371.14,4.814560E-04,1.210000E-03,2.370000E-03,4.430000E-03,6.570000E-03,8.700000E-03,1.100000E-02
1373.068,4.708840E-04,1.200000E-03,2.330000E-03,4.570000E-03,6.810000E-03,8.880000E-03,1.124000E-02
1374.997,5.588400E-04,1.150000E-03,2.200000E-03,4.560000E-03,6.870000E-03,8.940000E-03,1.110000E-02
1376.925,7.455470E-04,1.030000E-03,2.160000E-03,4.420000E-03,6.540000E-03,8.670000E-03,1.071000E-02
1378.854,6.469030E-04,9.260930E-04,2.140000E-03,4.080000E-03,6.050000E-03,8.110000E-03,1.005000E-02
1380.782,4.607210E-04,7.702410E-04,1.940000E-03,3.720000E-03,5.550000E-03,7.440000E-03,9.120000E-03
1382.711,3.984720E-04,6.725330E-04,1.770000E-03,3.450000E-03,5.020000E-03,6.740000E-03,8.320000E-03
1384.639,4.215450E-04,5.879550E-04,1.670000E-03,3.190000E-03,4.610000E-03,6.220000E-03,7.720000E-03
1386.568,4.131680E-04,6.341800E-04,1.520000E-03,3.040000E-03,4.340000E-03,5.870000E-03,7.350000E-03
1388.496,4.625800E-04,7.069320E-04,1.410000E-03,3.000000E-03,4.220000E-03,5.760000E-03,7.200000E-03
1390.424,4.915350E-04,7.002190E-04,1.450000E-03,3.020000E-03,4.280000E-03,5.980000E-03,7.380000E-03
1392.353,3.974010E-04,7.103360E-04,1.470000E-03,3.100000E-03,4.480000E-03,6.370000E-03,7.790000E-03
1394.281,4.009460E-04,8.046490E-04,1.540000E-03,3.260000E-03,4.880000E-03,6.890000E-03,8.330000E-03
1396.21,4.828070E-04,8.983180E-04,1.740000E-03,3.540000E-03,5.490000E-03,7.550000E-03,9.050000E-03
1398.138,5.517270E-04,1.100000E-03,1.950000E-03,3.880000E-03,5.990000E-03,8.250000E-03,9.980000E-03
1400.067,6.111210E-04,1.230000E-03,2.210000E-03,4.290000E-03,6.440000E-03,8.870000E-03,1.086000E-02
1401.995,6.791290E-04,1.180000E-03,2.430000E-03,4.640000E-03,6.900000E-03,9.290000E-03,1.143000E-02
1403.924,6.884920E-04,1.140000E-03,2.430000E-03,4.740000E-03,6.970000E-03,9.250000E-03,1.150000E-02
1405.852,6.897120E-04,1.110000E-03,2.370000E-03,4.540000E-03,6.700000E-03,8.750000E-03,1.104000E-02
1407.781,6.786710E-04,9.962160E-04,2.170000E-03,4.180000E-03,6.290000E-03,8.230000E-03,1.027000E-02
1409.709,5.563590E-04,9.527610E-04,1.980000E-03,3.900000E-03,5.830000E-03,7.700000E-03,9.650000E-03
1411.638,4.559350E-04,8.578380E-04,1.940000E-03,3.680000E-03,5.410000E-03,7.270000E-03,9.130000E-03
1413.566,3.759910E-04,7.365090E-04,1.970000E-03,3.520000E-03,5.240000E-03,6.950000E-03,8.670000E-03
1415.495,3.586490E-04,7.581800E-04,1.860000E-03,3.300000E-03,5.070000E-03,6.640000E-03,8.190000E-03
1417.423,4.524890E-04,8.323440E-04,1.630000E-03,3.040000E-03,4.780000E-03,6.360000E-03,7.680000E-03
1419.351,4.745340E-04,7.970740E-04,1.540000E-03,2.930000E-03,4.520000E-03,5.960000E-03,7.350000E-03
1421.28,4.468600E-04,7.616750E-04,1.490000E-03,2.840000E-03,4.270000E-03,5.530000E-03,7.120000E-03
1423.208,3.681790E-04,7.297970E-04,1.440000E-03,2.760000E-03,4.010000E-03,5.210000E-03,6.680000E-03
1425.137,2.493100E-04,6.097350E-04,1.330000E-03,2.600000E-03,3.800000E-03,4.930000E-03,6.190000E-03
1427.065,2.739350E-04,5.501940E-04,1.190000E-03,2.300000E-03,3.560000E-03,4.540000E-03,5.750000E-03
1428.994,2.473020E-04,4.435180E-04,1.120000E-03,2.090000E-03,3.240000E-03,4.100000E-03,5.340000E-03
1430.922,1.214980E-04,3.457570E-04,1.080000E-03,2.020000E-03,2.970000E-03,3.800000E-03,4.880000E-03
1432.851,1.828240E-04,4.215100E-04,1.010000E-03,1.950000E-03,2.830000E-03,3.640000E-03,4.550000E-03
1434.779,2.545820E-04,4.692740E-04,9.707740E-04,1.930000E-03,2.550000E-03,3.460000E-03,4.280000E-03
1436.708,1.711910E-04,4.315480E-04,9.230930E-04,1.770000E-03,2.220000E-03,3.280000E-03,3.990000E-03
1438.636,-1.106680E-06,3.294790E-04,9.278400E-04,1.490000E-03,2.240000E-03,2.980000E-03,3.600000E-03
1440.565,6.869640E-05,3.092430E-04,8.743560E-04,1.190000E-03,2.190000E-03,2.640000E-03,3.210000E-03
1442.493,2.314120E-04,2.682140E-04,7.132080E-04,1.010000E-03,1.950000E-03,2.410000E-03,2.920000E-03
1444.422,1.901120E-04,2.158510E-04,5.836740E-04,9.240470E-04,1.700000E-03,2.250000E-03,2.640000E-03
1446.35,1.184170E-04,3.129370E-04,4.956720E-04,7.955780E-04,1.410000E-03,2.040000E-03,2.310000E-03
1448.278,1.394160E-04,3.872890E-04,4.659910E-04,7.410180E-04,1.270000E-03,1.820000E-03,2.000000E-03
1450.207,1.678840E-04,3.281130E-04,5.006240E-04,7.913620E-04,1.190000E-03,1.580000E-03,1.720000E-03
1452.135,1.552970E-04,2.359850E-04,4.810920E-04,7.145640E-04,1.000000E-03,1.310000E-03,1.560000E-03
1454.064,1.346470E-04,1.617120E-04,3.464650E-04,5.561900E-04,8.824830E-04,1.090000E-03,1.300000E-03
1455.992,3.512300E-05,1.503510E-05,2.583510E-04,5.133280E-04,7.433580E-04,9.292540E-04,1.110000E-03
1457.921,3.617750E-05,1.917210E-05,2.828580E-04,4.101430E-04,7.013070E-04,8.356860E-04,1.030000E-03
1459.849,1.140150E-04,5.041860E-05,1.504500E-04,2.766590E-04,6.654280E-04,6.746710E-04,8.605090E-04
1461.778,1.303690E-04,5.142340E-06,1.918530E-04,2.766700E-04,5.201550E-04,4.758420E-04,7.466770E-04
1463.706,1.602960E-04,-5.696230E-05,3.398330E-04,1.911080E-04,4.541180E-04,3.894190E-04,6.100570E-04
1465.635,9.550730E-05,-1.252520E-04,2.339620E-04,1.456350E-04,2.753790E-04,3.774960E-04,3.966470E-04
1467.563,4.097910E-06,-6.939870E-05,1.193030E-04,1.165640E-04,1.395620E-04,2.743990E-04,4.206340E-04
1469.492,4.467790E-05,-2.314740E-05,3.608360E-05,5.736010E-05,1.238960E-04,1.760680E-04,3.880440E-04
1471.42,6.833620E-05,-6.286460E-06,6.435270E-05,5.401890E-05,1.696620E-04,1.744480E-04,2.162400E-04
1473.349,1.373270E-04,-4.071650E-06,9.951720E-05,1.065420E-04,1.690400E-04,2.200520E-04,1.010560E-04
1475.277,1.407120E-04,1.047610E-04,3.975720E-05,1.176070E-04,1.845850E-04,1.810770E-04,8.952680E-05
1477.205,1.134690E-04,1.618370E-04,1.088450E-04,1.193430E-04,1.877690E-04,3.503960E-05,6.531400E-05
1479.134,1.234600E-04,1.089590E-04,1.998160E-04,1.237710E-04,2.042800E-04,-2.395810E-05,5.429010E-05
1481.062,4.306530E-05,8.860100E-05,1.387840E-04,2.699840E-05,1.696220E-04,1.309440E-05,-3.614070E-05
1482.991,1.073370E-04,1.415970E-04,1.173570E-04,-3.341570E-05,2.016730E-04,-1.665630E-05,-1.029400E-04
1484.919,1.432750E-04,2.343840E-04,1.486440E-04,-4.402140E-05,2.332890E-04,-3.615280E-05,-3.056300E-05
1486.848,8.736690E-05,1.681710E-04,4.757100E-05,-1.036940E-04,1.303690E-04,-3.669550E-05,-3.703630E-05
1488.776,8.874130E-05,4.148140E-05,-9.365050E-05,-1.472070E-04,1.027680E-04,-3.624400E-05,-5.490860E-05
1490.705,1.138810E-04,1.383570E-04,-5.869870E-05,-7.146770E-05,3.139030E-05,-1.273480E-04,-6.729890E-05
1492.633,1.286390E-04,1.635770E-04,9.891700E-05,-6.201690E-06,-7.332150E-05,-1.624470E-04,-3.690910E-05
1494.562,1.899550E-04,7.917990E-05,1.574060E-04,-5.852810E-05,-2.278440E-05,-5.145890E-05,6.106500E-06
1496.49,1.841400E-04,7.330730E-05,1.466130E-04,8.214040E-05,7.186260E-05,5.201160E-05,4.000470E-05
1498.419,5.995780E-05,8.248240E-05,1.887050E-04,1.654220E-04,3.073530E-05,9.587640E-05,1.508780E-04
1500.347,3.216860E-06,6.673330E-05,1.161190E-04,1.237960E-04,-1.115880E-06,1.092290E-04,1.294970E-04
1502.276,5.817970E-05,1.266200E-04,4.175940E-05,1.235630E-04,2.721440E-05,6.030850E-05,1.112060E-04
1504.204,-5.465760E-05,2.144610E-04,3.819180E-05,7.331200E-05,1.509580E-04,-5.316620E-05,3.886180E-05
1506.132,-1.811970E-04,7.433800E-05,4.919860E-05,-6.453330E-05,2.237130E-04,-5.359690E-05,-4.035170E-05
1508.061,-8.118230E-05,1.699970E-05,8.859010E-05,-8.880080E-05,1.161770E-04,7.389680E-05,5.815450E-05
