Wavenumber,0.0262,0.0524,0.1048,0.2097,0.3145,0.4193,0.5242
1509.989,2.250840E-05,1.277550E-04,1.228780E-04,-8.088280E-05,-1.543620E-05,1.813660E-04,5.676460E-05
1511.918,4.754740E-05,1.328210E-04,9.760080E-05,-2.787390E-05,-2.577910E-05,7.882890E-05,7.847400E-05
1513.846,4.178830E-05,5.148010E-05,-4.161260E-05,2.415010E-05,-5.741190E-05,4.728510E-06,1.115700E-04
1515.775,8.580450E-05,1.180920E-04,-1.356220E-04,2.297580E-05,4.772470E-05,-7.123850E-05,5.841930E-05
1517.703,8.409900E-05,1.163290E-04,-2.475830E-05,1.071970E-05,9.078560E-05,-8.718250E-05,3.095310E-05
1519.632,7.207110E-05,6.249880E-05,-2.518030E-05,-7.494150E-05,5.835390E-05,-5.359550E-05,-3.413160E-05
1521.56,9.372730E-05,9.636000E-06,-1.265350E-04,-5.822880E-05,1.989620E-05,-1.214640E-04,-4.641240E-05
1523.489,1.709370E-05,7.136900E-05,-9.000380E-05,3.384370E-05,1.307160E-04,-7.732950E-05,6.264000E-05
1525.417,1.644240E-04,1.513740E-04,5.340210E-05,7.271070E-05,3.008250E-04,7.481550E-05,3.803890E-05
1527.346,2.735570E-04,1.926050E-04,1.695210E-04,8.904180E-05,1.897170E-04,1.682600E-04,-4.418440E-05
1529.274,1.999810E-04,2.309890E-04,1.409340E-04,1.162620E-04,9.698130E-05,2.359410E-04,-3.953100E-05
1531.203,1.112790E-04,1.639520E-04,2.351610E-05,9.232800E-05,1.064090E-04,1.786510E-04,-1.644430E-05
1533.131,2.564860E-05,6.365070E-05,2.491350E-05,2.796910E-05,8.239410E-05,8.077550E-05,8.081350E-05
1535.059,-5.171870E-05,4.700840E-05,5.820590E-05,1.316700E-05,7.381060E-05,-3.332250E-05,1.888100E-04
1536.988,-9.118190E-06,8.136960E-05,1.539020E-05,4.449780E-05,7.045610E-05,-2.078250E-04,1.838040E-04
1538.916,1.646390E-05,5.130500E-05,-1.257620E-04,-1.275230E-05,6.760120E-05,-1.386710E-04,9.825010E-05
1540.845,-9.385050E-05,4.062880E-05,-8.685190E-05,-1.311730E-05,1.590960E-04,-7.273650E-05,4.200220E-05
1542.773,-1.232740E-04,7.790500E-05,1.548210E-05,4.194210E-05,2.606870E-04,-7.696350E-05,1.364250E-04
1544.702,-6.044390E-05,7.763430E-05,-5.839880E-06,1.312670E-04,1.825330E-04,-4.164550E-05,1.855630E-04
1546.63,8.854020E-05,1.184930E-04,1.342860E-04,7.115060E-05,-9.327860E-05,1.238980E-05,5.784900E-05
1548.559,1.260760E-04,2.610420E-04,2.065590E-04,-1.435560E-06,-1.353960E-04,7.369130E-06,1.897970E-05
1550.487,-4.837990E-06,2.806090E-04,6.772320E-05,1.048420E-04,3.632370E-05,9.230960E-05,8.084140E-05
1552.416,-4.638990E-06,1.127480E-04,2.930670E-05,9.730720E-05,4.237390E-05,1.514730E-04,1.230250E-04
1554.344,3.922710E-05,8.239690E-05,9.014070E-05,1.924040E-05,2.176970E-05,1.617760E-04,5.811370E-05
1556.273,-2.365060E-05,1.232020E-04,7.067050E-05,-1.368150E-05,-5.029120E-05,2.100530E-04,3.459320E-05
1558.201,-5.414060E-05,6.693600E-05,-7.711190E-05,-1.438180E-04,-2.070810E-04,2.482300E-04,5.882500E-07
1560.13,-4.445300E-05,7.764840E-05,3.760770E-05,-2.271150E-04,-1.750350E-04,3.454130E-04,-4.819810E-05
1562.058,-4.141290E-06,1.437050E-04,1.380040E-04,-1.326040E-04,3.295000E-07,3.324560E-04,-4.085570E-05
1563.986,8.177010E-05,1.288970E-04,5.320390E-05,-4.331570E-05,1.202150E-04,1.857780E-04,-3.612550E-06
1565.915,8.933670E-05,6.955160E-05,3.960590E-05,3.025920E-05,1.213120E-04,1.030390E-04,2.301530E-05
1567.843,1.176790E-04,1.263260E-04,-2.112690E-05,2.325630E-05,7.027970E-05,6.032350E-05,4.587360E-05
1569.772,5.812810E-06,1.344540E-04,1.572160E-05,6.394780E-05,-4.454670E-07,-8.020230E-05,4.947940E-05
1571.7,-3.307320E-05,1.311220E-05,-7.515050E-06,9.275950E-05,-2.822030E-05,-4.784800E-05,-5.177000E-05
1573.629,5.555350E-05,1.085310E-06,-9.054250E-05,-1.809520E-05,-3.420660E-05,4.274310E-05,-5.083670E-05
1575.557,4.739020E-05,5.476620E-05,-3.072640E-05,4.615730E-05,-7.753770E-05,6.830040E-05,-1.517420E-05
1577.486,-1.301730E-04,9.443380E-05,5.977030E-05,9.146500E-05,-1.101370E-04,7.336150E-05,-1.733590E-04
1579.414,-1.265250E-04,-2.022970E-06,1.024480E-04,5.256310E-05,-8.480890E-05,6.240790E-05,-2.326410E-04
1581.343,-1.001860E-04,9.642800E-05,4.051010E-05,8.263540E-05,-1.039020E-04,2.703600E-05,-1.485550E-04
1583.271,-1.213830E-04,1.885090E-04,6.387310E-05,5.213160E-05,-7.925360E-05,1.475530E-05,-1.257640E-04
1585.2,-5.102200E-05,1.582150E-04,-6.211200E-05,-9.551080E-05,1.240960E-05,6.305730E-05,-1.411760E-04
1587.128,2.731440E-05,1.263670E-04,-1.090600E-04,-1.181720E-04,-4.251130E-06,-2.965100E-05,-6.866770E-05
1589.057,-4.514970E-05,7.580200E-05,-2.977150E-05,-3.930040E-05,-7.974650E-05,2.204820E-05,-1.287010E-04
1590.985,-1.220800E-04,5.670890E-05,-3.870430E-05,9.747310E-05,-1.287470E-04,1.759980E-05,-1.852510E-04
1592.913,-5.118790E-05,1.120850E-04,-1.206570E-04,1.651960E-04,-1.970280E-05,-5.135450E-05,-1.448950E-04
1594.842,-4.108090E-06,5.401390E-05,-1.836920E-04,1.909950E-04,3.922920E-05,-3.898030E-05,-1.664270E-04
1596.77,-8.578940E-05,2.206330E-05,-1.372630E-04,9.413880E-05,-6.842270E-05,4.247440E-05,-2.600150E-05
1598.699,-1.461940E-04,-1.969600E-05,9.005310E-05,3.018850E-05,-2.012520E-05,5.998840E-05,1.270140E-04
1600.627,-7.679920E-05,-4.929000E-05,1.102070E-04,9.599380E-05,1.406270E-04,5.716450E-05,2.029260E-04
1602.556,-2.829560E-05,-1.685820E-05,-4.304540E-06,4.565020E-05,1.878920E-04,7.724970E-05,3.103750E-04
1604.484,9.809810E-05,6.287110E-05,-2.327380E-05,5.844580E-05,1.987890E-04,2.049960E-04,3.713300E-04
1606.413,1.225250E-04,1.102620E-04,3.762540E-06,2.293130E-04,3.641700E-04,3.031230E-04,4.721440E-04
1608.341,9.165970E-05,2.075890E-04,8.831260E-05,3.867350E-04,4.964350E-04,4.017470E-04,5.502320E-04
1610.27,2.181550E-04,1.987320E-04,5.423160E-05,4.144270E-04,6.861520E-04,5.611050E-04,6.292280E-04
1612.198,2.409950E-04,1.530790E-04,9.919880E-05,4.584060E-04,8.701870E-04,7.489180E-04,7.173040E-04
1614.127,9.388330E-05,9.768160E-05,1.524870E-04,5.994990E-04,9.165200E-04,8.632690E-04,1.020000E-03
1616.055,9.595410E-06,5.425750E-05,1.347040E-04,7.039060E-04,8.512200E-04,1.000000E-03,1.210000E-03
1617.984,2.535670E-05,1.782290E-04,3.255450E-04,5.813640E-04,9.231730E-04,1.190000E-03,1.380000E-03
1619.912,3.889520E-05,3.285740E-04,4.714390E-04,6.231710E-04,1.050000E-03,1.340000E-03,1.590000E-03
1621.84,-4.871190E-06,2.896710E-04,3.828210E-04,8.980300E-04,1.130000E-03,1.400000E-03,1.780000E-03
1623.769,1.068010E-06,2.935480E-04,3.246170E-04,1.080000E-03,1.270000E-03,1.480000E-03,2.040000E-03
1625.697,-4.544830E-05,3.481710E-04,4.717070E-04,1.050000E-03,1.370000E-03,1.540000E-03,2.270000E-03
1627.626,-3.041900E-05,2.537480E-04,6.267090E-04,9.060300E-04,1.480000E-03,1.530000E-03,2.320000E-03
1629.554,9.860910E-06,2.587540E-04,5.755060E-04,1.150000E-03,1.540000E-03,1.680000E-03,2.400000E-03
1631.483,9.932610E-05,3.841550E-04,5.658320E-04,1.450000E-03,1.740000E-03,2.000000E-03,2.690000E-03
1633.411,1.684290E-04,3.108180E-04,5.907890E-04,1.340000E-03,1.840000E-03,2.080000E-03,3.030000E-03
1635.34,1.129000E-04,1.907000E-04,5.464530E-04,1.160000E-03,1.900000E-03,2.240000E-03,3.120000E-03
1637.268,4.005670E-05,2.488290E-04,4.646820E-04,1.280000E-03,2.000000E-03,2.550000E-03,3.160000E-03
1639.197,3.889520E-05,3.298170E-04,5.830640E-04,1.450000E-03,2.140000E-03,2.750000E-03,3.340000E-03
1641.125,2.270210E-05,2.540970E-04,8.025600E-04,1.480000E-03,2.380000E-03,2.760000E-03,3.570000E-03
1643.054,4.350770E-05,1.747060E-04,8.492720E-04,1.520000E-03,2.420000E-03,2.680000E-03,3.710000E-03
1644.982,9.156020E-05,2.394670E-04,8.015920E-04,1.590000E-03,2.490000E-03,2.880000E-03,3.790000E-03
1646.911,1.124690E-04,2.423490E-04,7.952000E-04,1.680000E-03,2.730000E-03,3.060000E-03,3.910000E-03
1648.839,2.068680E-04,2.105450E-04,8.958860E-04,1.620000E-03,2.790000E-03,3.170000E-03,4.160000E-03
1650.767,3.268880E-04,2.034800E-04,9.484200E-04,1.520000E-03,2.780000E-03,3.380000E-03,4.390000E-03
1652.696,1.867180E-04,1.237960E-04,8.532590E-04,1.620000E-03,2.690000E-03,3.500000E-03,4.420000E-03
1654.624,7.904880E-05,3.360440E-04,8.845430E-04,1.710000E-03,2.830000E-03,3.620000E-03,4.630000E-03
1656.553,1.927270E-04,4.843160E-04,9.695130E-04,1.800000E-03,3.050000E-03,3.840000E-03,4.910000E-03
1658.481,2.656290E-04,5.127240E-04,9.897160E-04,1.980000E-03,3.300000E-03,3.980000E-03,4.990000E-03
1660.41,1.603960E-04,4.894600E-04,1.070000E-03,1.980000E-03,3.510000E-03,4.050000E-03,5.080000E-03
1662.338,7.788730E-05,2.935800E-04,1.030000E-03,2.040000E-03,3.570000E-03,4.260000E-03,5.390000E-03
1664.267,2.311020E-04,2.276390E-04,1.140000E-03,2.130000E-03,3.620000E-03,4.450000E-03,5.600000E-03
1666.195,3.769310E-04,4.286380E-04,1.250000E-03,2.160000E-03,3.890000E-03,4.610000E-03,5.790000E-03
1668.124,3.723820E-04,5.839880E-04,1.240000E-03,2.300000E-03,4.040000E-03,4.880000E-03,6.090000E-03
1670.052,2.560340E-04,4.829270E-04,1.420000E-03,2.470000E-03,4.200000E-03,5.270000E-03,6.380000E-03
1671.981,3.271870E-04,3.828150E-04,1.430000E-03,2.500000E-03,4.390000E-03,5.660000E-03,6.860000E-03
1673.909,4.117360E-04,4.107860E-04,1.400000E-03,2.640000E-03,4.470000E-03,5.910000E-03,7.490000E-03
1675.838,3.850010E-04,5.148550E-04,1.540000E-03,2.890000E-03,4.770000E-03,6.210000E-03,8.010000E-03
1677.766,4.521890E-04,6.166300E-04,1.690000E-03,3.130000E-03,5.300000E-03,6.710000E-03,8.620000E-03
1679.694,6.019470E-04,6.734390E-04,1.880000E-03,3.480000E-03,5.710000E-03,7.200000E-03,9.360000E-03
1681.623,6.380990E-04,7.708020E-04,2.100000E-03,3.850000E-03,6.100000E-03,7.770000E-03,1.014000E-02
1683.551,6.906710E-04,7.658590E-04,2.120000E-03,4.020000E-03,6.720000E-03,8.390000E-03,1.103000E-02
1685.48,8.098940E-04,8.884920E-04,2.280000E-03,4.320000E-03,7.370000E-03,9.250000E-03,1.207000E-02
1687.408,7.317490E-04,1.090000E-03,2.590000E-03,4.950000E-03,8.020000E-03,1.030000E-02,1.302000E-02
1689.337,6.104200E-04,1.330000E-03,2.840000E-03,5.540000E-03,8.780000E-03,1.135000E-02,1.417000E-02
1691.265,6.936290E-04,1.490000E-03,3.100000E-03,6.070000E-03,9.490000E-03,1.240000E-02,1.556000E-02
1693.194,7.195510E-04,1.640000E-03,3.490000E-03,6.650000E-03,1.030000E-02,1.354000E-02,1.713000E-02
1695.122,8.680050E-04,1.680000E-03,3.680000E-03,7.170000E-03,1.116000E-02,1.478000E-02,1.869000E-02
1697.051,1.060000E-03,1.700000E-03,3.980000E-03,7.840000E-03,1.217000E-02,1.603000E-02,2.027000E-02
1698.979,1.120000E-03,1.840000E-03,4.520000E-03,8.450000E-03,1.307000E-02,1.712000E-02,2.166000E-02
1700.908,1.180000E-03,2.100000E-03,4.880000E-03,8.900000E-03,1.377000E-02,1.799000E-02,2.277000E-02
1702.836,1.170000E-03,2.180000E-03,4.990000E-03,9.220000E-03,1.422000E-02,1.850000E-02,2.335000E-02
1704.765,1.240000E-03,2.060000E-03,4.920000E-03,9.200000E-03,1.431000E-02,1.863000E-02,2.337000E-02
1706.693,1.200000E-03,2.030000E-03,4.700000E-03,9.000000E-03,1.397000E-02,1.816000E-02,2.290000E-02
1708.621,1.120000E-03,2.010000E-03,4.510000E-03,8.780000E-03,1.334000E-02,1.731000E-02,2.181000E-02
1710.55,1.030000E-03,1.970000E-03,4.340000E-03,8.180000E-03,1.271000E-02,1.631000E-02,2.054000E-02
1712.478,9.244280E-04,1.850000E-03,3.990000E-03,7.480000E-03,1.184000E-02,1.531000E-02,1.919000E-02
1714.407,8.642480E-04,1.590000E-03,3.730000E-03,6.790000E-03,1.085000E-02,1.427000E-02,1.788000E-02
1716.335,6.830940E-04,1.420000E-03,3.440000E-03,6.240000E-03,1.005000E-02,1.319000E-02,1.669000E-02
1718.264,6.029780E-04,1.320000E-03,3.230000E-03,5.920000E-03,9.380000E-03,1.227000E-02,1.546000E-02
1720.192,6.786070E-04,1.190000E-03,3.080000E-03,5.550000E-03,8.880000E-03,1.149000E-02,1.422000E-02
1722.121,7.232740E-04,1.050000E-03,2.880000E-03,5.050000E-03,8.350000E-03,1.060000E-02,1.317000E-02
1724.049,6.034760E-04,9.833120E-04,2.560000E-03,4.610000E-03,7.590000E-03,9.640000E-03,1.220000E-02
1725.978,5.858000E-04,9.895990E-04,2.420000E-03,4.270000E-03,6.910000E-03,8.840000E-03,1.116000E-02
1727.906,5.739390E-04,9.169950E-04,2.270000E-03,3.940000E-03,6.320000E-03,8.150000E-03,1.031000E-02
1729.835,4.803230E-04,7.552680E-04,2.010000E-03,3.570000E-03,5.800000E-03,7.420000E-03,9.440000E-03
1731.763,3.106850E-04,6.406890E-04,1.730000E-03,3.070000E-03,5.360000E-03,6.720000E-03,8.400000E-03
1733.692,2.968720E-04,5.178680E-04,1.550000E-03,2.770000E-03,4.760000E-03,6.090000E-03,7.430000E-03
1735.62,4.122670E-04,4.547630E-04,1.420000E-03,2.510000E-03,4.170000E-03,5.390000E-03,6.740000E-03
1737.548,3.784920E-04,3.939220E-04,1.240000E-03,2.130000E-03,3.820000E-03,4.620000E-03,6.070000E-03
1739.477,2.315670E-04,2.301870E-04,1.110000E-03,1.820000E-03,3.390000E-03,4.000000E-03,5.250000E-03
1741.405,8.044260E-05,2.398770E-04,1.150000E-03,1.530000E-03,2.710000E-03,3.600000E-03,4.510000E-03
1743.334,-8.476100E-05,2.560010E-04,1.010000E-03,1.210000E-03,2.060000E-03,3.150000E-03,3.910000E-03
1745.262,-9.549490E-06,2.012560E-04,7.362400E-04,1.070000E-03,1.920000E-03,2.690000E-03,3.230000E-03
1747.191,1.049020E-04,1.760400E-04,5.355820E-04,8.935520E-04,1.830000E-03,2.230000E-03,2.590000E-03
1749.119,1.790320E-04,6.262520E-05,4.275160E-04,5.768240E-04,1.610000E-03,1.870000E-03,2.140000E-03
1751.048,1.854540E-04,-1.065020E-04,3.516750E-04,4.163070E-04,1.380000E-03,1.550000E-03,1.880000E-03
1752.976,1.520740E-04,-1.036860E-04,2.688840E-04,4.030670E-04,1.300000E-03,1.330000E-03,1.560000E-03
1754.905,1.832560E-04,-9.715860E-06,1.704270E-04,3.274640E-04,1.210000E-03,1.150000E-03,1.210000E-03
1756.833,1.690280E-04,-2.769130E-05,9.569050E-05,2.981300E-04,9.970270E-04,9.054040E-04,1.010000E-03
1758.762,9.394150E-05,-1.130140E-04,8.983390E-05,3.067670E-04,8.309800E-04,6.789430E-04,8.479160E-04
1760.69,1.344410E-04,-8.863660E-05,1.980770E-04,4.675660E-05,7.627340E-04,6.255060E-04,6.929930E-04
1762.619,9.669260E-05,2.983460E-05,2.454330E-04,-1.093330E-04,6.824050E-04,5.727380E-04,5.115460E-04
1764.547,6.077050E-05,7.916040E-05,1.972370E-04,-1.419500E-04,6.118870E-04,4.740410E-04,4.377710E-04
1766.475,1.328560E-04,8.188650E-05,3.628490E-05,-1.233390E-05,4.883300E-04,3.904830E-04,3.865990E-04
1768.404,1.869670E-04,-5.826670E-05,-1.405460E-04,4.626800E-05,2.888770E-04,2.792050E-04,2.500970E-04
1770.332,2.918990E-04,-1.081470E-04,-1.721990E-04,2.978930E-05,1.801310E-04,1.658520E-04,2.785520E-05
1772.261,2.058460E-04,-1.045620E-05,-1.265600E-04,6.695820E-05,1.695850E-04,8.937790E-05,-1.057020E-04
1774.189,8.858630E-05,-5.072510E-05,1.263210E-05,7.909160E-05,1.198350E-04,1.761650E-04,-6.657640E-05
1776.118,1.080100E-04,-3.664590E-05,1.519000E-04,1.107550E-05,-4.322740E-05,1.973350E-04,-1.072590E-05
1778.046,1.242100E-04,4.581900E-05,1.114720E-04,2.791170E-08,-3.612830E-05,8.586430E-05,3.432000E-05
1779.975,1.953330E-04,3.398520E-05,3.511390E-05,6.147580E-05,-4.650660E-06,-1.545630E-04,4.036690E-05
1781.903,2.336780E-04,-6.172350E-05,2.929390E-05,1.401520E-04,-1.039230E-04,-1.994860E-04,1.235980E-04
1783.832,1.670710E-04,-9.066020E-05,2.053890E-05,1.771540E-04,-7.872550E-05,-1.503940E-05,6.878370E-05
1785.76,2.259950E-04,-8.730790E-05,3.767900E-05,1.801200E-04,-6.771790E-05,4.249360E-05,1.363060E-04
1787.689,2.518600E-04,-4.384550E-05,8.290460E-06,1.216110E-04,-1.967220E-05,6.338590E-06,2.439950E-04
1789.617,1.672950E-04,8.610300E-05,9.108480E-05,7.355960E-05,1.086890E-05,-2.697940E-05,1.085540E-04
1791.546,2.080940E-04,6.014130E-05,1.632310E-04,-7.601630E-05,1.441720E-05,-1.206810E-04,-5.945430E-05
1793.474,1.592790E-04,-6.365830E-05,9.625890E-05,1.670730E-05,4.157800E-05,-2.133960E-04,-1.073030E-04
1795.402,9.002350E-05,-2.393580E-05,-4.375160E-06,1.654400E-04,9.726440E-05,-1.144790E-04,-1.738240E-04
1797.331,-7.372190E-05,1.234340E-04,-8.153330E-05,2.042910E-04,7.348320E-05,5.483560E-05,-1.222670E-04
1799.259,-6.216490E-05,1.111690E-04,-4.969130E-05,1.644350E-04,-1.102870E-04,-1.187140E-05,-9.751430E-05
1801.188,1.380110E-04,1.183860E-04,2.368170E-05,4.147760E-05,-1.547000E-04,7.439590E-06,-8.523720E-05
1803.116,1.631200E-04,1.113810E-04,-6.692350E-05,1.451630E-05,9.742590E-06,9.713260E-05,-2.918960E-05
1805.045,1.304370E-04,8.952930E-06,1.790160E-05,4.022240E-06,7.742900E-05,4.356160E-05,7.801460E-05
1806.973,1.101720E-04,3.446050E-06,2.128730E-04,-6.300000E-05,2.042200E-05,-3.895140E-05,2.594300E-05
1808.902,-1.529610E-05,9.552510E-05,2.103780E-04,2.626690E-05,-4.186950E-05,1.347560E-05,-2.429420E-04
1810.83,7.113330E-05,8.192520E-05,1.976760E-04,1.540240E-04,2.032660E-05,-2.411140E-05,-2.756700E-04
1812.759,1.094810E-04,9.921230E-05,3.968880E-05,1.443220E-04,6.980270E-05,-9.950840E-05,-2.163200E-04
1814.687,3.541510E-05,1.344530E-04,3.318820E-05,-2.770960E-05,8.077550E-05,-2.847940E-05,-2.953550E-05
1816.616,-1.176460E-05,3.577420E-04,2.398080E-04,-3.429170E-05,6.801620E-05,6.731060E-05,1.116470E-04
1818.544,1.019890E-04,5.279130E-04,2.915420E-04,1.525760E-04,1.345270E-05,1.138800E-04,7.467920E-05
1820.473,1.426990E-04,3.533520E-04,1.712620E-04,3.726390E-04,-4.339750E-05,1.581180E-04,-1.589150E-06
1822.401,1.844130E-04,3.951870E-05,1.376390E-04,1.699450E-04,9.786340E-05,1.509070E-04,-6.622800E-05
1824.329,1.528240E-04,-3.001150E-05,1.636940E-04,2.914160E-05,1.102980E-04,7.007260E-05,-2.337170E-04
1826.258,2.312940E-04,1.375540E-04,1.905840E-04,1.376950E-04,2.535410E-05,-2.137930E-05,-1.399570E-04
1828.186,3.637620E-04,1.525660E-04,1.294140E-04,2.209750E-04,-9.818550E-05,-1.080710E-04,-4.693950E-05
1830.115,1.884180E-04,2.456620E-05,1.556070E-04,1.406400E-04,3.569760E-05,-1.205670E-05,2.691100E-05
1832.043,2.764800E-05,2.453310E-05,1.685470E-04,-3.894900E-05,1.047930E-04,-2.630020E-05,-1.754590E-04
1833.972,-3.149460E-05,-1.690940E-05,1.447750E-04,8.041590E-05,-2.924370E-05,3.268090E-05,-2.854650E-04
1835.9,-3.156010E-05,4.940050E-05,9.120250E-05,1.340530E-04,7.087750E-06,2.153370E-04,-2.564070E-04
1837.829,1.097720E-04,2.412590E-04,-6.929300E-05,-8.493290E-05,5.658430E-05,1.899150E-04,-1.383310E-04
1839.757,1.385910E-04,1.479890E-04,-3.173590E-05,1.290080E-05,4.104150E-06,-2.539950E-06,-1.426440E-04
1841.686,2.998090E-04,5.848570E-05,-5.820850E-05,1.483770E-04,4.375380E-05,8.723500E-05,-2.005410E-04
